NID,PC,DE,LE,TY,FF
499,1668,Carrera 23,0.05508,TR,29.0
500,1669,Carrera 18,0.4112,TR,26.1
501,1670,Avenida Mariscal Sucre,0.06226,TR,22.0
502,1671,Carrera 16,0.11272,TR,23.0
503,1672,Avenida Carrera 14,0.24244,TR,25.6
504,1673,Carrera 13,0.12113,TR,18.0
505,1674,Avenida Carrera 7,0.25467,TR,22.9
506,1675,Avenida Carrera 3,0.53671,TR,24.3
507,1689,Avenida Ciudad De Quito,0.03468,TR,50.0
508,1688,Carrera 36A,0.27834,TR,50.5
509,1687,Avenida Carrera 50,0.74751,TR,34.6
510,1686,Avenida De La Esmeralda,0.86513,TR,36.8
511,1685,Avenida Del Congreso Eucaristico,1.01235,TR,47.8
512,1685,Avenida Del Congreso Eucaristico,0.05851,TR,25.0
513,1686,Avenida De La Esmeralda,0.95326,TR,42.8
514,1687,Avenida Carrera 50,1.02574,TR,33.6
515,1688,Carrera 36A,0.64926,TR,37.2
516,1689,Avenida Ciudad De Quito,0.21544,TR,49.0
517,1700,Carrera 13,0.03612,TR,20.0
518,1699,Avenida Carrera 14,0.11366,TR,23.2
519,1698,Carrera 15A,0.16346,TR,29.2
520,1697,Carrera 16,0.0507,TR,25.0
521,1696,Avenida Mariscal Sucre,0.11035,TR,29.5
522,1695,Carrera 18,0.06986,TR,30.0
523,1694,Carrera 20,0.15522,TR,32.0
524,1693,Carrera 21,0.07551,TR,29.0
525,1692,Transversal 24,0.12971,TR,32.3
526,1691,Avenida Carrera 24,0.36202,TR,30.4
527,1709,Carrera 71D,0.2489,TR,26.8
528,1691,Avenida Carrera 24,0.02663,TR,29.0
529,1692,Transversal 24,0.33517,TR,29.4
530,1693,Carrera 21,0.12951,TR,31.0
531,1694,Carrera 20,0.07551,TR,31.0
532,1695,Carrera 18,0.15521,TR,30.3
533,1696,Avenida Mariscal Sucre,0.06986,TR,29.2
534,1697,Carrera 16,0.11016,TR,27.3
535,1698,Carrera 15A,0.0507,TR,30.0
536,1699,Avenida Carrera 14,0.19268,TR,25.7
537,1700,Carrera 13,0.12149,TR,23.3
538,1709,Carrera 71D,0.03248,TR,24.0
539,1710,Carrera 71A,0.2734,TR,25.2
540,1707,Carrera 63,0.03993,TR,36.0
541,1706,Carrera 67,0.42325,TR,44.1
542,1705,Carrera 70C/Avenida Ciudad De Villavicencio,0.78281,TR,48.0
543,1704,Carrera 72,0.1956,TR,47.8
544,1703,Calle 59 S,1.25022,TR,44.2
545,1702,Avenida Calle 57R S/Autopista Sur,0.15537,TR,24.5
546,1702,Avenida Calle 57R S/Autopista Sur,0.02774,TR,25.0
547,1703,Calle 59 S,0.18755,TR,21.3
548,1704,Carrera 72,1.13272,TR,35.8
549,1705,Carrera 70C/Avenida Ciudad De Villavicencio,1.0029,TR,48.0
550,1706,Carrera 67,0.01668,TR,40.0
551,1707,Carrera 63,0.5019,TR,39.4
552,1726,Avenida Del Congreso Eucaristico,0.0196,TR,32.2
553,1725,Carrera 69,0.53395,TR,26.0
554,1724,Avenida De La Constitución/Avenida Carrera 70,0.43235,TR,23.3
555,1712,Avenida Carrera 72/Avenida Boyaca,0.22752,TR,32.8
556,1713,Carrera 77A,0.52615,TR,43.8
557,1714,Transversal 85,0.39357,TR,38.0
558,1715,Avenida Ciudad De Cali,0.60581,TR,48.9
559,1716,Transversal 93,0.46276,TR,45.3
560,1717,Avenida Carrera 96/Avenida Longitudinal De Occidente,0.51817,TR,42.2
561,1718,Carrera 105,0.74522,TR,38.5
562,1719,Avenida Gonzalo Ariza/Carrera 110BIS,0.70268,TR,43.6
563,1720,Carrera 111C,0.41234,TR,46.0
564,1721,Carrera 112,0.07272,TR,43.0
565,1722,Transversal 112BBISA,0.29525,TR,46.7
566,1722,Transversal 112BBISA,0.02439,TR,30.0
567,1721,Carrera 112,0.27085,TR,44.4
568,1720,Carrera 111C,0.07272,TR,45.6
569,1719,Avenida Gonzalo Ariza/Carrera 110BIS,0.44558,TR,43.9
570,1718,Carrera 105,0.66943,TR,52.2
571,1717,Avenida Carrera 96/Avenida Longitudinal De Occidente,0.79423,TR,47.4
572,1716,Transversal 93,0.46635,TR,41.8
573,1715,Avenida Ciudad De Cali,0.9463,TR,48.4
574,1714,Transversal 85,0.13125,TR,30.2
575,1713,Carrera 77A,0.38877,TR,39.2
576,1712,Avenida Carrera 72/Avenida Boyaca,0.75601,TR,37.2
577,1772,Carrera 5,0.0266,TR,28.0
578,1771,Avenida Carrera 7,0.22331,TR,25.4
579,1770,Avenida Carrera 11,0.41144,TR,25.1
580,1769,Avenida Paseo Del Country,0.3869,TR,28.5
581,1768,Avenida Carrera 14,0.05667,TR,32.9
582,1767,Carrera 14A,0.07409,TR,31.0
583,1766,Carrera 17,0.0907,TR,23.0
584,1765,Carrera 23,0.43659,TR,30.4
585,1764,Avenida Colombia,0.08699,TR,20.0
586,1763,Carrera 29A,0.66932,TR,36.0
587,1762,Carrera 29C,0.0572,TR,40.0
588,1761,Avenida Ciudad De Quito,0.1201,TR,48.9
589,1760,Carrera 50,0.07587,TR,49.9
590,1759,Carrera 52,0.17116,TR,35.6
591,1758,Diagonal 71BIS 54/Diagonal 71BIS,0.23317,TR,29.6
592,1757,Carrera 65,0.91734,TR,29.7
593,1756,Avenida Del Congreso Eucaristico,0.3139,TR,28.4
594,1779,Avenida General Santander,0.13152,TR,36.2
595,1778,Carrera 29C,0.39089,TR,34.3
596,1777,Avenida Ciudad De Quito,0.21742,TR,27.3
597,1776,Carrera 32,0.15915,TR,36.5
598,1775,Avenida Fucha,0.44848,TR,33.3
599,1774,Avenida Carrera 50,0.99157,TR,30.7
600,1774,Avenida Carrera 50,0.01389,TR,30.0
601,1775,Avenida Fucha,0.98735,TR,29.2
602,1776,Carrera 32,0.43588,TR,36.3
603,1777,Avenida Ciudad De Quito,0.28038,TR,29.1
604,1778,Carrera 29C,0.09709,TR,33.0
605,1779,Avenida General Santander,0.5521,TR,35.6
606,1756,Avenida Del Congreso Eucaristico,0.10439,TR,25.0
607,1757,Carrera 65,0.09486,TR,22.0
608,1758,Diagonal 71BIS 54/Diagonal 71BIS,0.97863,TR,30.1
609,1759,Carrera 52,0.17155,TR,30.0
610,1760,Carrera 50,0.17116,TR,38.4
611,1761,Avenida Ciudad De Quito,0.07587,TR,43.9
612,1762,Carrera 29C,0.11841,TR,44.1
613,1763,Carrera 29A,0.05965,TR,40.0
614,1764,Avenida Colombia,0.6708,TR,33.1
615,1765,Carrera 23,0.08425,TR,26.0
616,1766,Carrera 17,0.43841,TR,29.1
617,1767,Carrera 14A,0.08916,TR,31.0
618,1768,Avenida Carrera 14,0.1111,TR,25.2
619,1769,Avenida Paseo Del Country,0.01998,TR,28.0
620,1770,Avenida Carrera 11,0.38481,TR,25.7
621,1771,Avenida Carrera 7,0.48131,TR,28.1
622,1772,Carrera 5,0.18223,TR,25.6
623,1728,Transversal 111,0.01399,TR,25.0
624,1729,Avenida Gonzalo Ariza,0.2099,TR,27.0
625,1730,Carrera 106A,0.37797,TR,27.6
626,1731,Avenida Carrera 104,0.46041,TR,31.1
627,1732,Carrera 96,0.97422,TR,32.5
628,1733,Carrera 90,0.49631,TR,30.5
629,1734,Avenida Ciudad De Cali,0.44786,TR,31.7
630,1735,Carrera 83,0.18852,TR,31.4
631,1736,Carrera 81A,0.15341,TR,31.9
632,1737,Carrera 77A,0.42847,TR,32.4
633,1738,Carrera 74A,0.34097,TR,33.9
634,1739,Carrera 73A,0.10904,TR,40.0
635,1740,Avenida Boyaca,0.25289,TR,45.7
636,1741,Carrera 70G,0.26488,TR,46.9
637,1742,Avenida De La Constitución,0.25773,TR,34.6
638,1743,Carrera 69K,0.15515,TR,33.7
639,1744,Transversal 69BBIS,0.20302,TR,37.6
640,1745,Carrera 69,0.08233,TR,39.4
641,1746,Carrera 68H,0.06281,TR,33.0
642,1747,Carrera 68G,0.09872,TR,36.0
643,1748,Carrera 68F,0.05567,TR,43.0
644,1749,Avenida Chile,0.15172,TR,46.9
645,1750,Carrera 65,0.5424,TR,42.4
646,1751,Avenida De La Esmeralda,0.50366,TR,32.0
647,1752,Carrera 52 68/Carrera 52,0.69101,TR,40.6
648,1754,Carrera 50,0.30855,TR,44.3
649,1754,Carrera 50,0.20254,TR,48.2
650,1752,Carrera 52 68/Carrera 52,0.06778,TR,32.0
651,1751,Avenida De La Esmeralda,0.77386,TR,39.7
652,1750,Carrera 65,0.4216,TR,30.6
653,1749,Avenida Chile,0.62198,TR,45.1
654,1748,Carrera 68F,0.06727,TR,47.4
655,1747,Carrera 68G,0.05647,TR,39.0
656,1746,Carrera 68H,0.09721,TR,39.0
657,1745,Carrera 69,0.05095,TR,33.0
658,1744,Transversal 69BBIS,0.09878,TR,32.8
659,1743,Carrera 69K,0.21324,TR,30.5
660,1742,Avenida De La Constitución,0.16302,TR,31.6
661,1741,Carrera 70G,0.21781,TR,39.1
662,1740,Avenida Boyaca,0.28529,TR,45.4
663,1739,Carrera 73A,0.25705,TR,44.4
664,1738,Carrera 74A,0.10554,TR,38.8
665,1737,Carrera 77A,0.34011,TR,33.9
666,1736,Carrera 81A,0.4302,TR,30.7
667,1735,Carrera 83,0.16667,TR,38.2
668,1734,Avenida Ciudad De Cali,0.44818,TR,31.2
669,1733,Carrera 90,0.17419,TR,37.2
670,1732,Carrera 96,0.7264,TR,35.6
671,1731,Avenida Carrera 104,0.74415,TR,37.4
672,1730,Carrera 106A,0.46014,TR,33.2
673,1729,Avenida Gonzalo Ariza,0.3765,TR,30.0
674,1728,Transversal 111,0.22391,TR,28.3
675,1785,Avenida Carrera 7,0.08975,TR,20.0
676,1784,Carrera 10,0.34378,TR,21.0
677,1783,Avenida Germán Arciniegas,0.1596,TR,23.2
678,1782,Avenida Paseo Del Country,0.47786,TR,16.8
679,1781,Autopista Norte/Carrera 13,0.51234,TR,28.3
680,1793,Avenida De La Constitución,0.03269,TR,20.0
681,1792,Avenida Del Congreso Eucaristico/Avenida Carrera 68,0.60569,TR,25.4
682,1781,Autopista Norte/Carrera 13,0.04878,TR,26.5
683,1782,Avenida Paseo Del Country,0.45933,TR,29.5
684,1783,Avenida Germán Arciniegas,0.49126,TR,19.3
685,1784,Carrera 10,0.1462,TR,26.4
686,1785,Avenida Carrera 7,0.43354,TR,20.8
687,1792,Avenida Del Congreso Eucaristico/Avenida Carrera 68,0.04761,TR,20.0
688,1793,Avenida De La Constitución,0.59076,TR,23.1
689,1790,Avenida Carrera 7,0.0211,TR,29.0
690,1789,Avenida Germán Arciniegas/Avenida Carrera 11,0.50962,TR,31.9
691,1788,Avenida Carrera 15,0.54069,TR,30.7
692,1787,Autopista Norte,0.92066,TR,38.4
693,1787,Autopista Norte,0.1948,TR,38.3
694,1788,Avenida Carrera 15,0.6963,TR,31.0
695,1789,Avenida Germán Arciniegas/Avenida Carrera 11,0.54898,TR,29.7
696,1790,Avenida Carrera 7,0.52676,TR,32.8
697,1798,Autopista Norte,0.03963,TR,23.0
698,1797,Avenida Las Villas,1.53069,TR,27.5
699,1796,Avenida Carrera 72,0.50801,TR,26.6
700,1795,Transversal 75,0.5771,TR,35.9
701,1795,Transversal 75,0.0278,TR,33.0
702,1796,Avenida Carrera 72,0.60576,TR,32.2
703,1797,Avenida Las Villas,0.49697,TR,27.4
704,1798,Autopista Norte,1.52489,TR,30.7
705,1904,Calle 83A,0.05787,TR,25.0
706,1903,Avenida Medellin,0.97423,TR,34.1
707,1902,Avenida Chile,0.88316,TR,25.9
708,1900,Carrera 13,0.11595,TR,38.0
709,1899,Calle 28,0.15544,TR,19.7
710,1898,Avenida El Dorado,0.43343,TR,22.7
711,1897,Calle 24,0.11927,TR,24.0
712,1896,Calle 22,0.21544,TR,35.2
713,1895,Avenida Ciudad De Lima,0.29142,TR,35.3
714,1894,Calle 17,0.20846,TR,38.6
715,1893,Calle 12,0.56268,TR,41.2
716,1892,Calle 7,0.62875,TR,43.9
717,1891,Avenida De Los Comuneros,0.19177,TR,40.9
718,1890,Avenida De La Hortua,0.71609,TR,43.2
719,1889,Calle 1 S,0.27418,TR,44.6
720,1888,Avenida Calle 11 S,0.69906,TR,40.9
721,1887,Calle 17 S,0.51813,TR,45.1
722,1886,Avenida Primero De Mayo,0.35809,TR,35.8
723,1885,Calle 26 S,0.45699,TR,46.4
724,1884,Calle 27 S,0.09166,TR,24.2
725,1883,Calle 34 S,0.71628,TR,38.2
726,1882,Diagonal 36 10C S,0.47457,TR,33.2
727,1902,Avenida Chile,0.03531,TR,18.0
728,1903,Avenida Medellin,0.88809,TR,27.7
729,1904,Calle 83A,0.99103,TR,36.4
730,1882,Diagonal 36 10C S,0.03423,TR,36.0
731,1883,Calle 34 S,0.43675,TR,31.6
732,1884,Calle 27 S,0.72467,TR,35.4
733,1885,Calle 26 S,0.09716,TR,38.0
734,1886,Avenida Primero De Mayo,0.46718,TR,39.8
735,1887,Calle 17 S,0.34068,TR,41.1
736,1888,Avenida Calle 11 S,0.58693,TR,37.4
737,1889,Calle 1 S,0.63061,TR,44.3
738,1890,Avenida De La Hortua,0.27856,TR,36.9
739,1891,Avenida De Los Comuneros,0.77773,TR,41.0
740,1892,Calle 7,0.11944,TR,40.0
741,1893,Calle 12,0.62962,TR,44.1
742,1894,Calle 17,0.56276,TR,37.3
743,1895,Avenida Ciudad De Lima,0.22207,TR,26.8
744,1896,Calle 22,0.27783,TR,37.4
745,1897,Calle 24,0.2213,TR,31.9
746,1898,Avenida El Dorado,0.19674,TR,40.1
747,1899,Calle 28,0.36058,TR,39.9
748,1900,Carrera 13,0.27557,TR,35.9
749,1917,Avenida Transversal De Suba,0.02088,TR,24.0
750,1916,Avenida Longitudinal De Occidente,0.26035,TR,23.6
751,1915,Calle 139,0.50767,TR,31.1
752,1915,Calle 139,0.0687,TR,22.0
753,1916,Avenida Longitudinal De Occidente,0.43897,TR,31.9
754,1917,Avenida Transversal De Suba,0.28123,TR,21.9
755,1913,Avenida Calle 100,0.03762,TR,31.4
756,1912,Avenida Estado De Israel,0.67233,TR,32.5
757,1911,Avenida Calle 92,0.44306,TR,29.7
758,1910,Calle 87,0.44867,TR,34.5
759,1909,Avenida Calle 85,0.2844,TR,27.1
760,1908,Calle 80,0.48034,TR,28.9
761,1907,Avenida Chile,0.96105,TR,33.7
762,1906,Calle 64,0.85623,TR,34.1
763,1877,Carrera 13/Avenida Calle 80,0.02101,TR,36.0
764,1876,Calle 76,0.16464,TR,34.8
765,1875,Calle 74,0.25344,TR,37.0
766,1874,Calle 73,0.11199,TR,40.0
767,1873,Avenida Calle 72,0.2818,TR,30.2
768,1872,Caracas/Calle 69,0.29266,TR,37.8
769,1871,Avenida Gabriel Andrade/Avenida Calle 68,0.11643,TR,39.2
770,1870,Calle 66,0.21289,TR,31.3
771,1869,Calle 64 14,0.19136,TR,38.7
772,1868,Avenida Calle 63,0.21282,TR,36.1
773,1867,Calle 61,0.16075,TR,41.6
774,1866,Calle 60,0.11148,TR,30.0
775,1865,Avenida Calle 57,0.35081,TR,39.2
776,1864,Calle 56,0.07945,TR,37.0
777,1863,Calle 54,0.20349,TR,45.2
778,1862,Avenida Calle 53,0.12345,TR,39.2
779,1861,Calle 52,0.11108,TR,38.0
780,1860,Calle 51,0.11237,TR,37.0
781,1859,Calle 47,0.43782,TR,36.1
782,1858,Calle 46,0.12365,TR,40.6
783,1857,Avenida Calle 45,0.10332,TR,30.6
784,1856,Calle 44,0.08982,TR,39.6
785,1855,Calle 36,0.79677,TR,40.3
786,1854,Avenida Calle 34,0.20477,TR,39.3
787,1853,Calle 33,0.1685,TR,42.7
788,1852,Avenida Calle 32,0.1091,TR,30.0
789,1851,Calle 31B,0.1104,TR,40.0
790,1850,Diagonal 30/Calle 28,0.23318,TR,45.2
791,1849,Avenida Calle 26/Avenida El Dorado,0.30627,TR,41.0
792,1848,Calle 22,0.5724,TR,35.8
793,1847,Calle 19/Avenida Calle 19,0.24927,TR,31.4
794,1846,Calle 17,0.22947,TR,37.2
795,1845,Avenida Calle 6,1.42894,TR,39.1
796,1844,Calle 3,0.23037,TR,38.7
797,1843,Calle 2/Diagonal 2 14,0.16604,TR,39.7
798,1842,Avenida Calle 1,0.38708,TR,33.6
799,1841,Calle 10 S,0.68109,TR,45.5
800,1840,Avenida Carrera 14/Avenida Fucha,0.12696,TR,29.8
801,1839,Calle 13A S,0.15398,TR,33.8
802,1838,Calle 17 S,0.37702,TR,37.9
803,1837,Calle 19 S,0.22405,TR,37.6
804,1836,Calle 20 S,0.12309,TR,38.5
805,1835,Avenida Calle 22 S/Avenida Primero De Mayo,0.17372,TR,26.9
806,1834,Calle 24 S,0.16072,TR,41.8
807,1833,Calle 27 S,0.34073,TR,38.7
808,1832,Calle 28 S,0.13041,TR,25.0
809,1831,Avenida Calle 36 S,1.08011,TR,42.1
810,1830,Carrera 19,0.73535,TR,39.4
811,1829,Diagonal 45B S,0.31079,TR,37.7
812,1828,Calle 46 S/Diagonal 46 S,0.16515,TR,30.0
813,1827,Diagonal 48 S,0.18323,TR,28.0
814,1826,Diagonal 51 S,0.24777,TR,38.9
815,1825,Carrera 16B,0.0753,TR,35.7
816,1824,Carrera 14A,0.33985,TR,37.1
817,1823,Carrera 10,0.62689,TR,41.0
818,1822,Carrera 9,0.10248,TR,27.5
819,1821,Carrera 8A,0.05154,TR,30.3
820,1820,Carrera 7,0.12062,TR,32.3
821,1819,Calle 51 S,0.02951,TR,30.0
822,1818,Calle 56 S,1.30904,TR,38.8
823,1817,Diagonal 62 S,1.19938,TR,39.6
824,1816,Transversal 1BIS E,0.82745,TR,34.4
825,1815,Calle 69F S,0.41298,TR,33.0
826,1814,Calle 73D S,0.80853,TR,35.1
827,1813,Calle 81 S,0.88241,TR,29.5
828,1812,Autopista Al Llano,0.22368,TR,22.3
829,1812,Autopista Al Llano,0.10235,TR,25.9
830,1813,Calle 81 S,0.12132,TR,22.6
831,1814,Calle 73D S,0.88272,TR,31.1
832,1815,Calle 69F S,0.83558,TR,40.5
833,1816,Transversal 1BIS E,0.44497,TR,32.1
834,1817,Diagonal 62 S,0.75353,TR,35.4
835,1818,Calle 56 S,1.19938,TR,39.8
836,1819,Calle 51 S,1.32978,TR,38.5
837,1820,Carrera 7,0.02039,TR,30.0
838,1821,Carrera 8A,0.11332,TR,29.4
839,1822,Carrera 9,0.06439,TR,15.0
840,1823,Carrera 10,0.09985,TR,28.9
841,1824,Carrera 14A,0.60588,TR,44.2
842,1825,Carrera 16B,0.35586,TR,38.0
843,1826,Diagonal 51 S,0.08276,TR,37.2
844,1827,Diagonal 48 S,0.1657,TR,40.7
845,1828,Calle 46 S/Diagonal 46 S,0.21119,TR,29.4
846,1829,Diagonal 45B S,0.18761,TR,30.2
847,1830,Carrera 19,0.36876,TR,37.2
848,1831,Avenida Calle 36 S,0.68748,TR,38.8
849,1832,Calle 28 S,1.06428,TR,29.5
850,1833,Calle 27 S,0.19086,TR,26.0
851,1834,Calle 24 S,0.28522,TR,31.3
852,1835,Avenida Calle 22 S/Avenida Primero De Mayo,0.21035,TR,33.3
853,1836,Calle 20 S,0.11707,TR,33.4
854,1837,Calle 19 S,0.12665,TR,40.0
855,1838,Calle 17 S,0.25862,TR,37.1
856,1839,Calle 13A S,0.30233,TR,42.7
857,1840,Avenida Carrera 14/Avenida Fucha,0.22158,TR,32.2
858,1841,Calle 10 S,0.10815,TR,38.0
859,1842,Avenida Calle 1,0.81755,TR,39.6
860,1843,Calle 2/Diagonal 2 14,0.2616,TR,36.1
861,1844,Calle 3,0.15797,TR,33.0
862,1845,Avenida Calle 6,0.33904,TR,31.2
863,1846,Calle 17,1.31734,TR,38.4
864,1847,Calle 19/Avenida Calle 19,0.24543,TR,33.9
865,1848,Calle 22,0.23426,TR,32.1
866,1849,Avenida Calle 26/Avenida El Dorado,0.63907,TR,33.1
867,1850,Diagonal 30/Calle 28,0.21189,TR,40.9
868,1851,Calle 31B,0.2411,TR,43.3
869,1852,Avenida Calle 32,0.11535,TR,34.0
870,1853,Calle 33,0.1065,TR,39.4
871,1854,Avenida Calle 34,0.17191,TR,36.6
872,1855,Calle 36,0.21455,TR,37.1
873,1856,Calle 44,0.79436,TR,39.0
874,1857,Avenida Calle 45,0.10367,TR,26.7
875,1858,Calle 46,0.09202,TR,36.8
876,1859,Calle 47,0.12255,TR,40.0
877,1860,Calle 51,0.44041,TR,32.7
878,1861,Calle 52,0.11217,TR,34.0
879,1862,Avenida Calle 53,0.10911,TR,30.0
880,1863,Calle 54,0.12783,TR,37.1
881,1864,Calle 56,0.19636,TR,40.0
882,1865,Avenida Calle 57,0.0922,TR,29.5
883,1866,Calle 60,0.34039,TR,35.9
884,1867,Calle 61,0.10782,TR,34.6
885,1868,Avenida Calle 63,0.17528,TR,30.2
886,1869,Calle 64 14,0.19348,TR,31.0
887,1870,Calle 66,0.19288,TR,34.6
888,1871,Avenida Gabriel Andrade/Avenida Calle 68,0.20746,TR,33.9
889,1872,Caracas/Calle 69,0.1134,TR,35.7
890,1873,Avenida Calle 72,0.42581,TR,38.7
891,1874,Calle 73,0.15257,TR,40.2
892,1875,Calle 74,0.11401,TR,37.0
893,1876,Calle 76,0.25493,TR,35.5
894,1877,Carrera 13/Avenida Calle 80,0.09309,TR,31.9
895,1923,Calle 159,0.01477,TR,19.0
896,1922,Avenida Jorge Uribe Botero,0.05056,TR,21.7
897,1919,Transversal 15BIS E,0.06609,TR,27.0
898,1920,Avenida Carrera 13B E,0.59407,TR,28.7
899,1922,Avenida Jorge Uribe Botero,0.01803,TR,25.0
900,1923,Calle 159,0.04731,TR,23.0
901,1920,Avenida Carrera 13B E,0.04359,TR,30.0
902,1919,Transversal 15BIS E,0.61657,TR,29.1
903,1969,Calle 53B,0.03363,TR,22.0
904,1968,Avenida Pablo VI,0.11672,TR,17.0
905,1967,Calle 52,0.1195,TR,17.0
906,1966,Calle 51,0.10802,TR,26.0
907,1965,Diagonal 45,0.25799,TR,27.0
908,1964,Calle 45C,0.18242,TR,31.0
909,1963,Calle 45B,0.06617,TR,29.0
910,1962,Avenida Calle 45,0.15745,TR,24.4
911,1961,Calle 39,0.67012,TR,28.8
912,1960,Calle 37,0.14871,TR,31.2
913,1940,Transversal 20 S/Carrera 20 S,0.03885,TR,15.0
914,1939,Transversal 21,0.03996,TR,15.0
915,1938,Avenida Calle 22 S,0.12877,TR,11.5
916,1937,Calle 24 S,0.22204,TR,24.7
917,1936,Calle 27 S,0.26209,TR,21.7
918,1935,Calle 28 S,0.13992,TR,23.2
919,1934,Diagonal 31B S,0.37116,TR,31.7
920,1933,Calle 32 S,0.20768,TR,28.6
921,1932,Calle 35 S,0.24909,TR,38.7
922,1931,Diagonal 36 S/Avenida Quiroga,0.09616,TR,22.6
923,1930,Calle 42 S,0.59004,TR,34.2
924,1929,Avenida Calle 44 S,0.19141,TR,25.9
925,1928,Calle 46 S,0.23848,TR,29.0
926,1927,Calle 47B S,0.22244,TR,29.5
927,1926,Calle 48B S,0.20108,TR,26.1
928,1925,Avenida Boyacá,1.05272,TR,38.4
929,1925,Avenida Boyacá,0.13796,TR,35.4
930,1926,Calle 48B S,0.91729,TR,38.9
931,1927,Calle 47B S,0.19824,TR,31.5
932,1928,Calle 46 S,0.22289,TR,28.6
933,1929,Avenida Calle 44 S,0.23834,TR,29.7
934,1930,Calle 42 S,0.19598,TR,34.8
935,1931,Diagonal 36 S/Avenida Quiroga,0.58589,TR,33.8
936,1932,Calle 35 S,0.09616,TR,32.5
937,1933,Calle 32 S,0.24909,TR,42.0
938,1934,Diagonal 31B S,0.20768,TR,37.6
939,1935,Calle 28 S,0.37116,TR,31.3
940,1936,Calle 27 S,0.13992,TR,27.6
941,1937,Calle 24 S,0.28095,TR,31.9
942,1938,Avenida Calle 22 S,0.22318,TR,22.3
943,1939,Transversal 21,0.10876,TR,28.0
944,1940,Transversal 20 S/Carrera 20 S,0.07881,TR,31.0
945,1958,Avenida Medellin,0.05816,TR,39.2
946,1957,Calle 78,0.05373,TR,43.0
947,1956,Calle 77,0.0961,TR,30.0
948,1955,Avenida Chile,0.57429,TR,31.1
949,1954,Calle 71A,0.08812,TR,30.0
950,1953,Calle 69,0.32949,TR,34.5
951,1952,Avenida Gabriel Andrade,0.09856,TR,30.0
952,1951,Calle 67,0.10841,TR,32.2
953,1950,Calle 66,0.11759,TR,31.7
954,1949,Calle 63A,0.6202,TR,36.0
955,1948,Avenida Calle 63/Avenida Jose Celestino Mutis,0.12,TR,26.9
956,1947,Calle 62 24/Calle 62 22,0.08656,TR,29.2
957,1946,Transversal 24,0.26061,TR,33.7
958,1945,Diagonal 61C 24,0.09793,TR,26.9
959,1944,Avenida Calle 57,0.23438,TR,33.8
960,1943,Carrera 28,0.18333,TR,36.7
961,1942,Avenida Ciudad De Quito,0.20283,TR,25.6
962,1942,Avenida Ciudad De Quito,0.03684,TR,18.0
963,1943,Carrera 28,0.15351,TR,30.0
964,1944,Avenida Calle 57,0.213,TR,33.6
965,1945,Diagonal 61C 24,0.23349,TR,39.0
966,1946,Transversal 24,0.09859,TR,33.9
967,1947,Calle 62 24/Calle 62 22,0.26011,TR,39.2
968,1948,Avenida Calle 63/Avenida Jose Celestino Mutis,0.10588,TR,25.4
969,1949,Calle 63A,0.11675,TR,34.4
970,1950,Calle 66,0.60253,TR,35.6
971,1951,Calle 67,0.14369,TR,33.2
972,1952,Avenida Gabriel Andrade,0.08846,TR,29.0
973,1953,Calle 69,0.09856,TR,33.0
974,1954,Calle 71A,0.32951,TR,39.6
975,1955,Avenida Chile,0.10038,TR,12.9
976,1956,Calle 77,0.55987,TR,32.6
977,1957,Calle 78,0.0961,TR,30.0
978,1958,Avenida Medellin,0.1119,TR,27.7
979,1960,Calle 37,0.05181,TR,31.0
980,1961,Calle 39,0.07468,TR,24.0
981,1962,Avenida Calle 45,0.70578,TR,27.2
982,1963,Calle 45B,0.14204,TR,28.7
983,1964,Calle 45C,0.06617,TR,30.0
984,1965,Diagonal 45,0.18242,TR,30.2
985,1966,Calle 51,0.25799,TR,23.9
986,1967,Calle 52,0.10802,TR,23.0
987,1968,Avenida Pablo VI,0.1195,TR,16.0
988,1969,Calle 53B,0.15036,TR,23.4
989,1993,Avenida Ciudad De Quito,0.02744,TR,26.0
990,1994,Calle 95,0.61163,TR,31.7
991,1994,Calle 95,0.02799,TR,17.0
992,1993,Avenida Ciudad De Quito,0.6146,TR,30.0
993,1996,Carrera 52A,0.04349,TR,21.0
994,1997,Avenida Paseo De Los Libertadores,0.50589,TR,25.9
995,1997,Avenida Paseo De Los Libertadores,0.06702,TR,18.5
996,1996,Carrera 52A,0.48237,TR,23.3
997,1991,Avenida Calle 26,0.05595,TR,27.0
998,1990,Calle 24B,0.0704,TR,16.0
999,1971,Avenida Carrera 30/Carrera 31,0.04049,TR,30.0
1000,1972,Calle 34 S,0.05812,TR,30.0
1001,1973,Calle 32 S,0.12514,TR,30.0
1002,1974,Diagonal 31 S,0.2014,TR,38.4
1003,1975,Calle 28 S,0.38704,TR,34.9
1004,1976,Avenida Calle 22 S,0.35449,TR,26.5
1005,1977,Calle 18 26 S,0.26957,TR,38.0
1006,1978,Calle 17 S,0.10501,TR,33.3
1007,1979,Calle 15 S,0.17079,TR,35.3
1008,1980,Avenida De La Hortua/Avenida Calle 1,0.40659,TR,35.9
1009,2022,Calle 245,0.19025,TR,61.5
1010,2021,Calle 224,1.94236,TR,52.0
1011,2020,Calle 215,1.11301,TR,55.1
1012,2019,Calle 202,1.3857,TR,51.8
1013,2018,Calle 192,0.92135,TR,48.0
1014,2017,Avenida Calle 183,1.34223,TR,42.8
1015,2016,Avenida Carrera 45,0.28819,TR,44.8
1016,2015,Avenida Calle 170,0.47287,TR,32.5
