NID,PC,DE,LE,TY,FF
30550,46341,Çamlıca Deresi Sokak/Kısıklı Büyük Çamlıca Caddesi/Çamlıca Caddesi,0.03697,TR,40.0
30551,46342,Harman Sokak,0.12028,TR,21.9
30552,46343,Çamlıca Caddesi,0.09788,TR,49.1
30553,46346,Mesut Cemıl Sokak/Bestekar Sokak,0.01138,TR,20.0
30554,46345,Yeniyol Caddesi,0.22373,TR,24.5
30555,46345,Yeniyol Caddesi,0.03167,TR,26.0
30556,46346,Mesut Cemıl Sokak/Bestekar Sokak,0.20344,TR,27.5
30557,46336,Tunusbağı Caddesi,0.01482,TR,34.0
30558,46335,Harem İskele Caddesi,0.25378,TR,41.5
30559,46334,Şair Nesimi Sokak,0.03176,TR,40.0
30560,46333,Kavak İskele Caddesi,0.25238,TR,29.8
30561,46332,Aralik Sokak,0.15639,TR,40.1
30562,46331,Harem İskele Caddesi/D-100,0.43806,TR,28.7
30563,46330,Burhan Felek Caddesi,0.35687,TR,32.8
30564,46329,Behiçbey Sokak,0.35314,TR,32.7
30565,46328,Rıhtım Caddesi/Orgeneral Şahap Gürler Caddesi,0.4906,TR,39.3
30566,46334,Şair Nesimi Sokak,0.21624,TR,31.8
30567,46335,Harem İskele Caddesi,0.03176,TR,36.0
30568,46336,Tunusbağı Caddesi,0.2686,TR,35.4
30569,46353,Selamiali Efendi Caddesi,0.02677,TR,24.0
30570,46354,Selmanı Pak Caddesi,0.3348,TR,27.6
30571,46358,Güzeldere Sokak,0.02336,TR,35.0
30572,46357,Alparslan Sokak,0.1067,TR,34.3
30573,46356,Kaldırım Caddesi,0.29287,TR,33.1
30574,46351,Kısıklı Caddesi,0.10629,TR,31.3
30575,46350,Ord. Prof. F. Kerim Gökay Caddesi,0.10972,TR,25.3
30576,46349,Sırmaperde Sokak,0.43578,TR,33.2
30577,46348,Mütevelli Çeşme Caddesi/Kalfa Çesme Sokak,0.70634,TR,43.8
30578,46356,Kaldırım Caddesi,0.05129,TR,26.0
30579,46357,Alparslan Sokak,0.24083,TR,37.6
30580,46358,Güzeldere Sokak,0.13007,TR,33.6
30581,46364,Emin Sokağı,0.00991,TR,27.0
30582,46363,İncesu Sokak,0.08444,TR,28.2
30583,46363,İncesu Sokak,0.03115,TR,28.0
30584,46364,Emin Sokağı,0.0632,TR,27.8
30585,46361,Ceylan Sokak,0.00712,TR,30.0
30586,46360,Ayık Sokak/Sancak Sokak,0.63881,TR,26.6
30587,46360,Ayık Sokak/Sancak Sokak,0.03365,TR,24.0
30588,46361,Ceylan Sokak,0.61228,TR,26.5
30589,46348,Mütevelli Çeşme Caddesi/Kalfa Çesme Sokak,0.03475,TR,29.0
30590,46349,Sırmaperde Sokak,0.67158,TR,48.8
30591,46350,Ord. Prof. F. Kerim Gökay Caddesi,0.46941,TR,33.4
30592,46351,Kısıklı Caddesi,0.36686,TR,41.1
30593,46367,Yanyol Caddesi,0.01138,TR,30.0
30594,46366,Bahçelerarası Sokak,0.94964,TR,38.8
30595,74,Yüce Sokak,0.82966,TR,40.4
30596,74,Yüce Sokak,0.04173,TR,28.0
30597,46366,Bahçelerarası Sokak,0.78793,TR,48.3
30598,46367,Yanyol Caddesi,0.94806,TR,41.2
30599,46375,Neşetbey Sokağı,0.04763,TR,30.0
30600,46374,Burhaniye Caddesi,0.55205,TR,35.1
30601,46374,Burhaniye Caddesi,0.04036,TR,30.0
30602,46375,Neşetbey Sokağı,0.55931,TR,36.3
30603,46372,Halk Caddesi,0.02884,TR,20.0
30604,46371,Işıklar Caddesi,0.2046,TR,22.8
30605,46370,Dönmedolap Sokak/Tıbbiye Caddesi,0.30408,TR,35.1
30606,46369,Müsahipzade Celal Sokak,0.03128,TR,31.7
30607,4375,Gündoğumu Caddesi,0.36779,TR,35.8
30608,46378,Yunus Emre Caddesi,0.02906,TR,27.2
30609,46377,Güler Sokak,0.12173,TR,21.8
30610,4375,Gündoğumu Caddesi,0.03127,TR,24.0
30611,46369,Müsahipzade Celal Sokak,0.33652,TR,20.5
30612,46370,Dönmedolap Sokak/Tıbbiye Caddesi,0.06682,TR,31.2
30613,46371,Işıklar Caddesi,0.26854,TR,34.4
30614,46372,Halk Caddesi,0.23345,TR,29.4
30615,24,Sultan Selim Caddesi,0.0579,TR,21.0
30616,46377,Güler Sokak,0.10225,TR,20.5
30617,46378,Yunus Emre Caddesi,0.13212,TR,24.2
30618,46381,Dicle Caddesi,0.21661,TR,41.3
30619,46380,Ataşehir Bulvarı,0.2782,TR,39.1
30620,46391,Uzuncaova Caddesi,0.01182,TR,34.0
30621,46390,Sehıt Alı Kerem Mergen Sokak,0.0813,TR,21.5
30622,46380,Ataşehir Bulvarı,0.05228,TR,36.4
30623,46381,Dicle Caddesi,0.18604,TR,42.4
30624,46382,Yanyol Caddesi,0.24442,TR,47.5
30625,46390,Sehıt Alı Kerem Mergen Sokak,0.03758,TR,22.0
30626,46388,Televizyon Caddesi/Çamlıca Caddesi,0.02128,TR,25.0
30627,46387,Sefa Cami Sokak,0.32711,TR,24.6
30628,46386,Alemdağ Caddesi,0.67153,TR,26.9
30629,46386,Alemdağ Caddesi,0.05177,TR,22.9
30630,46387,Sefa Cami Sokak,0.61975,TR,27.0
30631,46388,Televizyon Caddesi/Çamlıca Caddesi,0.32711,TR,19.4
30632,46394,İcadiye Caddesi,0.01013,TR,31.0
30633,46393,Müneccim Başı Sokak,0.25687,TR,27.4
30634,46397,Selviler Sokak/Haremeyn Sokak,0.05835,TR,33.0
30635,46396,Deniz Sokak,0.269,TR,34.1
30636,46393,Müneccim Başı Sokak,0.04973,TR,22.0
30637,46394,İcadiye Caddesi,0.21728,TR,29.7
30638,46396,Deniz Sokak,0.01282,TR,20.0
30639,46397,Selviler Sokak/Haremeyn Sokak,0.31453,TR,33.3
30640,46399,Baba Caddesi,0.0394,TR,26.0
30641,46400,Kıbrıs Caddesi,0.46446,TR,20.9
30642,46400,Kıbrıs Caddesi,0.04202,TR,25.0
30643,46399,Baba Caddesi,0.46183,TR,21.2
30644,46403,Eski Londra Asfaltı Caddesi,0.01026,TR,26.0
30645,46402,Lalezar Sokak,0.05664,TR,20.3
30646,46402,Lalezar Sokak,0.01809,TR,24.0
30647,46403,Eski Londra Asfaltı Caddesi,0.04881,TR,23.6
30648,46406,Kıbrıs Caddesi,0.02027,TR,27.0
30649,46405,Yedpa Caddesi,0.484,TR,23.5
30650,46405,Yedpa Caddesi,0.02332,TR,37.0
30651,46406,Kıbrıs Caddesi,0.48095,TR,21.3
30652,46415,Kemal Türkler Caddesi,0.03787,TR,23.0
30653,46414,Açıkyüz Sokak,0.31309,TR,23.0
30654,46414,Açıkyüz Sokak,0.0276,TR,21.0
30655,46415,Kemal Türkler Caddesi,0.32336,TR,23.7
30656,46412,Libadiye Caddesi,0.02761,TR,31.0
30657,46411,Çamlıca Caddesi,0.54348,TR,27.7
30658,46410,Şeker Maslak Sokak,0.25405,TR,31.6
30659,46409,Saadet Sokak,0.97757,TR,33.8
30660,46408,Acıbadem Caddesi/Küçük Çamlıca Caddesi,0.05578,TR,24.5
30661,46408,Acıbadem Caddesi/Küçük Çamlıca Caddesi,0.02689,TR,32.0
30662,46409,Saadet Sokak,0.02889,TR,35.8
30663,46410,Şeker Maslak Sokak,0.97757,TR,33.0
30664,46411,Çamlıca Caddesi,0.25405,TR,32.1
30665,46412,Libadiye Caddesi,0.54348,TR,30.9
30666,46424,Liman Sokak,0.0509,TR,20.0
30667,46423,Cendere Caddesi,0.2524,TR,18.0
30668,46422,Bahtiyar Sokak,0.18692,TR,29.8
30669,46421,Akçay Sokak,0.04444,TR,33.0
30670,37,Tepecik Yolu,0.05107,TR,37.0
30671,36,Eliuygun Sokak,0.41573,TR,49.8
30672,46419,Cumhuriyet Caddesi,0.36658,TR,49.5
30673,46418,Yeni Sülün Sokak,0.60416,TR,38.5
30674,46417,Çilekli Caddesi,0.16197,TR,42.8
30675,46426,Dereüstü Sokak,0.03247,TR,20.0
30676,46427,Akçay Sokak,0.20324,TR,26.2
30677,46421,Akçay Sokak,0.0225,TR,22.0
30678,46422,Bahtiyar Sokak,0.04444,TR,29.8
30679,46423,Cendere Caddesi,0.25059,TR,31.3
30680,46424,Liman Sokak,0.3033,TR,17.7
30681,46429,İkbaliye Sokak,0.03595,TR,30.0
30682,46430,Zeamet Sokak,0.27586,TR,21.5
30683,46430,Zeamet Sokak,0.0401,TR,19.0
30684,46429,İkbaliye Sokak,0.27171,TR,21.4
30685,46417,Çilekli Caddesi,0.04328,TR,28.7
30686,46418,Yeni Sülün Sokak,0.12023,TR,38.6
30687,46419,Cumhuriyet Caddesi,0.62159,TR,38.9
30688,36,Eliuygun Sokak,0.44506,TR,44.5
30689,37,Tepecik Yolu,0.37011,TR,48.4
30690,46433,İğde Sokak,0.04298,TR,17.0
30691,46432,Siyavuş Paşa Caddesi,0.62426,TR,18.9
30692,46432,Siyavuş Paşa Caddesi,0.00951,TR,24.0
30693,46433,İğde Sokak,0.65773,TR,19.8
30694,46439,Güngören Caddesi,0.06216,TR,32.0
30695,46438,Nihan Sokak,0.39675,TR,23.3
30696,46437,Sevda Caddesi,0.50205,TR,21.9
30697,46436,Kestane Sokak,0.37008,TR,23.5
30698,46435,Atatürk Bulvarı,0.10336,TR,25.4
30699,46435,Atatürk Bulvarı,0.0163,TR,19.0
30700,46436,Kestane Sokak,0.0856,TR,22.8
30701,46437,Sevda Caddesi,0.37008,TR,24.5
30702,46438,Nihan Sokak,0.50205,TR,24.7
30703,46439,Güngören Caddesi,0.35282,TR,25.1
30704,46449,Acıbadem Caddesi,0.11963,TR,23.1
30705,46448,Alibey Sokak,0.26126,TR,23.7
30706,46447,Kurbağalıdere Caddesi,0.08417,TR,21.7
30707,46452,Ferah Caddesi,0.04113,TR,16.0
30708,46451,Alpay Caddesi,0.18118,TR,17.5
30709,46443,Küçükbakkalköy Dudullu Yolu/Kayışdağı Caddesi,0.03969,TR,29.0
30710,46444,Narçiçeği Sokak,1.53145,TR,30.6
30711,46445,Menba Sokak,0.65519,TR,27.6
30712,46456,Onur Sokak/Fatih Sokak,0.02297,TR,28.0
30713,46455,Köftüncü Sokak,0.26227,TR,27.7
30714,46454,Ata Sokak/Kavaklı Sokak,0.05229,TR,29.0
30715,46454,Ata Sokak/Kavaklı Sokak,0.01465,TR,28.0
30716,46455,Köftüncü Sokak,0.03763,TR,25.0
30717,46456,Onur Sokak/Fatih Sokak,0.29431,TR,27.6
30718,46445,Menba Sokak,0.05351,TR,24.0
30719,46444,Narçiçeği Sokak,0.64099,TR,27.6
30720,46443,Küçükbakkalköy Dudullu Yolu/Kayışdağı Caddesi,1.5356,TR,31.5
30721,46459,Anafartalar Caddesi,0.04853,TR,21.0
30722,46458,Kıbrıs Caddesi,0.23552,TR,25.6
30723,46458,Kıbrıs Caddesi,0.0219,TR,30.0
30724,46459,Anafartalar Caddesi,0.26215,TR,24.4
30725,46465,Ünalan Caddesi,0.06343,TR,29.4
30726,46465,Ünalan Caddesi,0.02676,TR,26.0
30727,46466,Ayazma Caddesi,0.28615,TR,22.4
30728,46470,Rehber Caddesi,0.03562,TR,22.0
30729,46469,Eski İstanbul Caddesi,0.05782,TR,20.0
30730,46468,Sevinç Sokak,0.13439,TR,19.8
30731,46463,Libadiye Caddesi,0.03756,TR,29.0
30732,46462,Ünsalan Caddesi,0.49197,TR,33.6
30733,46461,Ayazma Caddesi,0.36523,TR,23.9
30734,46461,Ayazma Caddesi,0.03428,TR,20.0
30735,46462,Ünsalan Caddesi,0.33094,TR,20.0
30736,46463,Libadiye Caddesi,0.53188,TR,34.2
30737,46468,Sevinç Sokak,0.03221,TR,19.0
30738,46469,Eski İstanbul Caddesi,0.10217,TR,16.3
30739,46470,Rehber Caddesi,0.09344,TR,15.7
30740,46473,Eski Üsküdar Caddesi,0.02775,TR,41.0
30741,46472,Çelik Sokak,0.36036,TR,37.0
30742,46476,Sibel Sokak,0.02386,TR,31.0
30743,46475,Kemal Paşa Caddesi,0.64243,TR,35.6
30744,46475,Kemal Paşa Caddesi,0.03885,TR,32.0
30745,46476,Sibel Sokak,0.62744,TR,34.6
30746,46478,Şemsettin Günaltay Caddesi,0.10252,TR,27.5
30747,46479,Rızabey Sokak,0.49387,TR,42.8
30748,46480,İnönü Caddesi,0.11591,TR,44.2
30749,46485,Atiye Hanım Sokak,0.03869,TR,30.0
30750,46484,Küçükbakkalköy Yolu Caddesi/Mezarlık Sokak,0.08769,TR,29.6
30751,46483,İçerenköy Caddesi,0.85008,TR,34.2
30752,46482,Kayışdağı Dudullu Caddesi/D-100,0.21194,TR,30.7
30753,46472,Çelik Sokak,0.01578,TR,36.0
30754,46473,Eski Üsküdar Caddesi,0.37233,TR,35.8
30755,46492,2. Mandıra Caddesı,0.03674,TR,37.0
30756,46491,Ressam Salih Erimez Caddesi,0.19082,TR,29.0
30757,46482,Kayışdağı Dudullu Caddesi/D-100,0.07445,TR,31.0
30758,46483,İçerenköy Caddesi,0.12595,TR,29.5
30759,46484,Küçükbakkalköy Yolu Caddesi/Mezarlık Sokak,0.70981,TR,35.9
30760,46485,Atiye Hanım Sokak,0.06684,TR,31.0
30761,46489,Kıbrıs Caddesi/Namik Kemal Caddesi/Acar Sokak,0.07158,TR,28.7
30762,46488,İstanbul Caddesi,0.88671,TR,30.1
30763,46487,Akyazılı Caddesi,0.39154,TR,23.1
30764,46495,Avni Dilligil Sokak,0.01368,TR,20.0
30765,46494,Cemal Sururi Sokak,0.1489,TR,22.4
30766,46494,Cemal Sururi Sokak,0.02622,TR,20.0
30767,46495,Avni Dilligil Sokak,0.14866,TR,20.3
30768,46487,Akyazılı Caddesi,0.03762,TR,19.0
30769,46488,İstanbul Caddesi,0.35392,TR,24.0
30770,46489,Kıbrıs Caddesi/Namik Kemal Caddesi/Acar Sokak,0.92421,TR,32.2
30771,46501,İstanbul Caddesi,0.17977,TR,22.9
30772,46500,Serin Sokağı,0.37126,TR,22.0
30773,46499,5. Sokak,0.18702,TR,17.6
30774,46499,5. Sokak,0.015,TR,21.0
30775,46500,Serin Sokağı,0.17201,TR,18.7
30776,46501,İstanbul Caddesi,0.50229,TR,18.2
30777,46503,Meddah İsmet Sokak,0.01729,TR,18.0
30778,46504,Türkali Köprü Sokak,0.10886,TR,24.0
30779,46505,Ihlamur Yıldız Caddesi,0.2437,TR,24.1
30780,46509,Şevket Paşa Sokak,0.01778,TR,23.0
30781,46508,Şehit Fethi Sokak,0.29894,TR,24.9
30782,46507,Anayol Sokak,0.06619,TR,21.6
30783,46507,Anayol Sokak,0.01394,TR,18.0
30784,46508,Şehit Fethi Sokak,0.06251,TR,20.0
30785,46509,Şevket Paşa Sokak,0.30646,TR,24.7
30786,46518,Fahrettin Kerim Gökay Caddesi,0.03384,TR,24.0
30787,46519,Bahariye Sokak,0.55082,TR,28.8
30788,46519,Bahariye Sokak,0.01337,TR,32.0
30789,46518,Fahrettin Kerim Gökay Caddesi,0.57129,TR,29.6
30790,46522,Mithatpaşa Caddesi,0.04722,TR,22.0
30791,46521,Sanayi Caddesi,0.45065,TR,23.3
30792,46516,Gayretli Sokak/Çeçen Sokak,0.07691,TR,40.8
30793,46515,D100,0.0988,TR,48.4
30794,46514,E5,0.13669,TR,42.1
30795,46513,Zeamet Sokak,0.0359,TR,30.0
30796,46512,Taşocağı Sokak/Mandıra Caddesi,0.316,TR,33.3
30797,46511,Hızırbey Caddesi,0.49436,TR,25.2
30798,46521,Sanayi Caddesi,0.08934,TR,23.0
30799,46522,Mithatpaşa Caddesi,0.40853,TR,21.8
30800,46511,Hızırbey Caddesi,0.01353,TR,27.0
30801,46512,Taşocağı Sokak/Mandıra Caddesi,0.50432,TR,25.9
30802,46513,Zeamet Sokak,0.29251,TR,36.6
30803,46514,E5,0.0359,TR,43.0
30804,46515,D100,0.2052,TR,30.0
30805,46516,Gayretli Sokak/Çeçen Sokak,0.1379,TR,50.0
30806,46534,Sahra Sokak,0.05053,TR,23.0
30807,46533,Esen Sokak/Levent Sokak,0.25847,TR,21.4
30808,46532,Park Sokak/Yurt Sokak,0.56544,TR,24.8
30809,46531,Kağıthane Caddesi,0.1881,TR,22.6
30810,46537,Ayşe Hatun Çeşme Sokak/Merdivenköy Yolu Caddesi,0.0483,TR,32.0
30811,46536,Kayışdağı Caddesi,0.16547,TR,30.0
30812,46534,Sahra Sokak,0.27025,TR,21.8
30813,46524,İstanbul Caddesi,0.03549,TR,27.0
30814,46525,Doruk Sokak,0.32232,TR,39.1
30815,46526,Namık Kemal Caddesi,0.39531,TR,32.7
30816,46527,Gazi Osman Paşa Caddesi,0.20082,TR,24.0
30817,46528,Çırçır Caddesi,0.25191,TR,20.0
30818,46529,Atatürk Caddesi/Gazi Osman Paşa Caddesi,0.41521,TR,29.1
30819,46529,Atatürk Caddesi/Gazi Osman Paşa Caddesi,0.04811,TR,27.0
30820,46528,Çırçır Caddesi,0.39244,TR,26.4
30821,46527,Gazi Osman Paşa Caddesi,0.31876,TR,24.6
30822,46526,Namık Kemal Caddesi,0.12174,TR,20.0
30823,46525,Doruk Sokak,0.41984,TR,40.1
30824,46524,İstanbul Caddesi,0.34201,TR,30.0
30825,46536,Kayışdağı Caddesi,0.07801,TR,30.0
30826,46537,Ayşe Hatun Çeşme Sokak/Merdivenköy Yolu Caddesi,0.13614,TR,31.0
30827,46541,Mevlüt Pehlivan Sokak,0.0258,TR,26.0
30828,46540,Özbal Sokak,0.08933,TR,22.0
30829,46539,Prof. Dr. Bülent Tarcan Caddesi,0.22698,TR,34.2
30830,46539,Prof. Dr. Bülent Tarcan Caddesi,0.02931,TR,30.0
30831,46540,Özbal Sokak,0.19766,TR,29.6
30832,46541,Mevlüt Pehlivan Sokak,0.19589,TR,26.1
30833,46543,Yasemin Sokak,0.03107,TR,32.0
30834,46544,Yıldız Posta Caddesi,0.28026,TR,28.0
30835,46547,Alı Samı Yen Sokak,0.01767,TR,33.0
30836,46546,Mevlüt Pehlivan Sokak,0.07262,TR,27.6
30837,46546,Mevlüt Pehlivan Sokak,0.01837,TR,23.6
30838,46550,Süleymanbey Sokak,0.02543,TR,32.0
30839,46549,Prof. Dr. Bülent Tarcan Caddesi,0.32374,TR,30.2
30840,46552,Çıkrık Sokak/Adnan Menderes Caddesi,0.01804,TR,26.0
30841,46553,Atatürk Bulvarı,0.42046,TR,23.2
30842,46549,Prof. Dr. Bülent Tarcan Caddesi,0.02667,TR,42.7
30843,46550,Süleymanbey Sokak,0.22071,TR,43.2
30844,46553,Atatürk Bulvarı,0.07925,TR,28.4
30845,46552,Çıkrık Sokak/Adnan Menderes Caddesi,0.37279,TR,22.9
30846,46567,Kağrıcı Yolu Caddesi,0.02466,TR,21.0
30847,46566,Samandıra Caddesı 3,0.09315,TR,24.0
30848,46560,Söğütlüçeşme Caddesi,0.04623,TR,20.0
30849,46559,Kuşdili Caddesi,0.15307,TR,18.8
30850,46557,Büyükdere Caddesi,0.01114,TR,29.0
30851,46555,Yıldız Posta Caddesi,0.01253,TR,28.0
30852,46556,Kasap Sokak,0.25916,TR,22.8
30853,46557,Büyükdere Caddesi,0.13166,TR,18.5
30854,46562,Yol Sokak,0.05133,TR,19.0
30855,46563,Çavdarcı Sokak/Vişneli Tekke Sokak,0.05776,TR,22.3
30856,46564,Babaefendi Sokak,0.12952,TR,21.9
30857,46566,Samandıra Caddesı 3,0.01794,TR,24.0
30858,46567,Kağrıcı Yolu Caddesi,0.09986,TR,23.0
30859,46573,Albay Üçer Sokak,0.03623,TR,38.2
30860,46572,Vaniköy Caddesi,0.27083,TR,27.6
30861,46572,Vaniköy Caddesi,0.02809,TR,35.0
30862,46573,Albay Üçer Sokak,0.27897,TR,29.7
30863,46576,Cevher Sokak/Toprakkale Sokak,0.07588,TR,27.6
30864,46575,Nisbetiye Caddesi,0.24652,TR,28.3
30865,46575,Nisbetiye Caddesi,0.01144,TR,28.0
30866,46576,Cevher Sokak/Toprakkale Sokak,0.31096,TR,28.9
30867,46582,50. Sokak,0.03131,TR,43.8
30868,46581,Üsküdar Caddesi,0.92749,TR,49.7
30869,46580,Balaban Caddesi,0.46756,TR,47.2
30870,46569,Çınar Caddesi,0.01708,TR,24.7
30871,54962,29 Ekim Caddesi,0.77556,TR,33.2
30872,54963,Arif Ağa Sokak,0.25972,TR,36.1
30873,54964,Güneşli Yolu,0.39126,TR,30.7
30874,46570,Yenı Bosna Kara Yolu,0.75113,TR,25.1
30875,46570,Yenı Bosna Kara Yolu,0.03664,TR,19.0
30876,54964,Güneşli Yolu,0.73982,TR,25.3
30877,54963,Arif Ağa Sokak,0.36593,TR,35.4
30878,54962,29 Ekim Caddesi,0.25972,TR,33.6
30879,46569,Çınar Caddesi,0.7846,TR,35.3
30880,46580,Balaban Caddesi,0.03289,TR,27.0
30881,46581,Üsküdar Caddesi,0.43467,TR,47.7
30882,46582,50. Sokak,0.95881,TR,49.0
30883,46586,Turgut Özal Bulvarı,0.04734,TR,50.0
30884,46585,Gökdoğan Sokak,0.20027,TR,56.2
30885,46584,Dumanlı Sokak (Güney),0.69355,TR,43.0
30886,55015,E80/Baraj Yolu Caddesi,0.73325,TR,42.9
30887,55016,Necip Fazil Bulvarı/Organize Sanayi Yolu,0.59711,TR,45.1
30888,55016,Necip Fazil Bulvarı/Organize Sanayi Yolu,0.03475,TR,32.0
30889,55015,E80/Baraj Yolu Caddesi,0.50513,TR,40.1
30890,46593,Fatih Caddesi,0.02212,TR,30.0
30891,46592,Karaoğlanoğlu Caddesi,0.31265,TR,31.5
30892,46590,35. Cadde,0.02778,TR,26.0
30893,46589,İstiklal Caddesi,0.37273,TR,28.4
30894,46588,G 2 Sokak,0.94282,TR,30.7
30895,46588,G 2 Sokak,0.07127,TR,38.0
30896,46589,İstiklal Caddesi,0.87155,TR,32.8
30897,46590,35. Cadde,0.40052,TR,27.3
30898,46599,Sarıkanarya Sokak,0.02986,TR,38.0
30899,46598,Bayar Caddesi,0.81052,TR,44.3
30900,46597,Kaya Sultan Sokak,0.23185,TR,41.6
30901,46596,Kocayol Caddesı 1,0.10878,TR,39.2
30902,46601,Osman Gazi Caddesi,0.04645,TR,38.0
30903,46602,Mahmutbey Caddesi,0.12001,TR,32.9
30904,46595,Kocayol Caddesi,0.03132,TR,30.0
30905,46596,Kocayol Caddesı 1,0.30033,TR,39.7
30906,46597,Kaya Sultan Sokak,0.10878,TR,45.6
30907,46598,Bayar Caddesi,0.23185,TR,36.2
30908,46599,Sarıkanarya Sokak,0.84038,TR,44.9
30909,46606,D100,0.10827,TR,36.0
30910,46605,Ayazma Caddesi,0.31869,TR,36.3
30911,46604,Baraj Yolu Alt Sokak,0.1128,TR,27.1
30912,46608,Çeçen Sokak,0.02416,TR,24.0
30913,46609,Nişantaşı Yolu Sokak,0.37932,TR,28.5
30914,46611,19 Mayıs Caddesi,0.04819,TR,18.0
30915,46612,Güven Sokak/Fulya Caddesi,0.10003,TR,22.5
30916,46612,Güven Sokak/Fulya Caddesi,0.05489,TR,20.7
30917,46611,19 Mayıs Caddesi,0.09333,TR,20.6
30918,46604,Baraj Yolu Alt Sokak,0.06545,TR,24.3
30919,46605,Ayazma Caddesi,0.04734,TR,20.0
30920,46615,Gönenoğlu Sokak,0.02888,TR,25.0
30921,46614,Vefabayırı Sokak,0.19589,TR,29.7
30922,46619,Baba Caddesi,0.02566,TR,41.0
30923,46618,Kayışdağı Caddesi,0.25323,TR,22.4
30924,46614,Vefabayırı Sokak,0.05245,TR,28.5
30925,46615,Gönenoğlu Sokak,0.17246,TR,27.2
30926,46621,Söğütlüçeşme Caddesi,0.03707,TR,19.0
30927,46622,Misakı Milli Caddesi/Halit Ağa Caddesi,0.19616,TR,21.3
30928,46618,Kayışdağı Caddesi,0.05361,TR,26.0
30929,46619,Baba Caddesi,0.23588,TR,23.8
30930,46625,5. Sokak,0.04224,TR,22.0
30931,46624,Tarla Sokağı,0.22953,TR,25.8
30932,46624,Tarla Sokağı,0.05017,TR,22.3
30933,46625,5. Sokak,0.22161,TR,25.5
30934,46628,Plevne Sokak,0.0338,TR,28.0
30935,46627,Alperen Caddesi,0.1745,TR,22.1
30936,46627,Alperen Caddesi,0.02364,TR,28.0
30937,46628,Plevne Sokak,0.18466,TR,24.9
30938,46634,Dr. Muhit Tümerkan Sokak,0.01904,TR,26.0
30939,46635,Mazhar Osman Sokak,0.07367,TR,25.0
30940,46630,Matbuat Sokak,0.03355,TR,24.0
30941,46631,Zincirlidere Caddesi,0.14528,TR,21.7
30942,46632,Büyükdere Caddesi,0.25959,TR,22.5
30943,46642,Barbaros Bulvarı,0.03867,TR,31.5
30944,46641,Pazar Sokak,0.17367,TR,23.0
30945,46637,Kayışdağı Caddesi,0.01533,TR,32.3
30946,46638,Çömlekçi Sokak,0.59767,TR,45.5
30947,46639,Üsküdar Caddesi/Kemal Paşa Caddesi,0.46485,TR,27.3
30948,46639,Üsküdar Caddesi/Kemal Paşa Caddesi,0.0335,TR,33.0
30949,46638,Çömlekçi Sokak,0.43134,TR,26.1
30950,46637,Kayışdağı Caddesi,0.61978,TR,45.3
30951,46647,Allame Caddesi,0.05138,TR,23.0
30952,46646,Yeni Ocak Sokak,0.15798,TR,27.6
30953,46645,Muradiye Mektebi Sokak,0.04497,TR,30.0
30954,46644,Gazi Caddesi,0.29551,TR,26.7
30955,46644,Gazi Caddesi,0.0188,TR,30.0
30956,46645,Muradiye Mektebi Sokak,0.2767,TR,29.6
30957,46646,Yeni Ocak Sokak,0.04497,TR,23.0
30958,46647,Allame Caddesi,0.20937,TR,24.8
30959,46658,Uğur Mumcu Caddesi,0.01728,TR,27.0
30960,46657,Çilekli Caddesi,0.03166,TR,22.4
30961,46653,Yeniocak Sokak,0.0348,TR,19.0
30962,46654,Payanda Sokak,0.08327,TR,27.7
30963,46655,Gazi Caddesi,0.14815,TR,25.6
30964,46649,Şeyh Cami Sokak,0.04497,TR,21.0
30965,46650,Susuzbağ Sokak,0.46579,TR,22.9
30966,46651,Hüseyin Baykara Sokak,0.13031,TR,20.9
30967,46657,Çilekli Caddesi,0.00974,TR,26.0
30968,46658,Uğur Mumcu Caddesi,0.0392,TR,23.4
30969,46661,Karanfil Caddesi,0.03869,TR,27.0
30970,46660,Levent Caddesi,0.41573,TR,25.5
30971,46660,Levent Caddesi,0.01224,TR,30.0
30972,46661,Karanfil Caddesi,0.44215,TR,26.3
30973,46670,Eski Osmanli Sokak,0.03379,TR,44.0
30974,46669,Lati Lokum Sokak,0.0446,TR,40.0
30975,46668,Şehit Ahmet Sokak,0.13309,TR,32.7
30976,46667,Karkuyusu Sokak,0.08864,TR,48.2
30977,46666,Tomurcuk Sokak,0.30836,TR,41.4
30978,46665,Gürün Caddesi,0.155,TR,29.7
30979,46664,Firin Arkasi Sokak,0.06526,TR,30.7
30980,46663,Kağıthane Caddesi,0.11043,TR,29.5
30981,46676,Yeldeğirmeni Sokak,0.02198,TR,33.0
30982,46677,Karakolhane Caddesi,0.11696,TR,24.8
30983,46678,Yurttaş Sokak,0.23358,TR,18.9
30984,46673,Karanfil Sokak,0.54656,TR,21.8
30985,46672,Cedidiye Sokak,0.12436,TR,24.1
30986,46683,Atatürk Caddesi,0.03266,TR,25.1
30987,46682,Neval Sokak,0.02515,TR,21.2
30988,46681,Balçık Sokak,0.26493,TR,22.5
30989,46680,Yıldırım Beyazıt Caddesi,0.31225,TR,23.9
30990,46672,Cedidiye Sokak,0.0178,TR,18.0
30991,46673,Karanfil Sokak,0.10655,TR,24.3
30992,46674,Emirhan Caddesi,0.63671,TR,25.5
30993,46687,Ordu Caddesi,0.02675,TR,30.0
30994,46686,Halk Caddesi,0.53899,TR,25.1
30995,46680,Yıldırım Beyazıt Caddesi,0.01028,TR,24.0
