NID,PC,DE,LE,TY,FF
5267,12289,Harrisville Rd,0.04462,TR,100.0
5268,12288,Buckland Rd,2.63409,TR,80.4
5269,12288,Buckland Rd,0.02062,TR,37.0
5270,12289,Harrisville Rd,2.65808,TR,74.8
5271,12295,Pacific Coast Hwy/East Coast Rd,0.04571,TR,65.0
5272,12294,Back Miranda Rd,1.54704,TR,95.0
5273,12292,Back Miranda Rd,0.04522,TR,100.0
5274,12291,SH 25/Main Rd/Boom Rd,7.23681,TR,97.3
5275,12291,SH 25/Main Rd/Boom Rd,0.02246,TR,39.0
5276,12292,Back Miranda Rd,7.25957,TR,97.1
5277,12294,Back Miranda Rd,0.03895,TR,94.0
5278,12295,Pacific Coast Hwy/East Coast Rd,1.5538,TR,93.4
5279,13012,Linwood Rd,0.0451,TR,55.0
5280,13011,Glenbrook Rd,4.52242,TR,79.3
5281,13011,Glenbrook Rd,0.04615,TR,60.0
5282,13012,Linwood Rd,4.52137,TR,79.0
5283,13020,Rimu Rd,0.01442,TR,40.0
5284,13019,Walmsley Rd,1.62989,TR,48.8
5285,13019,Walmsley Rd,0.03183,TR,40.0
5286,13020,Rimu Rd,1.61248,TR,49.0
5287,13023,Papakura-Clevedon Rd,0.04328,TR,56.0
5288,13022,Mullins Rd/Alfriston-Ardmore Rd,4.50973,TR,87.6
5289,13022,Mullins Rd/Alfriston-Ardmore Rd,0.05415,TR,58.0
5290,13023,Papakura-Clevedon Rd,4.49886,TR,88.2
5291,13027,SH 16/Twin Coast Hwy,0.06721,TR,50.1
5292,13026,Twin Coast Hwy/Waitakere Rd,4.99641,TR,59.9
5293,13030,28/Kaipara Portage Rd/Coatesville-Riverhead Hwy,0.01661,TR,40.7
5294,13029,SH 16,3.30754,TR,61.9
5295,13029,SH 16,0.05273,TR,50.0
5296,13030,28/Kaipara Portage Rd/Coatesville-Riverhead Hwy,3.27581,TR,64.9
5297,13026,Twin Coast Hwy/Waitakere Rd,0.03437,TR,60.0
5298,13027,SH 16/Twin Coast Hwy,4.99431,TR,59.7
5299,13036,31/Dairy Flat Hwy,0.03353,TR,60.0
5300,13035,Paremoremo Rd/The Avenue,1.32491,TR,59.7
5301,13035,Paremoremo Rd/The Avenue,0.02995,TR,60.0
5302,13036,31/Dairy Flat Hwy,1.3285,TR,59.9
5303,13039,31/Dairy Flat Hwy,0.01117,TR,46.0
5304,13038,Hobson Rd,1.59084,TR,51.6
5305,13038,Hobson Rd,0.02977,TR,68.0
5306,13039,31/Dairy Flat Hwy,1.57225,TR,49.5
5307,13033,Hobson Rd,0.02407,TR,72.0
5308,13032,28/Coatesville-Riverhead Hwy,9.30764,TR,68.8
5309,13046,Don McKinnon Dr,0.04457,TR,15.0
5310,13045,31/Dairy Flat Hwy/Albany Expy,0.28798,TR,34.9
5311,13041,Mercari Way,0.84568,TR,39.8
5312,13043,McClymonts Rd,0.82518,TR,46.0
5313,13042,Appian Way,0.63835,TR,45.9
5314,13032,28/Coatesville-Riverhead Hwy,0.07681,TR,56.0
5315,13033,Hobson Rd,9.2549,TR,68.9
5316,13045,31/Dairy Flat Hwy/Albany Expy,0.03065,TR,37.0
5317,13046,Don McKinnon Dr,0.29013,TR,33.8
5318,13041,Mercari Way,0.84794,TR,42.6
5319,13042,Appian Way,0.87287,TR,42.7
5320,13043,McClymonts Rd,0.65874,TR,46.6
5321,13049,Don McKinnon Dr,0.0505,TR,15.0
5322,13048,Dairy Flat Hwy,0.31529,TR,42.1
5323,13048,Dairy Flat Hwy,0.02345,TR,36.0
5324,13049,Don McKinnon Dr,0.33595,TR,36.7
5325,13052,29/Oteha Valley Rd,0.03424,TR,38.3
5326,13051,Don McKinnon Dr,0.37807,TR,45.2
5327,13051,Don McKinnon Dr,0.03492,TR,41.2
5328,13052,29/Oteha Valley Rd,0.37508,TR,43.7
5329,13055,29/Oteha Valley Rd,0.02841,TR,39.0
5330,13054,Don McKinnon Dr,0.42385,TR,42.6
5331,13054,Don McKinnon Dr,0.03765,TR,38.4
5332,13055,29/Oteha Valley Rd,0.43032,TR,39.4
5333,13058,Medallion Dr,0.03602,TR,34.6
5334,13057,Don McKinnon Dr,0.41109,TR,44.9
5335,13057,Don McKinnon Dr,0.05285,TR,37.7
5336,13058,Medallion Dr,0.39288,TR,44.4
5337,13068,Dominion Rd,0.04204,TR,36.0
5338,13067,Hunua Rd,0.51145,TR,41.2
5339,13064,Morrin Rd,0.03626,TR,37.0
5340,13063,6/5/Ellerslie-Panmure Hwy,0.68069,TR,49.5
5341,13062,6/Mount Wellington Hwy,0.84869,TR,47.4
5342,13067,Hunua Rd,0.03773,TR,39.0
5343,13068,Dominion Rd,0.51576,TR,36.8
5344,13062,6/Mount Wellington Hwy,0.05508,TR,34.0
5345,13063,6/5/Ellerslie-Panmure Hwy,0.79361,TR,49.0
5346,13064,Morrin Rd,0.70323,TR,50.0
5347,13113,29/Oteha Valley Rd,0.01671,TR,42.0
5348,13112,Dairy Flat Hwy,0.31299,TR,39.8
5349,13112,Dairy Flat Hwy,0.04165,TR,36.0
5350,13113,29/Oteha Valley Rd,0.28805,TR,47.8
5351,13134,HINGAIA RD EASTBOUND,0.73541,RA,47.9
5352,13138,SH 1/SOUTHERN MTWY NORTHBOUND,0.04331,RA,43.0
5353,13136,SH 1/SOUTHERN MTWY NORTHBOUND,0.35881,RA,40.0
5354,13140,SH 1/SOUTHERN MTWY NORTHBOUND,0.03621,RA,20.0
5355,13146,BEACH RD WESTBOUND,0.04741,RA,38.4
5356,13148,SH 1/SOUTHERN MTWY SOUTHBOUND,0.0347,RA,22.0
5357,13150,SH 1/SOUTHERN MTWY SOUTHBOUND,0.04979,RA,28.0
5358,13144,SH 1/SOUTHERN MTWY SOUTHBOUND,0.72295,RA,40.2
5359,13142,HINGAIA RD WESTBOUND,0.57969,RA,35.0
5360,13152,BEACH RD EASTBOUND,0.283,RA,36.7
5361,13154,13/TE ATATU RD NORTHBOUND,0.37539,RA,64.1
5362,13156,13/TE ATATU RD NORTHBOUND,0.29861,RA,43.0
5363,13164,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY WESTBOUND,0.34629,RA,64.8
5364,13158,13/TE ATATU RD SOUTHBOUND,0.08817,RA,50.0
5365,13166,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY WESTBOUND,0.04769,RA,15.5
5366,13168,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY WESTBOUND,0.05974,RA,26.6
5367,13170,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY EASTBOUND,0.30057,RA,58.7
5368,13172,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY EASTBOUND,0.06291,RA,39.0
5369,13174,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY EASTBOUND,0.05568,RA,23.0
5370,13162,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY EB/13/TE ATATU RD SB,0.39405,RA,68.3
5371,13188,19/LINCOLN RD SOUTHBOUND,0.121,RA,50.0
5372,13190,19/LINCOLN RD NORTHBOUND,0.04163,RA,50.0
5373,13198,SH 16/NORTHWESTERN MTWY/TWIN COAST WESTBOUND,0.06002,RA,19.0
5374,13200,SH 16/NORTHWESTERN MTWY/TWIN COAST WESTBOUND,0.05082,RA,25.0
5375,13192,19/LINCOLN RD SOUTHBOUND/19/LINCOLN RD NORTHBOUND,0.34985,RA,100.0
5376,13196,SH 16/NORTHWESTERN MTWY/TWIN COAST WESTBOUND,0.49513,RA,48.9
5377,13202,SH 16/NORTHWESTERN MTWY/TWIN COAST EASTBOUND,0.39258,RA,40.0
5378,13206,SH 16/NORTHWESTERN MTWY/TWIN COAST EASTBOUND,0.06573,RA,21.0
5379,13204,SH 16/NORTHWESTERN MTWY/TWIN COAST EASTBOUND,0.0553,RA,25.0
5380,13208,SH 1/SOUTHERN MTWY EASTBOUND,0.26491,RA,40.2
5381,13194,SELWOOD RD NORTHBOUND/SH 16/NORTHWESTERN MTWY/TWIN COAST WESTBOUND,0.36843,RA,59.4
5382,13210,SH 1/SOUTHERN MTWY EASTBOUND,0.0379,RA,27.0
5383,13212,SH 1/SOUTHERN MTWY EASTBOUND,0.03544,RA,29.0
5384,13214,12/GILLIES AVE SOUTHBOUND,0.07737,RA,50.0
5385,13216,12/GILLIES AVE NORTHBOUND,0.04548,RA,33.0
5386,13218,12/GILLIES AVE NORTHBOUND/12/GILLIES AVE SOUTHBOUND,0.25238,RA,54.0
5387,13224,12/KHYBER PASS ROAD EASTBOUND/12/KHYBER PASS ROAD WESTBOUND,0.25181,RA,61.7
5388,13222,12/KHYBER PASS ROAD WESTBOUND,0.03988,RA,28.0
5389,13220,12/KHYBER PASS ROAD EASTBOUND,0.10665,RA,46.3
5390,13226,SH 1/SOUTHERN MTWY NORTHBOUND,0.45886,RA,38.7
5391,13230,SH 1/SOUTHERN MTWY EASTBOUND,0.08508,RA,20.0
5392,13228,SH 1/SOUTHERN MTWY EASTBOUND,0.38246,RA,40.0
5393,13232,SH 1/SOUTHERN MTWY EASTBOUND,0.08779,RA,27.9
5394,13236,SH 1/SOUTHERN MTWY WESTBOUND,0.08685,RA,29.4
5395,13234,SH 1/SOUTHERN MTWY WESTBOUND,0.47988,RA,40.7
5396,13238,SH 1/SOUTHERN MTWY WESTBOUND,0.06565,RA,32.0
5397,13240,3/6/MOUNT WELLINGTON HWY NORTHBOUND,0.10635,RA,23.4
5398,13242,3/6/MOUNT WELLINGTON HWY SOUTHBOUND,0.04168,RA,37.1
5399,13246,3/6/MOUNT WELLINGTON HWY SOUTHBOUND,0.07799,RA,50.0
5400,13248,3/6/MOUNT WELLINGTON HWY NORTHBOUND,0.05607,RA,50.0
5401,13250,3/6/MOUNT WELLINGTON HWY NB/3/6/MOUNT WELLINGTON HWY SB,0.22265,RA,63.7
5402,13244,3/6/MOUNT WELLINGTON HWY NB/3/6/MOUNT WELLINGTON HWY SB,0.5031,RA,66.2
5403,13286,SH 1/SOUTHERN MTWY SOUTHBOUND,0.16335,RA,59.5
5404,13284,SH 1/SOUTHERN MTWY SOUTHBOUND,0.42568,RA,60.0
5405,13288,SH 1/SOUTHERN MTWY SOUTHBOUND,0.09637,RA,38.0
5406,13292,SH 1/SOUTHERN MTWY NORTHBOUND,0.06269,RA,39.0
5407,13294,SH 1/SOUTHERN MTWY NORTHBOUND,0.0442,RA,29.0
5408,13290,SH 1/SOUTHERN MTWY NORTHBOUND,0.7713,RA,58.6
5409,13296,3/GREAT SOUTH RD EASTBOUND,0.09776,RA,39.0
5410,13298,3/GREAT SOUTH RD WESTBOUND,0.10778,RA,38.0
5411,13300,3/GREAT SOUTH RD WESTBOUND/3/GREAT SOUTH RD EASTBOUND,0.80626,RA,44.0
5412,13304,3/GREAT SOUTH RD WESTBOUND,0.10917,RA,34.0
5413,13302,3/GREAT SOUTH RD EASTBOUND,0.03062,RA,35.0
5414,13306,3/GREAT SOUTH RD EASTBOUND/3/GREAT SOUTH RD WESTBOUND,0.3292,RA,67.7
5415,13322,NEWTON RD,0.57721,RA,58.4
5416,13326,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY NORTHBOUND,0.05266,RA,26.0
5417,13324,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY NORTHBOUND,0.51968,RA,66.6
5418,13328,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY NORTHBOUND,0.04186,RA,24.0
5419,13332,SH 16/NORTHWESTERN MTWY NORTHBOUND,0.29067,RA,40.0
5420,13330,SH 16/NORTHWESTERN MTWY NORTHBOUND,0.39175,RA,77.7
5421,13336,SH 16/NORTHWESTERN MTWY NORTHBOUND/SH 16/NORTHWESTERN MTWY WESTBOUND,0.54377,RA,40.0
5422,13340,SH 1/SOUTHERN MTWY WESTBOUND,0.38648,RA,80.0
5423,13338,SH 16/NORTHWESTERN MTWY WESTBOUND,0.5034,RA,40.0
5424,13334,SH 16/NORTHWESTERN MTWY NORTHBOUND,0.85826,RA,38.3
5425,13342,SH 16/NORTHWESTERN MTWY NORTHBOUND,0.56413,RA,77.9
5426,13348,SH 1/SOUTHERN MTWY NORTHBOUND,0.04818,RA,16.0
5427,13346,SH 1/SOUTHERN MTWY NORTHBOUND,0.0808,RA,30.0
5428,13350,SH 1/NORTHERN MTWY/TWIN COAST HWY SOUTHBOUND,0.84667,RA,78.6
5429,13352,SH 1/NORTHERN MTWY/TWIN COAST HWY SOUTHBOUND,0.11073,RA,36.4
5430,13344,SH 1/SOUTHERN MTWY NORTHBOUND,0.57828,RA,39.6
5431,13356,SH 1/NORTHERN MTWY/TWIN COAST HWY SOUTHBOUND,0.11519,RA,60.0
5432,13354,SH 1/NORTHERN MTWY/TWIN COAST HWY SOUTHBOUND,0.83483,RA,60.0
5433,13358,SH 1/NORTHERN MTWY/TWIN COAST HWY SB/UNION ST EB/HOBSON ST SB,0.82076,RA,60.0
5434,13366,PITT ST NORTHBOUND,0.05493,RA,18.0
5435,13364,UNION ST EASTBOUND/HOBSON ST SOUTHBOUND,0.03853,RA,46.0
5436,13362,UNION ST EASTBOUND/HOBSON ST SOUTHBOUND,0.40673,RA,57.8
5437,13360,SH 1/NORTHERN MTWY/TWIN COAST HWY SOUTHBOUND,0.80825,RA,60.0
5438,13368,UNION ST EASTBOUND/HOBSON ST SOUTHBOUND/PITT ST NORTHBOUND,0.31664,RA,61.8
5439,13370,WELLINGTON ST EASTBOUND/WELLINGTON ST WESTBOUND,0.23615,RA,72.6
5440,13372,BEAUMONT ST NORTHBOUND/BEAUMONT ST SOUTHBOUND/6/FANSHAWE ST EASTBOUND,0.05842,RA,48.2
5441,13374,6/FANSHAWE ST EASTBOUND/BEAUMONT ST NORTHBOUND/BEAUMONT ST SOUTHBOUND,0.42173,RA,68.6
5442,13376,BEAUMONT ST NORTHBOUND,0.07717,RA,20.6
5443,13380,SH 1/NORTHERN MTWY/TWIN COAST HWY WESTBOUND,0.37968,RA,38.7
5444,13392,SH 20 WESTBOUND,0.06357,RA,23.0
5445,13394,SH 20 WESTBOUND,0.07171,RA,28.0
5446,13390,SH 20 WESTBOUND,0.33317,RA,58.0
5447,13400,SH 20 WB/SH 20/17/ROSCOMMON RD SB/SH 20/17/ROSCOMMON RD NB,0.09254,RA,60.0
5448,13396,SH 20 WESTBOUND/SH 20/17/ROSCOMMON RD SOUTHBOUND,0.03475,RA,44.0
5449,13398,SH 20/17/ROSCOMMON RD NORTHBOUND,0.046,RA,28.0
5450,13406,SH 20 WB/SH 20/17/ROSCOMMON RD SB/SH 20/17/ROSCOMMON RD NB,0.03771,RA,36.0
5451,13404,SH 20 WB/SH 20/17/ROSCOMMON RD SB/SH 20/17/ROSCOMMON RD NB,0.41099,RA,57.1
5452,13402,SH 20 WB/SH 20/17/ROSCOMMON RD SB/SH 20/17/ROSCOMMON RD NB,0.34313,RA,60.0
5453,13408,SH 20 WB/SH 20/17/ROSCOMMON RD SB/SH 20/17/ROSCOMMON RD NB,0.0416,RA,36.0
5454,13410,SH 20B/PUHINUI RD EASTBOUND,0.03926,RA,30.0
5455,13412,SH 20B/PUHINUI RD WESTBOUND/SH 20 WESTBOUND,0.03489,RA,40.0
5456,13388,SH 1/3/448/Great South Rd/Southern Mtwy,0.33585,TR,39.6
5457,13387,Davies Ave,0.66302,TR,46.1
5458,13386,Lambie Dr/Druces Rd,0.45574,TR,44.0
5459,13385,Plunket Ave,0.57169,TR,53.9
5460,13384,Ash Rd,0.4984,TR,53.0
5461,13383,17/Roscommon Rd,0.98994,TR,50.4
5462,13414,SH 20B/PUHINUI RD WB/SH 20B/PUHINUI RD EB/SH 20 WB,0.3224,RA,62.3
5463,13418,SH 20 SOUTHBOUND/SH 20B/PUHINUI RD EASTBOUND,0.0347,RA,43.0
5464,13383,17/Roscommon Rd,0.06155,TR,42.6
5465,13384,Ash Rd,0.94782,TR,51.6
5466,13385,Plunket Ave,0.39629,TR,52.1
5467,13386,Lambie Dr/Druces Rd,0.71385,TR,49.7
5468,13387,Davies Ave,0.40062,TR,40.0
5469,13388,SH 1/3/448/Great South Rd/Southern Mtwy,1.00608,TR,41.2
5470,13416,SH 20 SOUTHBOUND,0.46428,RA,39.1
5471,13420,SH 20 SOUTHBOUND/SH 20B/PUHINUI RD WESTBOUND,0.06059,RA,19.0
5472,13422,SH 20 SB/SH 20B/PUHINUI RD EB/SH 20B/PUHINUI RD WB,0.29295,RA,57.9
5473,13424,SH 20 SB/SH 20B/PUHINUI RD EB/SH 20B/PUHINUI RD WB,0.27051,RA,66.9
5474,13430,SH 20 SB/SH 20B/PUHINUI RD EB/SH 20B/PUHINUI RD WB,0.05819,RA,27.0
5475,13428,SH 20 SB/SH 20B/PUHINUI RD EB/SH 20B/PUHINUI RD WB,0.06846,RA,35.0
5476,13426,SH 20 SB/SH 20B/PUHINUI RD EB/SH 20B/PUHINUI RD WB,0.50982,RA,58.2
5477,13432,30/CAVENDISH DR NORTHBOUND,0.0551,RA,26.0
5478,13434,30/CAVENDISH DR SOUTHBOUND,0.03441,RA,60.0
5479,13436,30/CAVENDISH DR NORTHBOUND/30/CAVENDISH DR SOUTHBOUND,0.2526,RA,56.6
5480,13471,SH 1/SOUTHERN MTWY NORTHBOUND,0.338,RA,60.0
5481,13475,SH 1/SOUTHERN MTWY NORTHBOUND,0.05707,RA,60.0
5482,13477,SH 1/SOUTHERN MTWY NORTHBOUND,0.05926,RA,29.0
5483,13473,SH 1/SOUTHERN MTWY NORTHBOUND,0.45095,RA,59.3
5484,13479,SH 1/SOUTHERN MTWY NORTHBOUND,0.52527,RA,60.0
5485,13487,SH 20/REDOUBT RD EASTBOUND,0.11519,RA,47.7
5486,13485,SH 20/REDOUBT RD WESTBOUND,0.08797,RA,38.9
5487,13483,SH 20 EASTBOUND,0.59323,RA,60.0
5488,13481,SH 20 EASTBOUND,1.16073,RA,90.2
5489,13489,SH 20/REDOUBT RD,0.19535,RA,71.8
5490,13493,SH 1/SOUTHERN MTWY SOUTHBOUND,0.08073,RA,30.6
5491,13495,SH 1/SOUTHERN MTWY SOUTHBOUND,0.07169,RA,30.6
5492,13497,SH 20/REDOUBT RD WESTBOUND,0.03947,RA,39.0
5493,13491,SH 1/SOUTHERN MTWY SOUTHBOUND,0.41549,RA,40.0
5494,13499,SH 1/SOUTHERN MTWY SOUTHBOUND AND SH 20/REDOUBT RD EASTBOUND,0.02247,RA,46.0
5495,13501,SH 1/SOUTHERN MTWY SOUTHBOUND,0.47655,RA,60.0
5496,13503,SH 1/SOUTHERN MTWY SOUTHBOUND AND SH 20/REDOUBT RD,0.4349,RA,60.0
5497,13505,SH 1/SOUTHERN MTWY SOUTHBOUND AND SH 20/REDOUBT RD,0.03387,RA,47.5
5498,13511,SH 1/SOUTHERN MTWY NB,0.19239,RA,60.0
5499,13509,SH 1/SOUTHERN MTWY SOUTHBOUND AND SH 20/REDOUBT RD,0.25548,RA,58.6
5500,13507,SH 1/SOUTHERN MTWY SOUTHBOUND AND SH 20/REDOUBT RD,0.5464,RA,59.6
5501,13513,SH 1/SOUTHERN MTWY NORTHBOUND,0.34181,RA,46.7
5502,13515,SH 1/SOUTHERN MTWY NORTHBOUND,0.51356,RA,60.0
5503,13517,SH 1/SOUTHERN MTWY NORTHBOUND,0.56476,RA,46.7
5504,13519,SH 1/SOUTHERN MTWY NORTHBOUND,0.62028,RA,60.0
5505,13521,GRAFTON RD,0.17875,RA,80.0
5506,13523,SH 16/NORTHWESTERN MTWY EASTBOUND,0.43623,RA,36.6
5507,13525,SH 16/STANLEY ST WESTBOUND,0.1154,RA,47.6
5508,13527,WELLESLEY ST EASTBOUND,0.03704,RA,40.0
5509,13529,WELLESLEY ST WESTBOUND,0.03637,RA,30.2
5510,13531,WELLESLEY ST,0.47678,RA,72.5
5511,13537,GRAFTON RD AND WELLESLEY ST EASTBOUND,0.29464,RA,60.7
5512,13533,WELLESLEY ST EASTBOUND AND GRAFTON RD SOUTHBOUND,0.04303,RA,80.0
5513,13535,GRAFTON RD NORTHBOUND,0.04252,RA,31.0
5514,13539,SH 16/NORTHWESTERN MTWY WESTBOUND,0.24471,RA,75.0
5515,13543,SYMONDS ST SB AND GRAFTON BRG EB AND KARANGAHAPE RD WB,0.32971,RA,48.1
5516,13541,SH 16 WB AND GRAFTON RD AND WELLESLEY ST EB,0.70303,RA,60.1
5517,13551,WATERVIEW CONNECTION RD NORTHBOUND,1.00233,RA,83.0
5518,13555,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY WESTBOUND,0.67577,RA,74.6
5519,13553,WATERVIEW CONNECTION RD NORTHBOUND,0.89685,RA,79.4
5520,13557,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY WESTBOUND,0.12946,RA,35.8
5521,13559,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY WESTBOUND,0.23595,RA,55.0
5522,13563,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY EB,0.28977,RA,87.0
5523,13565,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY EASTBOUND,0.59512,RA,74.5
5524,13567,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY EASTBOUND,0.74165,RA,76.1
5525,13569,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY EASTBOUND,0.08346,RA,32.9
5526,13561,GREAT NORTH RD NORTHBOUND,0.88458,RA,55.0
5527,13571,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY EASTBOUND,0.07235,RA,27.0
5528,13575,SH 16/NORTHWESTERN MTWY,0.02864,RA,76.0
5529,13577,GREAT NORTH RD SOUTHBOUND,0.03407,RA,67.8
5530,13573,SH 16/NORTHWESTERN MTWY/TWIN COAST HWY WESTBOUND,0.43132,RA,76.1
5531,13582,Beach Rd,0.03979,TR,35.0
5532,13581,Glenvar Rd,0.68795,TR,43.1
5533,13581,Glenvar Rd,0.01801,TR,38.9
5534,13582,Beach Rd,0.70389,TR,42.0
5535,13585,Glenvar Rd,0.12488,TR,39.0
5536,13584,Stredwick Dr,0.95891,TR,43.8
5537,13579,GREAT NORTH RD,0.49281,RA,68.0
5538,13588,Deep Creek Rd,0.0321,TR,43.2
5539,13587,Tainui St,0.60909,TR,45.2
5540,13584,Stredwick Dr,0.10086,TR,40.0
5541,13585,Glenvar Rd,0.98293,TR,40.1
5542,13587,Tainui St,0.13937,TR,45.0
5543,13588,Deep Creek Rd,0.50255,TR,45.9
5544,13597,Weatherly Rd,0.05709,TR,50.0
5545,13596,Glamorgan Dr,0.2142,TR,50.0
5546,13596,Glamorgan Dr,0.02882,TR,50.0
5547,13597,Weatherly Rd,0.24246,TR,50.0
5548,13593,Tainui St,0.03785,TR,37.0
5549,13592,Fitzwilliam Dr,1.1354,TR,46.8
5550,13591,Awaruku Rd,0.09183,TR,48.2
5551,13590,Glenvar Rd,0.60122,TR,40.6
5552,13600,Deep Creek Rd,0.05538,TR,37.0
5553,13599,Geoffrey Rd,0.71422,TR,41.3
5554,13599,Geoffrey Rd,0.06942,TR,50.0
5555,13600,Deep Creek Rd,0.70017,TR,44.2
5556,13608,Deep Creek Rd,0.01912,TR,37.0
5557,13607,Carlisle Rd,0.21608,TR,50.0
5558,13590,Glenvar Rd,0.14416,TR,42.0
5559,13591,Awaruku Rd,0.47758,TR,46.3
5560,13592,Fitzwilliam Dr,0.09183,TR,46.6
5561,13593,Tainui St,1.17326,TR,46.0
5562,13607,Carlisle Rd,0.03547,TR,50.0
5563,13608,Deep Creek Rd,0.19972,TR,49.0
5564,13612,Beach Rd,0.02281,TR,40.0
5565,13611,Deep Creek Rd,0.29024,TR,50.0
5566,13615,Beach Rd,0.02823,TR,50.0
5567,13614,Deep Creek Rd,0.2688,TR,50.0
5568,13611,Deep Creek Rd,0.02313,TR,50.0
5569,13612,Beach Rd,0.28992,TR,47.9
5570,13614,Deep Creek Rd,0.05021,TR,50.0
5571,13615,Beach Rd,0.24682,TR,50.0
5572,13622,Glenvar Rd,0.01462,TR,33.0
5573,13623,Stredwick Dr,0.95202,TR,47.7
5574,13626,Ian Sage Ave,0.01893,TR,34.6
5575,13625,Glenvar Rd,0.15544,TR,42.4
5576,13623,Stredwick Dr,0.17526,TR,50.0
5577,13622,Glenvar Rd,0.79138,TR,46.9
5578,13625,Glenvar Rd,0.02381,TR,46.0
5579,13626,Ian Sage Ave,0.15377,TR,43.4
5580,13629,Ashley Ave,0.01731,TR,33.4
5581,13628,Glenvar Rd,0.34614,TR,44.0
5582,13628,Glenvar Rd,0.07797,TR,42.0
5583,13629,Ashley Ave,0.29437,TR,43.5
5584,13632,Te Oneroa Way,0.03219,TR,28.9
5585,13631,Glenvar Rd,1.62514,TR,47.5
5586,13631,Glenvar Rd,0.02188,TR,34.9
5587,13632,Te Oneroa Way,1.62859,TR,47.9
5588,13635,Glenvar Ridge Rd,0.03909,TR,27.9
5589,13634,Glenvar Rd,1.29172,TR,46.6
5590,13634,Glenvar Rd,0.02444,TR,46.0
5591,13635,Glenvar Ridge Rd,1.3121,TR,43.6
5592,13641,SH 18/Upper Harbour Hwy,0.14246,TR,48.6
5593,13640,Bush Rd,1.3726,TR,48.6
5594,13640,Bush Rd,0.03973,TR,35.6
5595,13641,SH 18/Upper Harbour Hwy,1.48686,TR,49.2
5596,13871,Emerton Rd/Tuna Ave,0.02741,TR,38.0
5597,13872,Wilson Rd,2.20471,TR,49.8
5598,13872,Wilson Rd,0.1214,TR,48.0
5599,13871,Emerton Rd/Tuna Ave,2.10352,TR,49.8
5600,13875,Waihi Beach Rd/Beach Rd,0.01143,TR,40.8
5601,13874,Seaforth Rd,1.06107,TR,46.3
5602,13874,Seaforth Rd,0.11696,TR,50.0
5603,13875,Waihi Beach Rd/Beach Rd,0.96846,TR,41.3
5604,14313,SH 1/Twin Coast Hwy/Western Hills Dr,0.05051,TR,38.7
5605,14312,Maunu Rd/Water St,0.43174,TR,34.5
5606,14312,Maunu Rd/Water St,0.12217,TR,38.0
5607,14313,SH 1/Twin Coast Hwy/Western Hills Dr,0.36008,TR,43.9
5608,14317,Dent St,0.02186,TR,34.0
5609,14316,Tarewa Rd/Bank St/Railway Rd,0.61525,TR,39.4
5610,14315,Maunu Rd/Water St,0.23851,TR,33.7
5611,14320,Okara Dr,0.02127,TR,31.1
5612,14319,Tarewa Rd/Lower Tarewa Rd,1.02478,TR,44.0
5613,14319,Tarewa Rd/Lower Tarewa Rd,0.0719,TR,37.0
5614,14320,Okara Dr,1.00651,TR,42.3
5615,14315,Maunu Rd/Water St,0.08001,TR,35.0
5616,14316,Tarewa Rd/Bank St/Railway Rd,0.19539,TR,42.4
5617,14317,Dent St,0.58354,TR,39.7
5618,14323,Nixon St,0.01878,TR,50.0
5619,14322,Riverside Dr/Dent St,1.59062,TR,47.2
5620,14327,Hatea Dr,0.02113,TR,45.0
5621,14326,Mill Rd,0.2446,TR,37.7
5622,14325,Kamo Rd,0.25956,TR,37.3
5623,14322,Riverside Dr/Dent St,0.14189,TR,42.2
5624,14323,Nixon St,1.48598,TR,49.5
5625,14325,Kamo Rd,0.02166,TR,34.0
5626,14326,Mill Rd,0.32682,TR,38.8
5627,14327,Hatea Dr,0.17681,TR,42.7
5628,14331,Cairnfield Rd,0.0256,TR,49.0
5629,14330,Nixon St,0.65428,TR,45.4
5630,14329,Kamo Rd/Manse St/Donald St,0.7213,TR,44.9
5631,14334,Kiripaka Rd,0.02413,TR,50.0
5632,14333,Cairnfield Rd,0.40182,TR,50.0
5633,14333,Cairnfield Rd,0.01752,TR,50.0
5634,14334,Kiripaka Rd,0.40842,TR,50.0
5635,14329,Kamo Rd/Manse St/Donald St,0.07264,TR,40.0
5636,14330,Nixon St,0.71331,TR,44.0
5637,14331,Cairnfield Rd,0.61522,TR,48.4
5638,14344,Spedding Rd/Denby Cres,0.02865,TR,31.3
