NID,PC,DE,LE,TY,FF
13256,56163,RT-28/Westfield Ave,1.39378,TR,23.98
13257,56169,I-78,0.14255,TR,24.85
13258,56168,Coit St,0.06961,TR,15.41
13259,56168,Coit St,0.01349,TR,18.64
13260,56169,I-78,0.19867,TR,23.3
13261,56163,RT-28/Westfield Ave,0.02112,TR,18.02
13262,56164,Chestnut St/Tucker Ave/Walton Ave/Delaware Ave,1.41122,TR,24.3
13263,56171,I-78/Fabyan Pl,0.00585,TR,21.75
13264,56172,Maple Ave,0.57092,TR,21.44
13265,56172,Maple Ave,0.02006,TR,20.51
13266,56171,I-78/Fabyan Pl,0.55671,TR,22.25
13267,56177,Lyons Ave,0.01989,TR,18.64
13268,56176,Chancellor Ave,0.25352,TR,18.83
13269,56175,Winans Ave,0.33047,TR,22.68
13270,56174,Hillside Ave,0.34012,TR,23.98
13271,56174,Hillside Ave,0.03327,TR,24.85
13272,56175,Winans Ave,0.30685,TR,24.85
13273,56176,Chancellor Ave,0.33047,TR,19.82
13274,56177,Lyons Ave,0.27342,TR,21.93
13275,56183,Clinton Ave,0.01588,TR,15.53
13276,56182,I-78,0.51901,TR,19.2
13277,56181,Lyons Ave,0.2008,TR,18.45
13278,56180,Chancellor Ave,0.21137,TR,35.6
13279,56179,I-78/Winans Ave,0.17035,TR,37.28
13280,56186,Lyons Ave,0.02839,TR,16.16
13281,56185,I-78/Stecher St/Chancellor Ave,0.22767,TR,18.27
13282,56182,I-78,0.07914,TR,17.58
13283,56183,Clinton Ave,0.5349,TR,17.03
13284,56185,I-78/Stecher St/Chancellor Ave,0.02625,TR,18.64
13285,56186,Lyons Ave,0.22981,TR,20.63
13286,56189,Lyons Ave,0.03749,TR,18.39
13287,56188,Garden State Pkwy,0.08708,TR,19.51
13288,56191,GARDEN STATE PKWY NORTHBOUND,0.13181,RA,17.52
13289,56188,Garden State Pkwy,0.02335,TR,20.51
13290,56189,Lyons Ave,0.10122,TR,14.11
13291,56193,GARDEN STATE PKWY SOUTHBOUND,0.11298,RA,14.11
13292,56195,UNION AVE,0.09652,RA,23.12
13293,56197,CLEREMONT AVE,0.10076,RA,21.38
13294,56203,Stuyvesant Ave/Walker Ave,0.03096,TR,12.43
13295,56204,Union Ave,0.46709,TR,24.67
13296,56204,Union Ave,0.03366,TR,24.85
13297,56203,Stuyvesant Ave/Walker Ave,0.46439,TR,23.8
13298,56218,Central Ave,0.02135,TR,24.85
13299,56219,Maybaum Ave,0.33636,TR,24.54
13300,56214,South Orange Ave,0.23603,TR,19.57
13301,56214,South Orange Ave,0.02243,TR,24.23
13302,56215,Whittlesey Ave,0.21327,TR,24.05
13303,56216,Central Ave,0.37869,TR,23.05
13304,56212,South Orange Ave,0.02429,TR,15.53
13305,56211,Clinton Ave,1.2528,TR,23.3
13306,56210,RT-124/Springfield Ave/Nye Ave,0.25919,TR,21.31
13307,56209,Lyons Ave,0.12925,TR,15.35
13308,56208,Chancellor Ave,0.45873,TR,20.51
13309,56207,Walker Ave/Mill Rd,0.48647,TR,23.3
13310,56206,40th St,0.09665,TR,21.0
13311,56206,40th St,0.013,TR,22.37
13312,56207,Walker Ave/Mill Rd,0.08365,TR,23.92
13313,56208,Chancellor Ave,0.44165,TR,21.56
13314,56209,Lyons Ave,0.45873,TR,21.5
13315,56210,RT-124/Springfield Ave/Nye Ave,0.12925,TR,16.71
13316,56211,Clinton Ave,0.25919,TR,19.7
13317,56212,South Orange Ave,1.27709,TR,22.43
13318,56226,S Grove St,0.01965,TR,23.61
13319,56225,Garden State Pkwy,0.10802,TR,20.01
13320,56228,I-280 EASTBOUND AND FREEWAY DR EASTBOUND AND S ORATON PKWY NB,0.04235,RA,29.83
13321,56221,Vauxhall Rd,0.05144,TR,22.8
13322,56222,Union Ave,0.27067,TR,24.85
13323,56223,Stuyvesant Ave,0.317,TR,23.49
13324,56225,Garden State Pkwy,0.03976,TR,14.91
13325,56226,S Grove St,0.11941,TR,13.79
13326,56223,Stuyvesant Ave,0.02469,TR,23.61
13327,56222,Union Ave,0.2923,TR,24.85
13328,56221,Vauxhall Rd,0.32211,TR,21.69
13329,56230,S ORATON PKWY NORTHBOUND,0.22607,RA,30.57
13330,56232,I-280 EASTBOUND AND FREEWAY DR EASTBOUND AND S ORATON PKWY NB,0.11893,RA,30.07
13331,56234,GARDEN STATE PKWY SOUTHBOUND,0.03958,RA,36.41
13332,56236,GARDEN STATE PKWY SOUTHBOUND AND S GROVE ST AND WINTHROP TER WB,0.05297,RA,37.1
13333,56238,I-280 WESTBOUND,0.29742,RA,37.28
13334,56240,I-280 WESTBOUND AND GARDEN STATE PKWY AND S GROVE ST,0.3471,RA,32.06
13335,56242,FREEWAY DR EASTBOUND,0.18767,RA,37.28
13336,56245,I-280/Valley Rd,0.02529,TR,19.26
13337,56244,Northfield Ave,0.25602,TR,21.25
13338,56247,I-280/Northfield Ave,0.04171,TR,17.83
13339,56248,Lindsley Ave,0.05343,TR,17.77
13340,56244,Northfield Ave,0.07611,TR,29.83
13341,56245,I-280/Valley Rd,0.23959,TR,22.62
13342,56248,Lindsley Ave,0.01295,TR,19.88
13343,56247,I-280/Northfield Ave,0.08219,TR,16.71
13344,56250,Main St,0.0373,TR,19.88
13345,56251,Wheeler St,0.0406,TR,19.88
13346,56252,Laird Dr,0.04759,TR,20.19
13347,56254,Lindsley Ave,0.06104,TR,24.85
13348,56255,Mt Pleasant Ave,0.07108,TR,16.9
13349,56260,Upper Mountain Ave,0.0321,TR,22.99
13350,56259,Ridge Rd,0.73529,TR,32.5
13351,56258,RT-23/Pompton Ave,0.29005,TR,24.85
13352,56267,E Main St,0.0379,TR,23.61
13353,56266,Francisco Ave/Lindsley Rd,0.40323,TR,24.05
13354,56265,Little Falls Rd,0.10612,TR,24.11
13355,56262,RT-23/Pompton Ave,0.03907,TR,24.85
13356,56263,Cedar Grove Rd,1.18515,TR,29.64
13357,56258,RT-23/Pompton Ave,0.02254,TR,21.69
13358,56259,Ridge Rd,0.26751,TR,27.15
13359,56260,Upper Mountain Ave,0.7674,TR,31.75
13360,56263,Cedar Grove Rd,0.01038,TR,24.85
13361,56262,RT-23/Pompton Ave,1.21383,TR,28.15
13362,56265,Little Falls Rd,0.03985,TR,29.83
13363,56266,Francisco Ave/Lindsley Rd,0.06627,TR,20.94
13364,56267,E Main St,0.44113,TR,24.79
13365,56280,Fairfield Rd,0.01297,TR,29.83
13366,56279,Central Ave/W Greenbrook Rd,1.21005,TR,36.47
13367,56279,Central Ave/W Greenbrook Rd,0.03469,TR,33.55
13368,56280,Fairfield Rd,1.18834,TR,35.36
13369,56284,Greenbrook Rd,0.02525,TR,34.18
13370,56283,Beverly Rd,0.92827,TR,34.55
13371,56284,Greenbrook Rd,0.95353,TR,34.49
13372,56304,South Orange Ave,0.03359,TR,20.51
13373,56303,Parker Ave/Clinton Ave,1.29354,TR,22.74
13374,56307,Vauxhall Rd,0.00971,TR,23.61
13375,56306,US-22,0.06117,TR,19.76
13376,56303,Parker Ave/Clinton Ave,0.03898,TR,22.25
13377,56304,South Orange Ave,1.16786,TR,22.99
13378,56306,US-22,0.01663,TR,16.78
13379,56307,Vauxhall Rd,0.05425,TR,18.45
13380,56309,GARDEN STATE PKWY NORTHBOUND,0.14985,RA,37.9
13381,56311,US-22 EASTBOUND,0.22664,RA,43.5
13382,56313,US-22 WESTBOUND,0.26622,RA,46.6
13383,56315,GARDEN STATE PKWY SOUTHBOUND,0.25927,RA,44.74
13384,56317,US-22 EASTBOUND,0.17945,RA,26.1
13385,56319,RT-82/MORRIS AVE EASTBOUND,0.17684,RA,25.79
13386,56321,RT-82/MORRIS AVE WESTBOUND,0.03543,RA,26.1
13387,56325,RT-82/MORRIS AVE WESTBOUND,0.11197,RA,30.45
13388,56323,RT-82/MORRIS AVE WESTBOUND,0.18034,RA,31.07
13389,56327,US-22 EASTBOUND,0.07829,RA,41.63
13390,56329,RT-82/MORRIS AVE WESTBOUND AND US-22 EASTBOUND,0.02763,RA,32.31
13391,56331,RT-82/MORRIS AVE WESTBOUND AND US-22 EASTBOUND,0.05764,RA,24.3
13392,56333,RT-82/MORRIS AVE WESTBOUND AND US-22 EASTBOUND,0.10094,RA,43.5
13393,56335,US-22 SOUTHBOUND,0.10863,RA,29.83
13394,56337,GARDEN STATE PKWY SOUTHBOUND,0.12361,RA,34.8
13395,56339,US-22 WESTBOUND AND GARDEN STATE PKWY SOUTHBOUND,0.0338,RA,19.88
13396,56342,RT-82/Morris Ave,0.01884,TR,15.53
13397,56341,Garden State Pkwy,0.0636,TR,16.16
13398,56341,Garden State Pkwy,0.02656,TR,21.75
13399,56342,RT-82/Morris Ave,0.05588,TR,17.9
13400,56344,US-22 WESTBOUND,0.0987,RA,9.94
13401,56346,BURKE PKWY SOUTHBOUND/SELFMASTER PKWY NORTHBOUND,0.17737,RA,34.8
13402,56349,RT-82/Morris Ave,0.0969,TR,22.37
13403,56348,US-22,0.27288,TR,24.85
13404,56348,US-22,0.02065,TR,24.85
13405,56349,RT-82/Morris Ave,0.34912,TR,19.45
13406,56463,Florence Ave,0.03165,TR,29.83
13407,56462,Union Ave,0.38298,TR,28.09
13408,56462,Union Ave,0.0202,TR,22.99
13409,56463,Florence Ave,0.39443,TR,29.14
13410,56459,Front St,1.1494,TR,27.34
13411,56459,Front St,0.04985,TR,22.37
13412,56458,Stone Rd,1.09954,TR,30.01
13413,56597,RT-17/Ridge Rd,0.03424,TR,19.88
13414,56596,Riverside Ave/River Rd,0.46051,TR,23.61
13415,56596,Riverside Ave/River Rd,0.06167,TR,23.18
13416,56597,RT-17/Ridge Rd,0.43308,TR,20.88
13417,56603,Grafton Ave,0.05564,TR,20.51
13418,56602,Elwood Ave E,0.22102,TR,19.76
13419,56600,Broadway,0.01766,TR,19.26
13420,56599,Mt Prospect Ave,0.26484,TR,17.71
13421,56599,Mt Prospect Ave,0.0277,TR,19.88
13422,56600,Broadway,0.25479,TR,18.95
13423,56602,Elwood Ave E,0.04558,TR,20.57
13424,56603,Grafton Ave,0.23108,TR,19.95
13425,56606,RT-21/McCarter Hwy,0.02894,TR,13.67
13426,56605,Broadway,0.20112,TR,19.64
13427,56605,Broadway,0.05469,TR,19.64
13428,56606,RT-21/McCarter Hwy,0.17537,TR,22.99
13429,56609,RT-7/Kingsland St,0.04301,TR,21.13
13430,56608,Centre St,1.11385,TR,23.92
13431,56608,Centre St,0.05295,TR,22.49
13432,56609,RT-7/Kingsland St,1.1039,TR,23.92
13433,56616,Bloomfield Ave,0.04388,TR,20.13
13434,56615,Orange Rd/Llewellyn Rd,0.55318,TR,24.17
13435,56615,Orange Rd/Llewellyn Rd,0.01966,TR,24.85
13436,56616,Bloomfield Ave,0.5774,TR,23.24
13437,56613,Kingsland St,0.02822,TR,23.55
13438,56612,Centre St,1.15148,TR,24.23
13439,56611,Joralemon St,0.68272,TR,24.61
13440,56611,Joralemon St,0.03737,TR,24.85
13441,56612,Centre St,0.64534,TR,23.8
13442,56613,Kingsland St,1.1797,TR,24.42
13443,56618,Palisade Ave,0.05298,TR,12.43
13444,56619,JF Kennedy Blvd W,0.24649,TR,10.25
13445,56620,Bergen Tpke,0.16459,TR,12.92
13446,56625,Observer Hwy,0.01775,TR,16.78
13447,56626,Newark St,0.07517,TR,15.16
13448,56622,Clinton St,0.05107,TR,9.69
13449,56623,Washington St,0.19303,TR,10.19
13450,56631,Old Fulton St,0.00655,TR,8.08
13451,56630,I-278/Brooklyn Queens Expy,0.04903,TR,10.87
13452,56633,GRAND CENTRAL PKWY NORTHBOUND,0.21948,RA,34.8
13453,56630,I-278/Brooklyn Queens Expy,0.01177,TR,16.16
13454,56631,Old Fulton St,0.03642,TR,16.16
13455,56635,GRAND CENTRAL PKWY NORTHBOUND AND PERIMETER RD,0.26501,RA,49.71
13456,56637,GRAND CENTRAL PKWY NB AND GRAND CENTRAL PKWY (OUTER LN) NB,0.23947,RA,48.34
13457,56641,RT-25A/NORTHERN BLVD,0.1112,RA,24.85
13458,56639,GRAND CENTRAL PKWY NB AND PERIMETER RD NB AND CITI FIELD,0.08661,RA,43.93
13459,56669,JOHN F KENNEDY BLVD AND RT-139 WESTBOUND,0.04991,RA,6.84
13460,56671,US-1-9/TONNELE AVE SOUTHBOUND,0.0351,RA,13.67
13461,56667,JOHN F KENNEDY BLVD,0.09169,RA,22.8
13462,56665,I-78/Jersey Ave,0.0384,TR,24.85
13463,56664,Palisade Ave,0.47471,TR,24.79
13464,56663,US-1-9,0.71535,TR,24.85
13465,56673,US-1-9-TRUCK/WALLIS AVE NORTHBOUND AND RT-7 EASTBOUND,0.02737,RA,18.02
13466,56675,US-1-9-TRUCK/WALLIS AVE NB AND RT-7 EASTBOUND AND US-1-9 SB,0.04115,RA,20.57
13467,56663,US-1-9,0.03658,TR,43.06
13468,56664,Palisade Ave,0.81107,TR,37.72
13469,56665,I-78/Jersey Ave,0.31354,TR,26.1
13470,56677,US-1-9-TRUCK/WALLIS AVE NORTHBOUND AND RT-7 EASTBOUND,0.04307,RA,22.56
13471,56679,US-1-9/TONNELE AVE NORTHBOUND,0.02632,RA,26.1
13472,56681,US-1-9/TONNELE AVE NORTHBOUND,0.03325,RA,16.16
13473,56683,RT-139 WESTBOUND AND JOHN F KENNEDY BLVD,0.02762,RA,19.88
13474,57058,RT-27/S CONDUIT AVE EASTBOUND,0.11386,RA,16.16
13475,57060,148TH ST NORTHBOUND/150TH ST SOUTHBOUND,0.17763,RA,29.45
13476,57065,BELT PKWY SOUTHBOUND,0.09235,RA,16.78
13477,57062,Belt Pkwy,0.05192,TR,21.75
13478,57063,Merrick Blvd,0.12119,TR,15.22
13479,57067,BELT PKWY NORTHBOUND,0.0511,RA,6.84
13480,57071,BELT PKWY NORTHBOUND,0.0636,RA,12.12
13481,57069,BROOKVILLE BLVD,0.05784,RA,19.26
13482,57073,BROOKVILLE BLVD AND MERRICK BLVD,0.06109,RA,20.51
13483,57076,Arkansas Dr,0.05342,TR,23.74
13484,57075,Southern Pkwy/Elmont Rd,0.40522,TR,27.96
13485,57079,Dutch Broadway,0.0345,TR,20.51
13486,57078,Linden Blvd,0.29897,TR,27.71
13487,57078,Linden Blvd,0.10012,TR,24.11
13488,57079,Dutch Broadway,0.33347,TR,25.17
13489,57075,Southern Pkwy/Elmont Rd,0.02626,TR,20.51
13490,57076,Arkansas Dr,0.43238,TR,25.6
13491,57083,Parkway Dr,0.02335,TR,24.48
13492,57082,225th St,0.34266,TR,22.74
13493,57081,Springfield Blvd,0.46398,TR,20.38
13494,57081,Springfield Blvd,0.02086,TR,19.88
13495,57082,225th St,0.44312,TR,23.92
13496,57083,Parkway Dr,0.36601,TR,21.75
13497,57104,I-95/NEW JERSEY TPKE NORTHBOUND,0.27086,RA,24.85
13498,57108,I-95/NEW JERSEY TPKE SOUTHBOUND,0.16217,RA,24.85
13499,57110,I-95/NEW JERSEY TPKE CARS ONLY LN SOUTHBOUND,0.19156,RA,24.85
13500,57106,I-95/NEW JERSEY TPKE CARS ONLY LN NORTHBOUND,0.32291,RA,23.18
13501,57112,I-95/NEW JERSEY TPKE SB AND I-95/NEW JERSEY TPKE CARS ONLY LN SB,0.33227,RA,24.85
13502,57116,I-95/NEW JERSEY TPKE AND I-95/NEW JERSEY TPKE CARS ONLY LN,0.06004,RA,19.88
13503,57114,I-95/NEW JERSEY TPKE AND I-95/NEW JERSEY TPKE CARS ONLY LN,0.15322,RA,27.28
13504,57118,I-95/NEW JERSEY TPKE AND I-95/NEW JERSEY TPKE CARS ONLY LN,0.07325,RA,19.88
13505,57120,I-95/NEW JERSEY TPKE AND I-95/NEW JERSEY TPKE CARS ONLY LN,0.02754,RA,12.43
13506,57122,I-95/NEW JERSEY TPKE AND I-95/NEW JERSEY TPKE CARS ONLY LN,0.16169,RA,29.64
13507,57126,ROOSEVELT AVE WESTBOUND,0.1407,RA,14.91
13508,57124,INDUSTRIAL RD,0.19185,RA,32.93
13509,57128,ROOSEVELT AVE EASTBOUND,0.28138,RA,19.88
13510,57132,ROOSEVELT AVE AND INDUSTRIAL RD,0.11384,RA,26.53
13511,57130,ROOSEVELT AVE,0.31143,RA,19.88
13512,57134,ROOSEVELT AVE AND INDUSTRIAL RD,0.05867,RA,33.62
13513,57136,ROOSEVELT AVE AND INDUSTRIAL RD,0.24124,RA,24.85
13514,57138,ROOSEVELT AVE AND INDUSTRIAL RD,0.30587,RA,42.19
13515,57140,ROOSEVELT AVE AND INDUSTRIAL RD,0.28247,RA,24.85
13516,57144,ROOSEVELT AVE AND INDUSTRIAL RD,0.27866,RA,24.85
13517,57142,ROOSEVELT AVE AND INDUSTRIAL RD,0.20017,RA,24.85
13518,57151,BRUNSWICK AVE,0.18081,RA,42.87
13519,57153,I-278 EASTBOUND,0.03975,RA,24.85
13520,57157,I-95 AND I-95/NEW JERSEY TPKE CARS ONLY LN,0.13866,RA,15.53
13521,57155,I-278 WESTBOUND,0.17901,RA,22.99
13522,57148,I-95,0.05558,TR,36.29
13523,57147,Roosevelt Ave (North),0.95285,TR,42.5
13524,57146,Roosevelt Ave (South),0.47471,TR,37.59
13525,57159,NORTH AVE WESTBOUND,0.37038,RA,19.88
13526,57163,NORTH AVE WESTBOUND,0.10038,RA,34.8
13527,57161,RT-81 SOUTHBOUND,0.13211,RA,37.28
13528,57146,Roosevelt Ave (South),0.04315,TR,33.24
13529,57147,Roosevelt Ave (North),0.43156,TR,37.28
13530,57148,I-95,1.00843,TR,39.27
13531,57165,NORTH AVE WESTBOUND,0.16418,RA,25.35
13532,57167,NORTH AVE WESTBOUND,0.32157,RA,39.77
13533,57171,NORTH AVE WESTBOUND,0.09891,RA,39.15
13534,57169,DOWD AVE NORTHBOUND,0.15305,RA,39.33
13535,57173,NORTH AVE WESTBOUND AND DOWD AVE NORTHBOUND,0.06781,RA,39.77
13536,57175,NORTH AVE WESTBOUND AND DOWD AVE NORTHBOUND,0.06212,RA,39.77
13537,57177,DOWD AVE NORTHBOUND AND NORTH AVE WESTBOUND AND BASILONE RD WB,0.29631,RA,39.77
13538,57181,I-78,0.28889,RA,55.3
13539,57179,I-78 WESTBOUND,0.13671,RA,37.28
13540,57183,I-78,0.24176,RA,55.3
13541,57185,I-95/NEW JERSEY TPKE (EASTERN SPUR) SOUTHBOUND,0.44654,RA,55.3
13542,57187,I-95/NEW JERSEY TPKE (EASTERN SPUR) NORTHBOUND,0.30371,RA,55.3
13543,57189,I-95/NEW JERSEY TPKE (EASTERN SPUR) SB AND I-95 (WESTERN SPUR) SB,0.32604,RA,55.3
13544,57192,US-1-9,0.02809,TR,14.29
13545,57191,Stockton St,0.04051,TR,16.4
13546,57191,Stockton St,0.01719,TR,17.4
13547,57192,US-1-9,0.05141,TR,16.9
13548,57196,NEWARK-JERSEY CITY TPKE WESTBOUND,0.14448,RA,19.88
13549,57194,NEWARK-JERSEY CITY TPKE EASTBOUND,0.39478,RA,38.84
13550,57200,FLETCHER AVE,0.06703,RA,28.58
13551,57198,RT-7/BELLEVILLE TPKE SOUTHBOUND,0.1459,RA,24.48
13552,57202,I-95/NEW JERSEY TPKE SOUTHBOUND,0.23068,RA,42.94
13553,57204,I-95/NEW JERSEY TPKE SOUTHBOUND,0.15885,EX,44.74
13554,57206,I-95/NEW JERSEY TPKE EXPRESS LANE SOUTHBOUND,0.33512,RA,44.74
13555,57208,RT-4 EASTBOUND,0.16851,RA,44.12
13556,57212,PALISADES INTERSTATE PKWY SOUTHBOUND,0.13534,RA,24.85
13557,57210,I-95/NEW JERSEY TPKE NORTHBOUND,0.19851,RA,45.24
13558,57218,PALISADES INTERSTATE PKWY SOUTHBOUND,0.03682,RA,17.4
13559,57216,PALISADES INTERSTATE PKWY SOUTHBOUND,0.02955,RA,15.53
13560,57220,PALISADES INTERSTATE PKWY NORTHBOUND,0.19507,RA,24.85
13561,57214,PALISADES INTERSTATE PKWY,0.18556,RA,24.85
13562,57222,PALISADES INTERSTATE PKWY NORTHBOUND,0.02395,RA,24.85
13563,57226,E PALISADE AVE WESTBOUND,0.04777,RA,24.85
13564,57224,E PALISADE AVE,0.23976,RA,36.04
13565,57228,E PALISADE AVE EASTBOUND,0.02955,RA,24.85
13566,57230,E PALISADE AVE,0.2018,RA,28.65
13567,57237,Midland Ave,0.03254,TR,21.75
13568,57238,Plaza Rd,0.1077,TR,22.0
13569,57242,Madison Ave,0.03556,TR,27.96
13570,57241,River Edge Ave,0.50599,TR,32.0
13571,57241,River Edge Ave,0.03347,TR,26.72
13572,57242,Madison Ave,0.50808,TR,31.63
13573,57450,I-280 EASTBOUND,0.2851,RA,25.41
13574,57454,I-280 WESTBOUND,0.0838,RA,25.79
13575,57452,I-280 WESTBOUND,0.20154,RA,35.73
13576,57456,I-280 WESTBOUND AND PLEASANT VALLEY WAY NORTHBOUND,0.03709,RA,11.0
13577,57460,PLEASANT VALLEY WAY NORTHBOUND,0.03696,RA,19.88
13578,57458,PLEASANT VALLEY WAY,0.34846,RA,33.99
13579,57462,PLEASANT VALLEY WAY NORTHBOUND,0.03331,RA,19.88
13580,57464,PLEASANT VALLEY WAY SOUTHBOUND,0.05813,RA,19.88
13581,57466,PLEASANT VALLEY WAY,0.14606,RA,19.88
13582,57468,I-280 EASTBOUND,0.24939,RA,24.85
13583,57470,I-280 EASTBOUND,0.18378,RA,19.88
13584,57474,I-280 WESTBOUND,0.29238,RA,34.55
13585,57472,I-280 WESTBOUND,0.22658,RA,29.83
13586,57476,PROSPECT AVE NORTHBOUND,0.16851,RA,29.83
13587,57478,PROSPECT AVE SOUTHBOUND,0.11614,RA,24.85
13588,57482,PROSPECT AVE NORTHBOUND,0.03161,RA,20.32
13589,57488,PROSPECT AVE SOUTHBOUND,0.06821,RA,24.85
13590,57480,PROSPECT AVE,0.2909,RA,24.85
13591,57486,PROSPECT AVE SOUTHBOUND,0.0504,RA,24.85
13592,57484,PROSPECT AVE NORTHBOUND,0.05346,RA,24.85
13593,57490,PROSPECT AVE,0.26243,RA,24.85
13594,57494,I-280 EASTBOUND,0.03401,RA,19.88
13595,57492,I-280 EASTBOUND,0.12136,RA,33.12
13596,57496,I-280 EASTBOUND,0.03165,RA,9.32
13597,57498,MT PLEASANT AVE,0.2305,RA,33.93
13598,57500,NORTHFIELD AVE WESTBOUND,0.15931,RA,25.48
13599,57502,BRENNAN DR SOUTHBOUND,0.05493,RA,27.34
13600,57508,I-280 WESTBOUND AND NORTHFIELD AVE EASTBOUND,0.03456,RA,9.32
13601,57504,NORTHFIELD AVE WESTBOUND AND BRENNAN DR SOUTHBOUND,0.06925,RA,32.93
13602,57506,I-280 WESTBOUND,0.14415,RA,33.24
13603,57510,WHITTINGHAM PL EASTBOUND,0.03527,RA,32.31
13604,57514,I-280 EASTBOUND,0.20458,RA,36.23
13605,57512,WHITTINGHAM PL EASTBOUND AND KINGSLEY ST NORTHBOUND,0.14721,RA,37.03
13606,57516,FREEWAY DR WESTBOUND,0.19893,RA,37.28
13607,57518,I-280 WESTBOUND,0.19925,RA,20.94
13608,57520,I-280 EASTBOUND,0.26962,RA,43.56
13609,57524,GARDEN STATE PKWY SOUTHBOUND,0.15566,RA,19.88
13610,57522,GARDEN STATE PKWY NORTHBOUND,0.06511,RA,14.91
13611,57529,I-280 WESTBOUND,0.0908,RA,32.93
13612,57526,I-280,0.02232,TR,14.66
13613,57527,Clifton Ave,0.03387,TR,12.24
13614,57531,CLIFTON AVE,0.20245,RA,37.28
13615,57533,I-280 EASTBOUND,0.15015,RA,22.37
13616,57535,I-280 EASTBOUND,0.21126,RA,21.25
13617,57537,BROAD ST,0.08703,RA,49.71
13618,57541,I-280 WESTBOUND,0.01407,RA,31.69
13619,57539,RT-21/MCCARTER HWY,0.24038,RA,28.46
13620,57549,I-280 WESTBOUND,0.02364,RA,37.28
13621,57551,RT-21/MCCARTER HWY SOUTHBOUND,0.14082,RA,14.85
13622,57557,I-280 EASTBOUND,0.23057,RA,23.18
13623,57559,N 2ND ST NORTHBOUND AND CLEVELAND AVE WESTBOUND,0.2119,RA,31.57
13624,57561,HARRISON AVE,0.31676,RA,35.98
13625,57564,S 5th St,0.0268,TR,17.27
13626,57563,I-280/Frank E Rodgers Blvd S,0.10732,TR,12.68
13627,57567,Bergen St,0.01312,TR,17.4
13628,57566,Essex St,0.0359,TR,15.47
13629,57566,Essex St,0.01312,TR,15.53
13630,57567,Bergen St,0.0359,TR,14.66
13631,57563,I-280/Frank E Rodgers Blvd S,0.02475,TR,9.94
13632,57564,S 5th St,0.10937,TR,17.27
13633,57573,BERGEN ST,0.22494,RA,34.8
13634,57569,I-280,0.02624,TR,24.85
13635,57570,S 5th St,0.02676,TR,19.26
13636,57571,Frank E Rodgers Blvd S,0.11309,TR,21.38
13637,57575,I-280 WESTBOUND,0.17658,RA,24.85
13638,57597,US-1-9 SOUTHBOUND,0.0934,RA,13.42
13639,57595,US-1-9 SOUTHBOUND,0.1015,RA,36.29
13640,57599,LAWRENCE ST,0.32292,RA,39.71
13641,57601,US-1-9,0.03581,TR,22.37
13642,57602,Lawrence St,0.04889,TR,16.34
13643,57602,Lawrence St,0.02434,TR,18.64
13644,57601,US-1-9,0.02454,TR,15.53
13645,57605,US-1-9/Foundry St/Raymond St,0.0371,TR,10.5
13646,57604,Ferry St,0.06966,TR,13.55
13647,57612,SEAVIEW DR SOUTHBOUND,0.35094,RA,43.5
13648,57604,Ferry St,0.03449,TR,18.64
13649,57605,US-1-9/Foundry St/Raymond St,0.07227,TR,13.86
13650,57610,I-95/NEW JERSEY TPKE NORTHBOUND,0.29373,RA,19.88
13651,57614,SEAVIEW DR SOUTHBOUND,0.49882,RA,24.85
13652,57619,RT-3 E FRONTAGE EASTBOUND,0.13391,RA,37.28
13653,57621,RT-495 WESTBOUND,0.07998,RA,49.71
13654,57623,RT-495 EASTBOUND,0.20776,RA,14.91
13655,57616,I-95/NEW JERSEY TPKE SOUTHBOUND,0.37025,RA,34.8
13656,57625,RT-3 WESTBOUND,0.03693,RA,24.85
13657,57627,RT-3 WESTBOUND,0.03408,RA,12.43
13658,57629,PARK AND RIDE-LINCOLN TUNNEL,0.03718,RA,16.16
13659,57631,RT-495 WESTBOUND,0.16151,RA,28.27
13660,57633,US-1-9/TONNELLE AVE,0.09381,RA,18.58
13661,57637,PATERSON PLANK RD W,0.12687,RA,24.85
13662,57635,US-1-9/TONNELLE AVE,0.12289,RA,15.16
13663,57639,PATERSON PLANK RD W WESTBOUND,0.02863,RA,24.85
13664,57641,PATERSON PLANK RD W EASTBOUND,0.02784,RA,18.64
13665,57645,RT-495 WESTBOUND,0.2112,RA,19.88
13666,57643,PATERSON PLANK RD W,0.13023,RA,19.88
13667,57651,RT-3 EASTBOUND,0.11011,RA,24.85
13668,57647,Orient Way,0.06332,TR,24.85
13669,57648,RT-17,0.34156,TR,24.85
13670,57649,RT-3/RT-17,0.09653,TR,32.87
13671,57653,RT-3 EASTBOUND,0.03995,RA,22.8
13672,57655,RT-3 EASTBOUND,0.03033,RA,14.29
13673,57649,RT-3/RT-17,0.03472,TR,23.61
13674,57648,RT-17,0.26651,TR,26.35
13675,57647,Orient Way,0.20018,TR,24.85
13676,57659,RT-17 SOUTHBOUND,0.24196,RA,42.25
13677,57661,RT-17 NORTHBOUND,0.20897,RA,24.85
13678,57657,RT-17 NORTHBOUND,0.19825,RA,24.85
13679,57663,RT-17 SOUTHBOUND,0.09811,RA,29.83
13680,57665,RT-17 SOUTHBOUND AND SERVICE RD,0.12027,RA,29.83
13681,57667,RT-3 WESTBOUND,0.08888,RA,41.63
13682,57669,RT-3 WESTBOUND,0.11799,RA,24.85
13683,57671,RT-3 WESTBOUND,0.14194,RA,40.95
13684,57673,RT-3 WESTBOUND AND SERVICE RD,0.08212,RA,55.3
