NID,PC,DE,LE,TY,FF
2727,12965,Heroe de Nacozari,0.16714,TR,20.94
2728,12964,Calzada Ignacio Zaragoza,0.42197,TR,20.94
2729,12964,Calzada Ignacio Zaragoza,0.05709,TR,21.06
2730,12965,Heroe de Nacozari,0.34464,TR,22.31
2731,12966,Eje 1 N,0.17886,TR,23.92
2732,12967,Herreros,0.10744,TR,22.37
2733,12968,Hortelanos/Anillo de Circunvalación,0.07935,TR,24.85
2734,12969,Paileros,0.15603,TR,28.89
2735,12970,Peluqueros/Electricistas,0.23213,TR,26.41
2736,12971,Calle Plomeros,0.05646,TR,26.84
2737,12972,Eje 2 N,0.15512,TR,24.92
2738,12973,Calle Aluminio,0.09929,TR,22.25
2739,12974,Calle Platino,0.14785,TR,20.57
2740,12975,Avenida Rio Consulado,0.0544,TR,12.49
2741,12976,Calle Oriente 85,0.16118,TR,26.97
2742,12977,Calle Oriente 87,0.09583,TR,28.71
2743,12978,Calle Oriente 95,0.30061,TR,28.33
2744,12979,Eje 3 N,0.0784,TR,23.36
2745,12980,Oriente 107,0.15833,TR,28.83
2746,12981,Avenida Henry Ford,0.08443,TR,31.07
2747,12982,Avenida Victoria E,0.1583,TR,27.15
2748,12983,Eje 4 Nte,0.2683,TR,26.78
2749,12984,Pelicano,0.37805,TR,28.33
2750,12985,Eje 5 N,0.28074,TR,23.98
2751,12986,Oriente 157,0.56657,TR,24.92
2752,12987,Calle 298A,0.12194,TR,26.53
2753,12988,San Sebastian de Aparicio/Calle 306,0.37366,TR,29.27
2754,12989,Calle 314/Avenida Canal de Desfogue,0.60957,TR,25.6
2755,12990,Anillo Periférico/Av Rio de los Remedios,0.39994,TR,20.01
2756,14244,Isidro Fabela/Anillo Periférico/Avenida Río de los Remedios,0.09249,TR,13.24
2757,12894,Avenida Canal de Desfogue,0.20071,TR,20.26
2758,12895,Avenida Ferrocarril Hidalgo,0.26389,TR,24.85
2759,12896,San Sebastian de Aparicio,0.55006,TR,24.54
2760,12897,Ferrocarril Hidalgo/Gen Martin Carr,0.35148,TR,27.09
2761,12898,Oriente 157,0.08886,TR,24.92
2762,12899,General Antonio Lopez de Santa Anna,0.04964,TR,26.1
2763,12900,Eje 5 N,0.61862,TR,23.86
2764,12901,Eje 2 Oriente,0.13245,TR,19.64
2765,12902,General Vicente Villada/Pelicano,0.0998,TR,24.23
2766,12903,Eje 4 Nte,0.34636,TR,30.51
2767,12904,Avenida Joyas,0.11086,TR,29.83
2768,12905,Avenida Tesoro,0.12907,TR,29.76
2769,12906,Avenida Victoria E/Victoria,0.12464,TR,29.2
2770,12907,Avenida Henry Ford,0.13858,TR,29.08
2771,12908,Eje 3 N,0.27196,TR,27.9
2772,12909,Calle Oriente 95,0.12767,TR,26.53
2773,12910,Calle Abel/Calle Oriente 91,0.12459,TR,29.33
2774,12911,Avenida Rio Consulado,0.25823,TR,26.1
2775,12912,Calle Platino,0.23894,TR,24.79
2776,12913,Calle Aluminio,0.21703,TR,24.98
2777,12914,Anillo de Circunvalación/Eje 2 N,0.1395,TR,20.63
2778,12915,Eje 1 N,0.66071,TR,23.3
2779,12916,Peña y Peña,0.16794,TR,23.12
2780,12917,Heroe de Nacozari,0.26261,TR,28.33
2781,12918,Alarcon,0.11878,TR,29.14
2782,12919,Calle Emiliano Zapata,0.13513,TR,29.95
2783,12920,San Pablo,0.50319,TR,25.04
2784,12921,Fray Servando Teresa de Mier,0.21563,TR,19.32
2785,12922,Calzada de la Viga,0.16352,TR,25.29
2786,12923,Lorenzo Boturini,0.20137,TR,20.94
2787,12924,Eje 2 S,0.27394,TR,21.19
2788,12925,Calle Juan a Mateos,0.23738,TR,25.48
2789,12926,Eje 3 S,0.07825,TR,14.98
2790,12927,Av Andrés Molina Enríquez,0.18018,TR,24.42
2791,12928,Calle G Tena Ventura,0.0716,TR,23.8
2792,12929,Viaducto Rio de la Piedad,0.16108,TR,25.17
2793,12930,Avenida Coruña,0.16652,TR,25.66
2794,12931,Calzada Santa Anita,0.14314,TR,26.97
2795,12932,Eje 4 S/Av Pres Plutarco E Calles,0.07372,TR,26.16
2796,12933,Avenida Santiago,0.46593,TR,30.88
2797,12934,Calle Playa Icacos,0.2057,TR,30.01
2798,12935,Playa Erizo,0.14242,TR,30.63
2799,12936,Playa Roqueta,0.14587,TR,30.32
2800,12937,Eje 5 S,0.16999,TR,23.8
2801,12938,Playa Encantada,0.18233,TR,26.35
2802,12939,Eje 6 S,0.11362,TR,21.0
2803,12940,Eje 7 S,0.7342,TR,27.65
2804,12941,Avenida Sinatel,0.11709,TR,25.41
2805,12942,Avenida Arboledas,0.15339,TR,28.46
2806,12943,Avenida Rio Churubusco,0.20507,TR,19.7
2807,12944,Eje 8 S,0.05918,TR,13.92
2808,13056,Eje 2 S/Salamanca,0.03222,TR,22.99
2809,13057,Av Insurgentes Sur/Popocatepetl,0.18919,TR,22.43
2810,13058,Eje 2/Queretaro,0.1605,TR,23.05
2811,13050,Avenida Chapultepec,0.07529,TR,17.34
2812,13050,Avenida Chapultepec,0.01809,TR,24.85
2813,13051,Circuito Interior/Jose Vasconcelos,0.08719,TR,15.66
2814,13052,Avenida Mazatlan,0.19051,TR,23.43
2815,13053,Avenida Nuevo Leon/Av Tamaulipas,0.36957,TR,26.41
2816,13054,Avenida Sonora,0.16444,TR,19.88
2817,13055,Eje 3 Poniente/Avenida Oaxaca,0.1124,TR,18.58
2818,13036,Anillo Periferico/Canal de San Juan,0.01513,TR,15.91
2819,13037,Eje 5 Oriente,0.98755,TR,24.36
2820,13038,Oriente 239,0.14624,TR,23.8
2821,13039,Eje 4 Oriente,0.73662,TR,26.22
2822,13040,Sur 187,0.17999,TR,29.02
2823,13041,Centeno,0.26164,TR,30.94
2824,13042,Resina,0.36603,TR,30.57
2825,13043,Circuito Interior,0.37516,TR,25.54
2826,13023,Viaducto Rio de la Piedad,0.14199,TR,24.85
2827,13022,Radames Treviño,0.0411,TR,21.13
2828,13021,Avenida Fernando Iglesias Calderon,0.35047,TR,18.77
2829,13020,Francisco del Paso y Troncoso,0.23067,TR,21.06
2830,13019,Industria,0.12729,TR,24.85
2831,13018,Avenida Nicolas Bravo,0.29559,TR,29.7
2832,13017,Eje 2 Oriente,0.12736,TR,24.23
2833,13016,Calle Torno,0.1567,TR,26.97
2834,13015,Calzada de la Viga,0.17904,TR,27.22
2835,13014,Eje 1 Oriente,0.06856,TR,23.61
2836,13013,Andres Molina Enriquez/Prol Topacio,0.1317,TR,25.72
2837,13012,Calle Jose Sotero Castañeda,0.08898,TR,29.14
2838,13011,Calle Jose Antonio Torres,0.14075,TR,28.52
2839,13010,Calzada San Antonio Abad,0.01377,TR,24.85
2840,13009,Calle 5 de Febrero,0.27086,TR,25.48
2841,13008,Avenida Isabel La Catolica,0.12126,TR,25.6
2842,13007,Calle Simon Bolivar,0.17353,TR,27.9
2843,13006,Eje Central,0.15773,TR,25.35
2844,13005,Dr Jose Maria Vertiz,0.39646,TR,26.91
2845,13004,Eje 1 Poniente,0.29903,TR,26.04
2846,13003,Calle Toluca,0.10189,TR,21.62
2847,13002,Eje 2 Poniente,0.28589,TR,24.73
2848,13001,Eje 3 Pte,0.13198,TR,24.42
2849,13000,Calle Tlacotalpan,0.20858,TR,24.79
2850,12999,Calle Tuxpan,0.08488,TR,22.93
2851,12998,Avenida Insurgentes Sur,0.05947,TR,20.51
2852,12997,Avenida Nuevo Leon/Alfonso Reyes,0.2124,TR,20.75
2853,12996,Calle Altata,0.0679,TR,23.05
2854,12995,Calle Saltillo,0.13653,TR,24.92
2855,12994,Choapan,0.07195,TR,21.93
2856,12993,Diag Patriotismo/Av Patriotismo,0.13105,TR,15.97
2857,12992,Avenida Tamaulipas,0.17786,TR,24.79
2858,12991,Jose Vasconcelos/Circuito Interior,0.2514,TR,20.38
2859,13103,Av Insurgentes Sur/Circuito Interio,0.06613,TR,23.8
2860,13104,Eje 3 Poniente,0.52034,TR,25.54
2861,13105,Avenida Amores,0.09988,TR,26.53
2862,13106,Eje 2 Poniente,0.09689,TR,24.61
2863,13107,Avenida Universidad,0.10655,TR,22.74
2864,13108,Eje 1 Poniente,0.33187,TR,25.04
2865,13109,Avenida Division del Norte,0.59509,TR,28.96
2866,13110,Calle Lazaro Cardenas,0.18887,TR,28.21
2867,13111,Calle Ajusco,0.11073,TR,29.27
2868,13112,Calzada de Tlalpan,0.29896,TR,31.07
2869,13059,Eje 3 Poniente/Avenida Yucatan,0.03309,TR,18.64
2870,13060,Jalapa,0.16212,TR,20.32
2871,13061,Orizaba,0.09245,TR,22.99
2872,13062,Merida,0.15879,TR,21.31
2873,13063,Eje 1 Poniente/Frontera,0.14339,TR,20.75
2874,13064,Avenida Niños Heroes,0.22914,TR,22.37
2875,13065,Dr Jose Terres,0.08191,TR,16.22
2876,13066,Dr Jose Maria Vertiz,0.09613,TR,22.8
2877,13067,Lazaro Cardenas,0.28351,TR,18.95
2878,13068,C J T Cuellar/Av Isabel La Catolica,0.41422,TR,22.56
2879,13069,Calzada San Antonio Abad,0.28918,TR,22.93
2880,13070,Calle Jose Antonio Torres/Xocongo,0.05294,TR,19.82
2881,13071,Eje 2A S/Francisco J Clavijero,0.16192,TR,23.55
2882,13072,Eje 1 Oriente/Calzada de la Viga,0.15565,TR,20.01
2883,13073,Sur 81/Calle Torno,0.28086,TR,19.2
2884,13074,Eje 2 Oriente,0.13545,TR,20.32
2885,13075,Sur 111,0.37201,TR,20.13
2886,13076,Eje 3 Oriente,0.39188,TR,26.66
2887,13077,Avenida Fernando Iglesias Calderon,0.25354,TR,20.07
2888,13078,Licenciado Genaro Garcia,0.34764,TR,21.13
2889,13079,Jesus Galindo y Villa,0.20758,TR,14.79
2890,13136,Eje 1 Poniente,0.11363,TR,15.78
2891,13135,Avenida Division del Norte,0.45695,TR,26.04
2892,13134,Eje Central,0.31814,TR,23.8
2893,13133,Calle Bulgaria,0.21176,TR,25.1
2894,13132,Calle Ajusco/Calle Belgica,0.13356,TR,26.91
2895,13131,Calzada de Tlalpan,0.21029,TR,28.77
2896,13130,Av Presidente Plutarco Elias Calles,0.26233,TR,26.22
2897,13129,Sur 73,0.29118,TR,21.31
2898,13128,Eje 1 Oriente,0.27528,TR,24.92
2899,13138,Calzada de Tlalpan,0.02272,TR,22.37
2900,13139,Eje 7A S,0.28615,TR,22.12
2901,13140,Calle Parroquia,0.01789,TR,16.78
2902,13141,Eje 7A S,0.1522,TR,17.58
2903,13143,Avenida Universidad,0.00731,TR,18.02
2904,13927,Avenida México,0.1796,TR,19.95
2905,13142,Eje 1 Poniente,0.09437,TR,19.45
2906,13144,Eje 7 S,0.05722,TR,21.13
2907,13145,Calle Parroquia,0.11095,TR,21.13
2908,13146,Eje 8 S,0.16319,TR,22.12
2909,13147,Avenida Amores,0.37411,TR,19.7
2910,13148,Avenida Universidad,0.14276,TR,19.95
2911,13149,Avenida Rio Churubusco,0.14947,TR,17.9
2912,13127,Avenida Rio Churubusco,0.01729,TR,15.53
2913,13128,Eje 1 Oriente,0.03059,TR,16.09
2914,13129,Sur 73,0.26051,TR,23.86
2915,13130,Av Presidente Plutarco Elias Calles,0.31152,TR,21.44
2916,13131,Calzada de Tlalpan,0.24199,TR,28.96
2917,13132,Calle Ajusco/Calle Belgica,0.23996,TR,29.02
2918,13133,Calle Bulgaria,0.10389,TR,23.86
2919,13134,Eje Central,0.21176,TR,24.3
2920,13135,Avenida Division del Norte,0.32942,TR,21.93
2921,13136,Eje 1 Poniente,0.44566,TR,26.91
2922,13137,Eje 7 S,0.1725,TR,25.41
2923,13150,Avenida Universidad,0.12082,TR,25.04
2924,13151,Eje 8 S,0.24802,TR,21.75
2925,13152,Calle Parroquia,0.16297,TR,24.42
2926,13153,Eje 7 S,0.16672,TR,26.16
2927,13113,Avenida Rio Churubusco,0.02154,TR,27.96
2928,13114,Eje 1 Oriente,0.17013,TR,20.69
2929,13115,Sur 73,0.21753,TR,28.96
2930,13116,Av Presidente Plutarco Elias Calles,0.30085,TR,28.33
2931,13117,Calzada de Tlalpan/Calle Ajusco,0.26706,TR,28.77
2932,13118,Eje Central/Calle Bulgaria,0.5469,TR,25.17
2933,13119,Avenida Doctor Jose Maria Vertiz,0.33797,TR,23.36
2934,13120,Avenida Division del Norte,0.1061,TR,20.13
2935,13121,Eje 1 Poniente,0.2908,TR,22.12
2936,13122,Eje 7A S/Avenida Universidad,0.24875,TR,22.93
2937,13123,Eje 2 Poniente/Avenida Amores,0.30554,TR,22.43
2938,13124,Eje 3 Poniente,0.09672,TR,23.8
2939,13125,Calle Recreo,0.41237,TR,21.93
2940,13126,Avenida Insurgentes Sur/Santander,0.13638,TR,18.7
2941,13080,Circuito Interior,0.01452,TR,20.75
2942,13081,General Francisco Murguia/Ciencias,0.29181,TR,28.15
2943,13082,Avenida Patriotismo,0.12805,TR,19.08
2944,13083,Mineria/Calle Saltillo,0.18487,TR,22.0
2945,13084,Avenida Nuevo Leon/Agrarismo,0.29194,TR,20.88
2946,13085,Avenida Insurgentes Sur,0.12152,TR,19.32
2947,13086,Calle Bajio,0.07964,TR,19.76
2948,13087,Hermosillo,0.06967,TR,23.61
2949,13088,Viaducto Presidente Miguel Aleman,0.11168,TR,23.43
2950,13089,Avenida Coyoacan/Providencia,0.14099,TR,26.78
2951,13090,Mier y Pesado/Xola,0.18133,TR,27.09
2952,13091,Avenida Amores,0.09796,TR,19.51
2953,13092,Eje 2 Poniente/Gabriel Mancera,0.0983,TR,19.2
2954,13093,Nicolas San Juan,0.05632,TR,18.33
2955,13094,Jose Enrique Pestalozzi,0.17797,TR,21.25
2956,13095,Pitagoras,0.04517,TR,18.83
2957,13096,Eje 1 Poniente/Diagonal San Antonio,0.10472,TR,16.34
2958,13097,Avenida Dr Jose Maria Vertiz,0.32341,TR,20.63
2959,13098,Avenida Universidad,0.17865,TR,24.48
2960,13099,Eje Central/Navarra,0.18579,TR,23.24
2961,13100,Castilla,0.14832,TR,23.12
2962,13101,Avenida Isabel La Catolica,0.11368,TR,20.94
2963,13102,Calzada de Tlalpan,0.32771,TR,23.8
2964,13024,Av Presidente Plutarco Elias Calles,0.3376,TR,25.04
2965,13025,Eje 1 Oriente,0.34974,TR,27.71
2966,13026,Amacuzac,0.11577,TR,26.04
2967,13027,Calzada de la Viga,0.22176,TR,29.27
2968,13028,Eje 2 Oriente,0.06658,TR,27.59
2969,13029,Eje 3 Oriente,0.25007,TR,31.07
2970,13030,Avenida Rio Churubusco,1.36137,TR,29.7
2971,13031,Resina/Sur 157,0.19529,TR,25.48
2972,13032,Sur 187,0.40569,TR,28.77
2973,13033,Eje 4 Oriente,0.18574,TR,23.05
2974,13034,Eje 5 Oriente,0.93977,TR,28.58
2975,13035,Avenida Canal de Tezontle,0.10519,TR,23.98
2976,13201,Avenida Año de Juarez,0.02329,TR,24.85
2977,13202,Eje 6 S,0.24752,TR,23.8
2978,13203,Eje 5 S,0.60195,TR,20.01
2979,13203,Eje 5 S,0.02801,TR,23.86
2980,13202,Eje 6 S,0.37274,TR,18.7
2981,13154,Eje 4 Oriente,0.0575,TR,16.09
2982,13155,Avenida Rio Churubusco,0.30859,TR,22.37
2983,13156,Eje 3 Oriente,0.32358,TR,27.96
2984,13157,Calle Independencia,0.5452,TR,30.94
2985,13158,Callejón Antropologos,0.20695,TR,30.94
2986,13159,Eje 2 Oriente,0.29606,TR,29.64
2987,13160,Playa Manzanillo,0.32063,TR,30.63
2988,13161,Playa Regatas/Eje 1 Oriente,0.1362,TR,29.27
2989,13162,Playa Tabachines,0.10635,TR,29.76
2990,13163,Av Presidente Plutarco Elias Calles,0.22281,TR,30.76
2991,13164,Calzada de Tlalpan,0.46841,TR,30.2
2992,13165,Cumbres de Maltrata,0.23077,TR,29.02
2993,13166,Eje Central,0.15323,TR,25.91
2994,13167,Avenida Doctor Jose Maria Vertiz,0.32758,TR,26.72
2995,13168,Avenida Universidad,0.21855,TR,26.72
2996,13169,Eje 1 Poniente,0.11656,TR,27.53
2997,13170,Avenida Division del Norte,0.25551,TR,22.18
2998,13221,Av Canal de Miramontes/Eje 1 Oriente/Calz de la Virgen,0.01624,TR,17.4
2999,13222,Eje 2 Oriente,0.81839,TR,21.25
3000,13223,Rosa Maria Sequeira,0.23659,TR,18.14
3001,13224,Eje 3 Oriente,0.58227,TR,29.83
3002,13225,Avenida Canal Nacional,0.20278,TR,22.62
3003,13226,Avenida Tlahuac,0.17724,TR,17.21
3004,13226,Avenida Tlahuac,0.03303,TR,15.53
3005,13225,Avenida Canal Nacional,0.22339,TR,19.08
3006,13224,Eje 3 Oriente,0.36985,TR,30.94
3007,13223,Rosa Maria Sequeira,0.31641,TR,22.56
3008,13222,Eje 2 Oriente,0.24131,TR,19.51
3009,13221,Av Canal de Miramontes/Eje 1 Oriente/Calz de la Virgen,0.83123,TR,20.63
3010,13228,Eje 1 Oriente/Calzada Santa Ana,0.06939,TR,13.98
3011,13227,Calzada de Tlalpan,0.29701,TR,21.69
3012,13204,Eje 6 S,0.03222,TR,24.85
3013,13205,Calle Plan de Ayala,0.17673,TR,26.22
3014,13206,Calle Jose Aguilar,0.23369,TR,30.14
3015,13207,Calle Batalla del 5 de Mayo/Calle Cuauhtémoc,0.20673,TR,31.07
3016,13208,Eje 7,0.24306,TR,25.66
3017,13209,Avenida 8,0.59358,TR,29.58
3018,13210,Avenida 5,0.22041,TR,17.65
3019,13211,Anillo Periferico/Canal de San Juan,0.80969,TR,20.26
3020,13212,24 de Marzo de 1867,0.1925,TR,26.16
3021,13213,Eje 5 Oriente,0.96374,TR,25.66
3022,13214,Tianguis/Cazuelas,0.36743,TR,25.97
3023,13215,Leyes de Reforma,0.58942,TR,28.46
3024,13216,Eje 4 Oriente,0.29914,TR,27.9
3025,13227,Calzada de Tlalpan,0.01768,TR,11.18
3026,13228,Eje 1 Oriente/Calzada Santa Ana,0.32997,TR,17.15
3027,13231,Avenida Pacifico,0.01064,TR,18.02
3028,13232,Eje 10 S,0.24194,TR,15.84
3029,13236,Eje 10 S,0.01239,TR,14.91
3030,13235,Escuinapa,0.23194,TR,23.49
3031,13234,Circuito Investigación Cientifica,0.70501,TR,24.67
3032,13233,Eje Central/Avenida del Iman,0.89521,TR,28.33
3033,13233,Eje Central/Avenida del Iman,0.02368,TR,23.61
3034,13234,Circuito Investigación Cientifica,0.76032,TR,30.82
3035,13235,Escuinapa,0.72398,TR,27.46
3036,13236,Eje 10 S,0.24604,TR,21.87
3037,13200,MEX-150D,0.25721,TR,27.9
3038,13199,Avenida Pipila/Calle Calendula,0.78788,TR,22.37
3039,13198,Eje 8 S,1.31676,TR,17.58
3040,13197,Avenida Mexico,0.62248,TR,17.96
3041,13240,Avenida Miguel Angel de Quevedo,0.07808,TR,17.9
3042,13239,Monserrat,0.56901,TR,20.57
3043,13238,Eje 10 S,0.18127,TR,22.56
3044,13237,Avenida Division del Norte,0.21493,TR,19.08
3045,13171,Avenida Division del Norte,0.01,TR,18.64
3046,13172,Eje 1 Poniente,0.08463,TR,16.4
3047,13173,Avenida Universidad,0.05023,TR,28.65
3048,13174,Avenida Doctor Jose Maria Vertiz,0.31534,TR,26.16
3049,13175,Eje Central,0.32505,TR,26.97
3050,13176,Cumbres de Maltrata/Calz de Tlalpan,0.65794,TR,27.22
3051,13177,Av Presidente Plutarco Elias Calles,0.22134,TR,22.56
3052,13178,Eje 1 Oriente,0.38638,TR,26.35
3053,13179,Eje 2 Oriente,0.47071,TR,27.28
3054,13180,Antropologos,0.20736,TR,29.27
3055,13181,Independencia,0.19106,TR,31.07
3056,13182,Santa Maria/Eje 3 Oriente,0.77094,TR,30.57
3057,13183,Avenida Rio Churubusco,0.15933,TR,20.63
3058,13184,Eje 4 Oriente,0.17893,TR,26.84
3059,13185,Calle Paraje Hualquila,0.11973,TR,24.17
3060,13186,Calle Palacio,0.56493,TR,29.02
3061,13187,Eje 5 Oriente/Cazuelas,0.91045,TR,26.35
3062,13188,Ferrocarril San Rafael Atlixco,0.43525,TR,24.61
3063,13189,C R Castellanos/C Gabriela Mistral,0.2865,TR,28.46
3064,13190,Avenida Michoacan,0.1088,TR,29.45
3065,13191,Sur 27/C Albarrada,0.18283,TR,28.83
3066,13192,Anillo Periferico,0.66826,TR,30.26
3067,13193,Calle Campaña del Ebano,0.21783,TR,23.92
3068,13194,Avenida 8/Avenida Genaro Estrada,0.32498,TR,20.01
3069,13195,Eje 7,0.55224,TR,24.48
3070,13196,Calle Plan de Ayala,0.57099,TR,25.97
3071,13197,Avenida Mexico,0.61558,TR,19.39
3072,13198,Eje 8 S,0.60279,TR,18.52
3073,13199,Avenida Pipila/Calle Calendula,1.32984,TR,20.69
3074,13200,MEX-150D,0.987,TR,20.94
3075,13237,Avenida Division del Norte,0.06459,TR,17.46
3076,13238,Eje 10 S,0.1229,TR,16.28
3077,13239,Monserrat,0.18484,TR,19.45
3078,13240,Avenida Miguel Angel de Quevedo,0.63025,TR,19.51
3079,13248,Calzada Ignacio Zaragoza,0.03264,TR,19.88
3080,13247,Fray Servando Teresa de Mier,0.29234,TR,20.44
3081,14870,Viaducto Río De La Piedad,0.5743,TR,22.12
3082,13246,Eje 1 N,0.06409,TR,27.34
3083,13245,Norte 13,0.0795,TR,21.75
3084,13244,Emilio Carranza/Norte 9,0.27048,TR,21.31
3085,13243,Jose Rivera/Oriente 168,0.39786,TR,23.98
3086,13242,Norte 3,0.10885,TR,23.92
3087,13241,Calz I Zaragoza/J Galindo y Villa,0.11132,TR,15.1
3088,14870,Viaducto Río De La Piedad,0.02871,TR,29.2
3089,13247,Fray Servando Teresa de Mier,0.62179,TR,24.05
3090,13248,Calzada Ignacio Zaragoza,0.27618,TR,22.37
3091,13241,Calz I Zaragoza/J Galindo y Villa,0.06668,TR,17.15
3092,13242,Norte 3,0.11064,TR,15.78
3093,13243,Jose Rivera/Oriente 168,0.02739,TR,21.69
3094,13244,Emilio Carranza/Norte 9,0.44796,TR,25.48
3095,13245,Norte 13,0.20133,TR,24.92
3096,13246,Eje 1 N,0.17415,TR,20.57
3097,13251,Avenida Tamaulipas/Carretera San Mateo Santa Rosa,0.01519,TR,16.78
3098,13250,Prol Reforma/Prol Juarez,0.68578,TR,18.45
3099,13249,Avenida Veracruz,1.39788,TR,19.7
3100,13249,Avenida Veracruz,0.01784,TR,18.64
3101,13250,Prol Reforma/Prol Juarez,1.38004,TR,19.39
3102,13251,Avenida Tamaulipas/Carretera San Mateo Santa Rosa,0.70097,TR,18.83
3103,13255,Avenida Santa Lucia/Calle Sauce,0.01786,TR,12.43
3104,13254,Camino a Santa Fe,0.89877,TR,14.6
3105,13253,C Francisco J Serrano,0.84395,TR,14.98
3106,13252,Avenida Arteaga y Salazar/Carretera San Mateo Santa Rosa,1.22649,TR,26.59
3107,13252,Avenida Arteaga y Salazar/Carretera San Mateo Santa Rosa,0.4048,TR,28.27
3108,13253,C Francisco J Serrano,0.86367,TR,27.34
3109,13254,Camino a Santa Fe,0.80653,TR,15.47
3110,13255,Avenida Santa Lucia/Calle Sauce,0.91663,TR,16.47
3111,13256,Avenida Tamaulipas/Calle Sauce,0.05403,TR,13.17
3112,13257,Calzada de los Corceles (Oeste),0.24457,TR,16.47
3113,13258,Avenida Miguel Hidalgo,0.57065,TR,22.25
3114,13259,Calzada de los Corceles (Este),0.05439,TR,24.92
3115,13260,Avenida del Rosal/Calle 22,1.16191,TR,17.77
3116,13261,Calle 19,0.01821,TR,16.16
3117,13262,Avenida del Rosal,0.22783,TR,13.73
3118,13263,Avenida Santa Lucia,0.02614,TR,16.09
3119,13264,Avenida Central/Alta Tension,0.2031,TR,17.65
3120,13265,Poniente/Rosa de Castilla,0.58242,TR,17.96
3121,13260,Avenida del Rosal/Calle 22,0.04146,TR,16.16
3122,13269,Avenida Central/Rosa de Castilla,0.01476,TR,14.91
3123,13270,Avenida Santa Lucia,0.04195,TR,13.17
3124,13271,Avenida del Rosal/Rosa de Castilla,0.02506,TR,13.67
3125,13272,Calle Rosa Trepadora,0.07699,TR,13.73
3126,13273,Poniente,0.01731,TR,16.16
3127,13274,Av L de Plateros/Giovanni S Ferrato,0.05354,TR,20.19
3128,13266,Giovanni Sasso Ferrato,0.02829,TR,13.79
3129,13267,Avenida del Rosal/Poniente,0.03808,TR,13.36
3130,13268,Avenida Central,0.5519,TR,18.08
3131,13275,C R Trepadora/Av Lomas de Plateros,0.00962,TR,18.02
3132,13276,Molinos,0.01671,TR,13.67
3133,13277,Francisco Zurbaran,0.0562,TR,14.29
3134,13278,Avenida Lomas de Plateros,0.04489,TR,19.95
3135,13278,Avenida Lomas de Plateros,0.04489,TR,23.61
3136,13279,Giovanni Sasso Ferrato,0.07245,TR,16.65
3137,13280,Avenida Santa Lucia,0.03334,TR,18.02
3138,13281,Calle 67,0.2519,TR,13.98
3139,13283,Carlos Denegri/Av Miguel Hidalgo,0.01535,TR,13.05
3140,13282,Calle 22,0.06915,TR,16.78
3141,13286,C Redencion/Prol Division del Norte,0.01847,TR,27.34
3142,13287,Pedro Ramirez del Castillo,0.19943,TR,27.46
3143,13288,Cam a Nativitas/Av 16 de Septiembre,0.14046,TR,19.57
3144,13288,Cam a Nativitas/Av 16 de Septiembre,0.0272,TR,18.64
3145,13287,Pedro Ramirez del Castillo,0.10963,TR,21.56
3146,13286,C Redencion/Prol Division del Norte,0.21658,TR,23.61
3147,13284,Carlos Denegri/Calle 67,0.03952,TR,14.91
3148,13285,Avenida Santa Lucia,0.85051,TR,15.6
3149,13291,Francisco Goytia/Camino a Nativitas,0.00687,TR,24.85
3150,13290,Prolongación 16 de Septiembre,0.36473,TR,17.52
3151,13289,Nueva Carr Xochimilco Tulyehualco,0.37148,TR,19.64
3152,13289,Nueva Carr Xochimilco Tulyehualco,0.00848,TR,16.78
3153,13290,Prolongación 16 de Septiembre,0.37618,TR,17.21
3154,13291,Francisco Goytia/Camino a Nativitas,0.36487,TR,15.29
3155,13299,Calzada Xochimilco Tulyehualco,0.02032,TR,13.67
3156,13298,Nueva Carr Xochimilco Tulyehualco,0.03783,TR,16.16
3157,13294,Calzada Xochimilco Tulyehualco,0.01298,TR,26.1
3158,13293,Calle Heliotropo,0.31064,TR,25.04
3159,13292,Francisco Goytia/Av 16 de Septiembr,0.15843,TR,18.89
3160,13298,Nueva Carr Xochimilco Tulyehualco,0.03102,TR,26.1
3161,13299,Calzada Xochimilco Tulyehualco,0.1554,TR,20.19
3162,13292,Francisco Goytia/Av 16 de Septiembr,0.01181,TR,18.64
3163,13293,Calle Heliotropo,0.14087,TR,17.46
3164,13294,Calzada Xochimilco Tulyehualco,0.33578,TR,14.23
3165,13297,C Cocoxóchitl,0.01527,TR,18.02
3166,13296,Calle Zacapa,0.56032,TR,23.67
3167,14816,Calle Ciclamen,0.12852,TR,25.85
3168,13295,C Madre Selva/Camino a Nativitas,0.20306,TR,28.27
3169,13300,Avenida 16 de Septiembre,0.01047,TR,19.88
3170,13301,Calle Zacapa,0.591,TR,28.52
3171,13302,Avenida Mexico,0.25796,TR,16.84
3172,13312,Avenida Belisario Dominguez,0.00896,TR,13.05
3173,13311,Avenida Mexico,0.13894,TR,11.12
3174,13311,Avenida Mexico,0.0311,TR,11.81
3175,13312,Avenida Belisario Dominguez,0.1168,TR,12.05
3176,13319,Francisco I Madero,0.02466,TR,9.94
3177,13320,Avenida Aquiles Serdan,0.10917,TR,8.2
3178,13322,Avenida Belisario Dominguez,0.01321,TR,14.29
3179,13321,Avenida Mexico Ote,0.09674,TR,13.17
3180,13557,MEX-142/Av Hermenegildo Galeana,0.01876,TR,15.72
3181,13323,Avenida San Pedro Atocpan,0.05605,TR,16.47
3182,13321,Avenida Mexico Ote,0.02429,TR,11.81
3183,13322,Avenida Belisario Dominguez,0.08566,TR,14.29
