NID,PC,DE,LE,TY,FF
4855,35079,Old Link Road,0.39975,TR,24.0
4856,35081,Old Link Road,0.03896,TR,22.0
4857,35082,Link Road,0.23345,TR,27.0
4858,35084,Kranti Park Road,0.02126,TR,22.0
4859,35085,R S C No 12 Road,0.07272,TR,23.0
4860,35088,Gorai Link Road/Dr Babasaheb Ambedkar Marg,0.01921,TR,22.0
4861,35087,Rajyog Bramha Kumari Marg/RSC No. 48 Road,0.64347,TR,30.0
4862,35087,Rajyog Bramha Kumari Marg/RSC No. 48 Road,0.0064,TR,31.0
4863,35088,Gorai Link Road/Dr Babasaheb Ambedkar Marg,0.65874,TR,30.0
4864,35091,Kastur Park Road,0.01638,TR,20.0
4865,35090,Gorai Link Road/Dr Babasaheb Ambedkar Marg,0.65934,TR,24.0
4866,35090,Gorai Link Road/Dr Babasaheb Ambedkar Marg,0.00807,TR,24.0
4867,35091,Kastur Park Road,0.66702,TR,25.0
4868,35098,Lokmanya Tilak Road,0.01044,TR,20.0
4869,35097,RSC No. 19 Road/RSC No. 48 Road/Rajyog Bramha Kumari Marg,0.20662,TR,20.0
4870,35095,Gorai Link Road/Dr Babasaheb Ambedkar Marg,0.06942,TR,25.0
4871,35094,R. S. C. No. 52 Road,0.27298,TR,30.0
4872,35093,Padmshree Bhaurao Patil Marg,0.60689,TR,27.0
4873,35097,RSC No. 19 Road/RSC No. 48 Road/Rajyog Bramha Kumari Marg,0.03034,TR,26.0
4874,35098,Lokmanya Tilak Road,0.18569,TR,27.0
4875,35101,Gorai Link Road/Dr Babasaheb Ambedkar Marg,0.0907,TR,33.0
4876,35100,RSC No. 52 Road,0.26092,TR,39.0
4877,35100,RSC No. 52 Road,0.02533,TR,33.0
4878,35101,Gorai Link Road/Dr Babasaheb Ambedkar Marg,0.32847,TR,34.0
4879,35093,Padmshree Bhaurao Patil Marg,0.00781,TR,20.0
4880,35094,R. S. C. No. 52 Road,0.61441,TR,27.0
4881,35095,Gorai Link Road/Dr Babasaheb Ambedkar Marg,0.336,TR,27.0
4882,35103,Haridas Nagar Road/Shree Siddheshwar Hanuman Man,0.01442,TR,32.0
4883,35104,Sai Baba New Ext Road,0.11695,TR,30.0
4884,35104,Sai Baba New Ext Road,0.02103,TR,31.0
4885,35103,Haridas Nagar Road/Shree Siddheshwar Hanuman Man,0.10922,TR,30.0
4886,35106,Swami Vivekanand Road,0.02426,TR,19.0
4887,35107,Poisar Road/90 Feet Road/Rajarshi Shahu Marg,0.97135,TR,12.0
4888,35113,Netaji Subhash Chandra Bose Road,0.04429,TR,20.0
4889,35112,Shree Hanuman Mandir Road,0.51451,TR,20.0
4890,35107,Poisar Road/90 Feet Road/Rajarshi Shahu Marg,0.05153,TR,10.0
4891,35106,Swami Vivekanand Road,0.94408,TR,12.0
4892,35110,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,0.03984,TR,25.0
4893,35109,Kajupada Road/Gaondevi Poiser Road,0.77046,TR,29.0
4894,35112,Shree Hanuman Mandir Road,0.00664,TR,25.0
4895,35113,Netaji Subhash Chandra Bose Road,0.55216,TR,20.0
4896,35109,Kajupada Road/Gaondevi Poiser Road,0.02042,TR,18.0
4897,35110,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,0.78911,TR,20.0
4898,35115,Charkop Link Road/Marve Road/Old Link Road,0.0368,TR,17.0
4899,35116,Jamal Reheman Marg/Lalji Pada Chowk,0.59049,TR,18.0
4900,35119,Shankar Lane,0.05835,TR,50.0
4901,35118,Marve Road/Father Augustin Road/J Dsouza Road,0.24219,TR,29.0
4902,35116,Jamal Reheman Marg/Lalji Pada Chowk,0.0042,TR,23.0
4903,35115,Charkop Link Road/Marve Road/Old Link Road,0.62309,TR,20.0
4904,35118,Marve Road/Father Augustin Road/J Dsouza Road,0.01371,TR,28.0
4905,35119,Shankar Lane,0.28684,TR,33.0
4906,35124,Chincholi Cross Road/Link Road,0.02337,TR,25.0
4907,35125,Pakadi Road/Liberty Garden Road/Bhailal Jhaver Road,0.69608,TR,26.0
4908,35125,Pakadi Road/Liberty Garden Road/Bhailal Jhaver Road,0.0558,TR,23.0
4909,35124,Chincholi Cross Road/Link Road,0.66366,TR,26.0
4910,35128,Swatantra Veer Savarkar Chowk,0.0489,TR,29.0
4911,35127,Liberty Garden Road/Nanabhai Bhuleshwar Marg/Turel Pakhadi Marg,0.2745,TR,21.0
4912,35122,Swami Vivekanand Road/S V Road,0.02114,TR,27.0
4913,35121,Orlem Tank Road/Tank Road,0.96187,TR,29.0
4914,35121,Orlem Tank Road/Tank Road,0.04604,TR,21.0
4915,35122,Swami Vivekanand Road/S V Road,0.94032,TR,26.0
4916,35127,Liberty Garden Road/Nanabhai Bhuleshwar Marg/Turel Pakhadi Marg,0.03497,TR,19.0
4917,35128,Swatantra Veer Savarkar Chowk,0.28843,TR,21.0
4918,35130,Liberty Garden Road/Nanabhai Bhuleshwar Marg/Pakadi Road,0.02481,TR,14.0
4919,35131,Swami Vivekanand Road,0.49961,TR,16.0
4920,35133,Bhadurmal Ruia Marg/Haji Bapu Road,0.00972,TR,28.0
4921,35134,Mumbai,0.09034,TR,22.0
4922,35135,Anandilal Poddar Road/Bhadurmal Ruia Marg/Haji Bapu Road,0.13308,TR,25.0
4923,35138,Khot Kuva Road/Jay Narayan Vyas Road,0.02306,TR,22.0
4924,35137,Anandilal Poddar Road/Bhadurmal Ruia Marg/Haji Bapu Road,0.40568,TR,24.0
4925,35137,Anandilal Poddar Road/Bhadurmal Ruia Marg/Haji Bapu Road,0.02736,TR,26.0
4926,35138,Khot Kuva Road/Jay Narayan Vyas Road,0.39905,TR,27.0
4927,35140,Chincholi Road/Lachhman Das Raheja Marg/Upper Govind Nagar Road,0.03815,TR,15.0
4928,35141,Querry Road,0.21902,TR,20.0
4929,35142,Khot Kuva Road/Jay Narayan Vyas Road,0.5681,TR,28.0
4930,35142,Khot Kuva Road/Jay Narayan Vyas Road,0.02046,TR,22.0
4931,35141,Querry Road,0.54717,TR,29.0
4932,35140,Chincholi Road/Lachhman Das Raheja Marg/Upper Govind Nagar Road,0.25718,TR,19.0
4933,35146,Rani Sati Marg/Kishanlal Nivetia Road,0.03101,TR,20.0
4934,35145,Kishanlal Nivetia Road,0.10302,TR,24.0
4935,35144,Chincholi Road/Squatters Colony Road/Upper Govind Nagar Road,0.64188,TR,26.0
4936,35144,Chincholi Road/Squatters Colony Road/Upper Govind Nagar Road,0.02304,TR,19.0
4937,35145,Kishanlal Nivetia Road,0.61935,TR,26.0
4938,35149,Daftary Road,0.00841,TR,26.0
4939,35148,Kishanlal Nivetia Road/Rani Sati Marg,0.48453,TR,23.0
4940,35148,Kishanlal Nivetia Road/Rani Sati Marg,0.02008,TR,21.0
4941,35149,Daftary Road,0.4657,TR,27.0
4942,35153,Mindspace Road,0.00774,TR,40.0
4943,35152,Chincholi Bunder Road/Malad Link Road,0.71248,TR,28.0
4944,35151,Link Road,0.94523,TR,36.0
4945,35156,Link Road/Chincholi Cross Road,0.01787,TR,24.0
4946,35155,New Link Road,0.75885,TR,24.0
4947,35151,Link Road,0.0295,TR,26.0
4948,35152,Chincholi Bunder Road/Malad Link Road,0.93243,TR,38.0
4949,35153,Mindspace Road,0.7242,TR,24.0
4950,35155,New Link Road,0.12317,TR,27.0
4951,35156,Link Road/Chincholi Cross Road,0.65311,TR,35.0
4952,35159,Link Road/Chincholi Cross Road,0.05947,TR,14.0
4953,35158,Chincholi Bunder Road,0.51548,TR,21.0
4954,35158,Chincholi Bunder Road,0.02533,TR,20.0
4955,35159,Link Road/Chincholi Cross Road,0.54961,TR,21.0
4956,35162,Sundar Nagar Road,0.03652,TR,18.0
4957,35161,Goregaon Mulund Link Road,0.34031,TR,24.0
4958,35165,Goregaon Mulund Link Road,0.05757,TR,15.0
4959,35164,Unnat Nagar Road Number 2/Road No 2,0.36723,TR,21.0
4960,35164,Unnat Nagar Road Number 2/Road No 2,0.02658,TR,20.0
4961,35165,Goregaon Mulund Link Road,0.40194,TR,18.0
4962,35161,Goregaon Mulund Link Road,0.00885,TR,27.0
4963,35162,Sundar Nagar Road,0.3682,TR,27.0
4964,35168,Veer Savarkar Road/Goregaon Mulund Link Road,0.02996,TR,22.0
4965,35167,Aarey Road,0.66288,TR,27.0
4966,35167,Aarey Road,0.04097,TR,23.0
4967,35168,Veer Savarkar Road/Goregaon Mulund Link Road,0.65342,TR,27.0
4968,35171,Station Road,0.02467,TR,18.0
4969,35170,Ishwarbhai Patel Road,0.35048,TR,33.0
4970,35176,Aarey Road,0.02283,TR,26.0
4971,35175,Jayprakash Nagar Road No 1,0.07422,TR,25.0
4972,35170,Ishwarbhai Patel Road,0.0999,TR,25.0
4973,35171,Station Road,0.27411,TR,29.0
4974,35179,Station Road,0.02174,TR,23.0
4975,35178,Sonawala Road,0.09144,TR,20.0
4976,35173,Sonawala Road,0.01337,TR,23.0
4977,35174,Mumbai,0.06555,TR,21.0
4978,35175,Jayprakash Nagar Road No 1,0.09804,TR,20.0
4979,35176,Aarey Road,0.09705,TR,23.0
4980,35183,NH-48/Western Express Highway/Mumbai Ahmedabad Highway,0.05387,TR,25.0
4981,35182,Sonawala Road/Walbhat Road/Shri Sakharam Tukaram Yadav Patil Road,0.53797,TR,34.0
4982,35181,Ram Mandir Road,0.59625,TR,37.0
4983,35181,Ram Mandir Road,0.02729,TR,20.0
4984,35182,Sonawala Road/Walbhat Road/Shri Sakharam Tukaram Yadav Patil Road,0.61199,TR,33.0
4985,35183,NH-48/Western Express Highway/Mumbai Ahmedabad Highway,0.79604,TR,38.0
4986,35189,Maharana Pratap Road/Behram Baug Link Road,0.02675,TR,26.0
4987,35190,Best Colony Road/Oshiwara Link Road/New Link Road,0.64866,TR,29.0
4988,35190,Best Colony Road/Oshiwara Link Road/New Link Road,0.02571,TR,22.0
4989,35189,Maharana Pratap Road/Behram Baug Link Road,0.65599,TR,29.0
4990,35185,Maharana Pratap Road,0.024,TR,29.0
4991,35186,Late Kai Bhau Tatoba Toraskar Marg,1.29649,TR,27.0
4992,35187,Link Road/Mohammed Rasool Hafiz Marg,0.46227,TR,29.0
4993,35187,Link Road/Mohammed Rasool Hafiz Marg,0.01306,TR,13.0
4994,35186,Late Kai Bhau Tatoba Toraskar Marg,0.4722,TR,29.0
4995,35185,Maharana Pratap Road,1.2986,TR,25.0
4996,35192,Kamalakar Pant Walawalkar Marg/New Andheri Link Road,0.04852,TR,40.0
4997,35193,Veera Desai Road,0.53061,TR,17.0
4998,35193,Veera Desai Road,0.0213,TR,14.0
4999,35192,Kamalakar Pant Walawalkar Marg/New Andheri Link Road,0.55529,TR,20.0
5000,35196,Swami Vivekanand Road/S V Road,0.01542,TR,28.0
5001,35195,Veera Desai Road,0.65496,TR,24.0
5002,35195,Veera Desai Road,0.02291,TR,20.0
5003,35196,Swami Vivekanand Road/S V Road,0.63564,TR,23.0
5004,35202,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,0.01771,TR,30.0
5005,35201,Swami Vivekanand Road,1.12014,TR,11.0
5006,35199,Veera Desai Road (North),0.0374,TR,17.0
5007,35198,Veera Desai Road (South),0.62887,TR,22.0
5008,35198,Veera Desai Road (South),0.03666,TR,24.0
5009,35199,Veera Desai Road (North),0.62982,TR,23.0
5010,35201,Swami Vivekanand Road,0.01842,TR,12.0
5011,35202,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,1.12422,TR,11.0
5012,35208,D N Road,0.02088,TR,21.0
5013,35207,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,0.06572,TR,17.0
5014,35205,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,0.05472,TR,18.0
5015,35204,H F Society Road/Hindu Friend Society Road,0.49836,TR,19.0
5016,35204,H F Society Road/Hindu Friend Society Road,0.12101,TR,20.0
5017,35205,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,0.43207,TR,20.0
5018,35207,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,0.03827,TR,14.0
5019,35208,D N Road,0.04833,TR,18.0
5020,35211,D N Road,0.02978,TR,18.0
5021,35210,NH-48/Western Express Highway/Mumbai Ahmedabad Highway,0.10617,TR,13.0
5022,35210,NH-48/Western Express Highway/Mumbai Ahmedabad Highway,0.02233,TR,12.0
5023,35211,D N Road,0.11362,TR,14.0
5024,35213,Caves Road/Gupha Road/Janta Colony Road,0.02592,TR,23.0
5025,35214,Ramdevsingh Raghuvirsingh Thakur Marg,0.14427,TR,30.0
5026,35214,Ramdevsingh Raghuvirsingh Thakur Marg,0.02275,TR,10.0
5027,35213,Caves Road/Gupha Road/Janta Colony Road,0.14744,TR,10.0
5028,35218,Jogeshwari Vikhroli Link Road/Sham Nagar Chowk,0.02698,TR,13.0
5029,35217,Late Dattaram Govind Waykar Marg,0.26475,TR,18.0
5030,35216,D N Road,0.78721,TR,13.0
5031,35221,P M S P Colony/Shivneri Vasahat Road/Kokan Nagar Road,0.10302,TR,18.0
5032,35220,Sham Nagar Road/Janta Colony Road/Station Road,0.3777,TR,14.0
5033,35220,Sham Nagar Road/Janta Colony Road/Station Road,0.02488,TR,17.0
5034,35221,P M S P Colony/Shivneri Vasahat Road/Kokan Nagar Road,0.45584,TR,15.0
5035,35216,D N Road,0.02597,TR,17.0
5036,35217,Late Dattaram Govind Waykar Marg,0.76123,TR,13.0
5037,35218,Jogeshwari Vikhroli Link Road/Sham Nagar Chowk,0.29174,TR,13.0
5038,35224,Marol Maroshi Road,0.07423,TR,27.0
5039,35223,M I D C Central Road/Central Road/Krantiveer Lahuji Salve Marg,0.92774,TR,28.0
5040,35223,M I D C Central Road/Central Road/Krantiveer Lahuji Salve Marg,0.01306,TR,23.0
5041,35224,Marol Maroshi Road,0.98891,TR,27.0
5042,35227,Shriniwas Bagadka Marg/Shree Niwas Bagarka Marg,0.01976,TR,18.0
5043,35226,I A Project Road,0.54792,TR,21.0
5044,35226,I A Project Road,0.01274,TR,23.0
5045,35227,Shriniwas Bagadka Marg/Shree Niwas Bagarka Marg,0.55494,TR,22.0
5046,35230,Andheri Ghatkopar Link Road/Mathuradas Vasanji Road/Andheri Kurla Road,0.02857,TR,22.0
5047,35229,Tarun Bharat Society Road/Dr Karanjia Road,0.61453,TR,28.0
5048,35233,Andheri Ghatkopar Link Road/Mathuradas Vasanji Road,0.02941,TR,17.0
5049,35232,Sahar Elevated Road/Sahar Airport Road/Sahar Road,0.99974,TR,18.0
5050,35229,Tarun Bharat Society Road/Dr Karanjia Road,0.01642,TR,17.0
5051,35230,Andheri Ghatkopar Link Road/Mathuradas Vasanji Road/Andheri Kurla Road,0.62569,TR,28.0
5052,35232,Sahar Elevated Road/Sahar Airport Road/Sahar Road,0.04682,TR,25.0
5053,35233,Andheri Ghatkopar Link Road/Mathuradas Vasanji Road,0.98233,TR,21.0
5054,35236,Chandivali Farm Road/D P Road No 9,0.11526,TR,50.0
5055,35235,Kherani Road/Jangleshwar Mahadev Mandir Road,1.08068,TR,22.0
5056,35235,Kherani Road/Jangleshwar Mahadev Mandir Road,0.03244,TR,18.0
5057,35236,Chandivali Farm Road/D P Road No 9,1.16253,TR,28.0
5058,35240,Shahaji Raje Road/Captain Vinayak Gore Flyover/Dadabhai Road,0.0103,TR,31.0
5059,35239,Hanuman Road/Azad Road/Gaothan Road,0.30337,TR,28.0
5060,35238,Mumbai,0.38,TR,27.0
5061,35244,Swami Vivekanand Road/Linking Road,0.01802,TR,17.0
5062,35243,Linking Road,0.35441,TR,20.0
5063,35242,Late Ravindra Mhatre Chowk/Relief Road,0.15663,TR,25.0
5064,35238,Mumbai,0.07907,TR,22.0
5065,35239,Hanuman Road/Azad Road/Gaothan Road,0.30093,TR,27.0
5066,35240,Shahaji Raje Road/Captain Vinayak Gore Flyover/Dadabhai Road,0.31297,TR,31.0
5067,35242,Late Ravindra Mhatre Chowk/Relief Road,0.01204,TR,21.0
5068,35243,Linking Road,0.15504,TR,26.0
5069,35244,Swami Vivekanand Road/Linking Road,0.36198,TR,19.0
5070,35246,Gazdahar Chowk/H S Revdandkar Marg/Juhu Tara Road,0.02461,TR,31.0
5071,35247,P V Avasare Marg,0.61603,TR,40.0
5072,35247,P V Avasare Marg,0.01953,TR,27.0
5073,35246,Gazdahar Chowk/H S Revdandkar Marg/Juhu Tara Road,0.61937,TR,33.0
5074,35258,Road No-4/4th Road/The Yoga Institute Marg,0.02103,TR,15.0
5075,35257,Road No 6/Shree Agrasen Ji Chowk,0.10628,TR,18.0
5076,35250,P V Avasare Marg/V Patel Chowk,0.06562,TR,27.0
5077,35249,Juhu Tara Road,0.53351,TR,28.0
5078,35255,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,0.01365,TR,16.0
5079,35254,The Yoga Institute Marg/Road No-4,0.16088,TR,17.0
5080,35253,Road No-6,0.13933,TR,26.0
5081,35252,Station Road/Pandit Jawaharlal Nehru Road/Nehru Road,0.44064,TR,24.0
5082,35249,Juhu Tara Road,0.01884,TR,28.0
5083,35250,P V Avasare Marg/V Patel Chowk,0.58265,TR,28.0
5084,35252,Station Road/Pandit Jawaharlal Nehru Road/Nehru Road,0.01439,TR,40.0
5085,35253,Road No-6,0.42625,TR,17.0
5086,35254,The Yoga Institute Marg/Road No-4,0.13933,TR,19.0
5087,35261,Guru Narayan Marg/Road No-2,0.01477,TR,23.0
5088,35260,Road No-7,0.08122,TR,17.0
5089,35263,Shree Agrasen Ji Chowk/Road No 7,0.02738,TR,28.0
5090,35264,Guru Narayan Marg/Road No-2,0.07914,TR,26.0
5091,35257,Road No 6/Shree Agrasen Ji Chowk,0.02437,TR,20.0
5092,35258,Road No-4/4th Road/The Yoga Institute Marg,0.10294,TR,15.0
5093,35267,Swami Vivekanand Road,0.01267,TR,40.0
5094,35266,Vitthalbhai Patel Road/Linking Road,0.3388,TR,23.0
5095,35264,Guru Narayan Marg/Road No-2,0.02011,TR,24.0
5096,35263,Shree Agrasen Ji Chowk/Road No 7,0.08641,TR,26.0
5097,35260,Road No-7,0.01477,TR,23.0
5098,35261,Guru Narayan Marg/Road No-2,0.08122,TR,17.0
5099,35266,Vitthalbhai Patel Road/Linking Road,0.05082,TR,22.0
5100,35267,Swami Vivekanand Road,0.30066,TR,21.0
5101,35270,Abdul Hakim Chowk/7th Road/Khar Subway Road,0.01764,TR,19.0
5102,35269,Mumbai,0.92008,TR,16.0
5103,35272,Netram Nathuram Chauhan Marg/Shitala Devi Mandir Marg,0.02437,TR,36.0
5104,35273,Jai Prakash Road,1.20814,TR,23.0
5105,35274,Mumbai,0.21698,TR,13.0
5106,35269,Mumbai,0.02764,TR,13.0
5107,35270,Abdul Hakim Chowk/7th Road/Khar Subway Road,0.91008,TR,14.0
5108,35277,Capt Yashwant Nilkantha Shel Thakar Marg,0.02107,TR,17.0
5109,35276,Water Pipe Line Road/Bandra Terminus Road,0.20219,TR,15.0
5110,35274,Mumbai,0.02486,TR,13.0
5111,35273,Jai Prakash Road,0.19212,TR,14.0
5112,35272,Netram Nathuram Chauhan Marg/Shitala Devi Mandir Marg,1.24121,TR,21.0
5113,35279,Shri Tulsiram Babaji Sakhle Marg,0.01549,TR,13.0
5114,35280,Jai Prakash Road/Jay Prakash Road,0.05992,TR,14.0
5115,35276,Water Pipe Line Road/Bandra Terminus Road,0.01772,TR,13.0
5116,35277,Capt Yashwant Nilkantha Shel Thakar Marg,0.20554,TR,16.0
5117,35280,Jai Prakash Road/Jay Prakash Road,0.02775,TR,14.0
5118,35279,Shri Tulsiram Babaji Sakhle Marg,0.04766,TR,14.0
5119,35283,Capt Yashwant Nilkantha Shel Thakar Marg,0.02564,TR,14.0
5120,35282,Netram Nathuram Chauhan Marg/Kherwadi Road,0.16989,TR,17.0
5121,35282,Netram Nathuram Chauhan Marg/Kherwadi Road,0.01328,TR,22.0
5122,35283,Capt Yashwant Nilkantha Shel Thakar Marg,0.18225,TR,13.0
5123,35290,NH-48/Sant Dnyaneshwar Road/Mumbai Ahmedabad Highway,0.04851,TR,22.0
5124,35289,Netram Nathuram Chauhan Marg/Kherwadi Road,0.28683,TR,21.0
5125,35287,Sataram Guruji Marg/Shitala Devi Mandir Marg/Shitla Devi Mandir Chowk,0.02339,TR,40.0
5126,35286,Ram Mandir Road,0.31481,TR,30.0
5127,35285,Water Pipe Line Road/Station Road/Shahid Abdul Hamid Chowk,0.6885,TR,15.0
5128,35293,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,0.01157,TR,40.0
5129,35292,Water Pipe Line Road/Shahid Abdul Hamid Chowk/Anant Kanekar Marg,0.73785,TR,19.0
5130,35289,Netram Nathuram Chauhan Marg/Kherwadi Road,0.02215,TR,17.0
5131,35290,NH-48/Sant Dnyaneshwar Road/Mumbai Ahmedabad Highway,0.31319,TR,24.0
5132,35285,Water Pipe Line Road/Station Road/Shahid Abdul Hamid Chowk,0.01368,TR,12.0
5133,35286,Ram Mandir Road,0.67482,TR,14.0
5134,35287,Sataram Guruji Marg/Shitala Devi Mandir Marg/Shitla Devi Mandir Chowk,0.3382,TR,21.0
5135,35292,Water Pipe Line Road/Shahid Abdul Hamid Chowk/Anant Kanekar Marg,0.03447,TR,20.0
5136,35293,NH-48/Mumbai Ahmedabad Highway/Western Express Highway,0.69646,TR,17.0
5137,35300,Shri Hari Mandir Marg/Ramkrishna Paramhans Marg,0.03472,TR,22.0
5138,35299,Bandra Kurla Complex Road,0.21729,TR,26.0
5139,35299,Bandra Kurla Complex Road,0.02509,TR,22.0
5140,35300,Shri Hari Mandir Marg/Ramkrishna Paramhans Marg,0.22693,TR,28.0
5141,35297,Bandra Kurla Complex Road/Prof J L Shirsekar Road/Shamshan Bhumi Marg,0.07068,TR,22.0
5142,35296,Sant Dnyaneshwar Road,0.72495,TR,27.0
5143,35295,Madhusudan Kalelkar Marg,0.63414,TR,27.0
5144,35295,Madhusudan Kalelkar Marg,0.04,TR,27.0
5145,35296,Sant Dnyaneshwar Road,0.63712,TR,28.0
5146,35297,Bandra Kurla Complex Road/Prof J L Shirsekar Road/Shamshan Bhumi Marg,0.75265,TR,27.0
5147,35304,Andheri Ghatkopar Link Road/Asalfa Link Road/Saki Naka Link Road,0.01821,TR,40.0
5148,35303,90 Feet Road/Uma Maheshwari Mandir Marg,1.16907,TR,10.0
5149,35302,Kale Marg,0.91514,TR,15.0
5150,35302,Kale Marg,0.04744,TR,19.0
5151,35303,90 Feet Road/Uma Maheshwari Mandir Marg,0.89466,TR,13.0
5152,35304,Andheri Ghatkopar Link Road/Asalfa Link Road/Saki Naka Link Road,1.16032,TR,10.0
5153,35308,Derasar Lane,0.02681,TR,30.0
5154,35307,Manubhai P Vaidh Lane,0.31292,TR,25.0
5155,35306,Ratilal B Mehta Marg/Jhulelal Chowk/Shramik Ramchandra Marg,0.47575,TR,27.0
5156,35310,Ghatkopar Mahul Marg/Mahatma Gandhi Road/Swami Shanti Prakash Road,0.02441,TR,16.0
5157,35311,Tilak Road,0.191,TR,18.0
5158,35312,Ratilal B Mehta Marg,0.21139,TR,20.0
5159,35315,Ratilal B Mehta Marg,0.02611,TR,18.0
5160,35314,Tilak Road,0.18722,TR,23.0
5161,35314,Tilak Road,0.02378,TR,30.0
5162,35315,Ratilal B Mehta Marg,0.18956,TR,17.0
5163,35317,Upashraya Lane,0.06856,TR,18.0
5164,35318,Ratilal B Mehta Marg/Jawahar Road,0.14428,TR,11.0
5165,35306,Ratilal B Mehta Marg/Jhulelal Chowk/Shramik Ramchandra Marg,0.03256,TR,18.0
5166,35307,Manubhai P Vaidh Lane,0.44173,TR,26.0
5167,35308,Derasar Lane,0.33974,TR,22.0
5168,35318,Ratilal B Mehta Marg/Jawahar Road,0.02815,TR,40.0
5169,35317,Upashraya Lane,0.18469,TR,39.0
5170,35321,Ankush Shankar Gawade Marg/Dr Ankush Shankar Gawde Marg,0.08188,TR,19.0
5171,35320,Ratilal B Mehta Marg/Jawahar Road,0.16183,TR,19.0
5172,35320,Ratilal B Mehta Marg/Jawahar Road,0.02285,TR,22.0
5173,35321,Ankush Shankar Gawade Marg/Dr Ankush Shankar Gawde Marg,0.22086,TR,24.0
5174,35325,Police Station Road,0.02979,TR,17.0
5175,35324,Yashwant Sheth Jadhav Marg,0.2635,TR,20.0
5176,35328,Ratilal B Mehta Marg,0.02815,TR,16.0
5177,35327,Patel Chowk/Upashraya Lane,0.17793,TR,20.0
5178,35324,Yashwant Sheth Jadhav Marg,0.02713,TR,22.0
5179,35325,Police Station Road,0.26616,TR,20.0
5180,35331,Krishna Chandra Marg,0.0251,TR,14.0
5181,35330,Veronica Road,0.58033,TR,18.0
5182,35334,Veronica Road,0.34248,TR,28.0
5183,35337,Veronica Road,0.05886,TR,27.0
5184,35336,St Sabistian Road,0.09357,TR,26.0
5185,35330,Veronica Road,0.02612,TR,24.0
5186,35331,Krishna Chandra Marg,0.57908,TR,19.0
5187,35340,St. John Baptist Road/Chapel Road,0.03235,TR,24.0
5188,35339,Hill Road/Ramdas Nayak Road,0.2377,TR,25.0
5189,35339,Hill Road/Ramdas Nayak Road,0.07584,TR,25.0
5190,35344,Boran Road,0.0087,TR,36.0
5191,35343,Turner Road/Manuel Gonsalves Marg,0.37134,TR,35.0
5192,35342,Mount Carmel Road,0.81551,TR,29.0
5193,35347,Swami Vivekanand Road,0.01928,TR,20.0
5194,35346,Boran Road,0.52183,TR,29.0
5195,35346,Boran Road,0.03309,TR,36.0
5196,35347,Swami Vivekanand Road,0.50219,TR,33.0
5197,35342,Mount Carmel Road,0.04392,TR,26.0
5198,35343,Turner Road/Manuel Gonsalves Marg,0.82504,TR,29.0
5199,35344,Boran Road,0.38111,TR,34.0
5200,35355,Linking Road/Vitthalbhai Patel Road,0.01802,TR,25.0
5201,35354,Hill Road/Dr Babasaheb Ambedkar Road,0.46067,TR,22.0
5202,35354,Hill Road/Dr Babasaheb Ambedkar Road,0.0371,TR,21.0
5203,35355,Linking Road/Vitthalbhai Patel Road,0.44159,TR,22.0
5204,35349,Ramdas Nayak Road,0.05422,TR,22.0
5205,35350,Master Vinayak Road/Perry Road/G D Kalantri Chowk,0.43952,TR,28.0
5206,35351,S Jaimal Singh Anand Road,0.67964,TR,22.0
5207,35352,Parmanand Deepchand Hinduja Road/Khar Pali Road,0.31365,TR,26.0
5208,35352,Parmanand Deepchand Hinduja Road/Khar Pali Road,0.02437,TR,25.0
5209,35351,S Jaimal Singh Anand Road,0.28927,TR,25.0
5210,35350,Master Vinayak Road/Perry Road/G D Kalantri Chowk,0.68636,TR,23.0
5211,35349,Ramdas Nayak Road,0.48701,TR,28.0
5212,35363,Bandra Kurla Complex Road - 2,0.24372,TR,31.0
5213,35364,Bandra Kurla Complex Road - 3,0.38697,TR,27.0
5214,35364,Bandra Kurla Complex Road - 3,0.06648,TR,28.0
5215,35363,Bandra Kurla Complex Road - 2,0.32776,TR,28.0
5216,35362,Bandra Kurla Complex Road - 1,0.46066,TR,36.0
5217,35367,Bandra Kurla Complex Road (North),0.03739,TR,28.0
5218,35366,Bandra Kurla Complex Road (South),0.34981,TR,36.0
5219,35360,Bandra Kurla Complex Road - 3,0.04427,TR,32.0
5220,35359,Bandra Kurla Complex Road - 2,0.7935,TR,36.0
5221,35358,BKC Chunnabhatti Flyover,0.99255,TR,28.0
5222,35357,Bandra Kurla Complex Road - 1,0.67661,TR,38.0
5223,35357,Bandra Kurla Complex Road - 1,0.07631,TR,27.0
5224,35358,BKC Chunnabhatti Flyover,0.18403,TR,37.0
5225,35359,Bandra Kurla Complex Road - 2,0.84449,TR,30.0
5226,35360,Bandra Kurla Complex Road - 3,0.8265,TR,33.0
5227,35366,Bandra Kurla Complex Road (South),0.02425,TR,27.0
5228,35367,Bandra Kurla Complex Road (North),0.36955,TR,26.0
