model,city,seed,depth,tod,#datapoints,#datapoints-train-sample-mean,#datapoints-test-sample-mean,np.mean(lr_object.scores_MSE),np.std(lr_object.scores_MSE),np.mean(lr_object.scores_QWK),np.std(lr_object.scores_QWK),num_splits
linearregression,Bogota,50,1,6,"(265, 16)",116.25,58.0,167.6677169878002,91.3160176456758,0.1263813624349294,0.3377804910295048,4
lasso,Singapore,85,1,6,"(984, 16)",114.28571428571429,57.142857142857146,4.570182670637339,0.93364751612329,0.08445387891372692,0.0750890206248584,14
lasso,NewYorkCity,70,1,6,"(1681, 16)",113.0,56.375,7.262235816683995,1.319568800158796,0.07790565348394476,0.06462123047168099,24
ridge,Capetown,50,1,6,"(690, 16)",116.8,58.3,3.253695614492796,0.8896345413434916,0.5304159867271802,0.09891440056276186,10
ridge,Zurich,45,1,6,"(122, 16)",81.0,41.0,7.860568959913453,0.5354725453825173,0.48891209601550467,0.012000868074574456,2
linearregression,Singapore,10,1,6,"(30, 16)",20.0,10.0,326.6048497866577,284.229616794696,-0.3343304383597593,0.10285549128848193,2
lasso,London,90,1,6,"(4027, 16)",114.66666666666667,57.333333333333336,4.553690639391246,1.4165860705532782,0.0,0.0,60
lasso,NewYorkCity,10,1,6,"(56, 16)",37.0,19.0,8.34067804154596,0.14459878076127541,0.42664667913194826,0.04597147540668639,2
lasso,Bogota,70,1,6,"(441, 16)",111.66666666666667,55.666666666666664,7.5160764427933096,0.46367031817523613,0.534252633335558,0.02489905732618248,6
ridge,Bogota,90,1,6,"(626, 16)",118.125,58.875,6.812804208848162,1.3359950034779677,0.6762363569853329,0.08138121079863322,8
ridge,Capetown,90,1,6,"(1614, 16)",113.75,56.958333333333336,2.9468367733149456,0.7880249595971562,0.41974266398036475,0.09838327295399432,24
ridge,London,90,1,6,"(4027, 16)",114.66666666666667,57.36666666666667,4.373668333342923,1.4065248735798868,0.18135178044790717,0.11562438888183775,60
lasso,NewYorkCity,90,1,6,"(2589, 16)",115.76315789473684,57.921052631578945,5.836115779238785,1.136807582558701,0.0022574797935142085,0.011683210367389781,38
ridge,Singapore,85,1,6,"(984, 16)",115.5,57.714285714285715,3.800520233363451,0.8951726506988401,0.4733912498613058,0.10470637006317307,14
ridge,Singapore,45,1,6,"(336, 16)",111.75,55.75,5.0484974928447865,0.5939180667210695,0.4765707332344547,0.03698560196457792,4
ridge,Singapore,70,1,6,"(714, 16)",114.0,57.0,3.443315900855005,0.6513951757507844,0.5349514514287247,0.0804969148341002,10
linearregression,MexicoCity,50,1,6,"(511, 16)",111.5,55.5,96.52359139278236,110.32740988490251,0.04782080193777011,0.15062014138907376,6
linearregression,Zurich,70,1,6,"(247, 16)",111.5,56.0,13.394772503348282,5.268522288417834,0.22420852590482893,0.17743831764503376,2
linearregression,London,90,1,6,"(4027, 16)",113.65,56.78333333333333,38.73372705116639,127.91926606764909,0.061551197926783874,0.17468703999314936,60
lasso,Auckland,50,1,6,"(635, 16)",115.125,57.5,2.9283111801003243,1.048533227617965,0.2974022016882397,0.16910230076612792,8
ridge,MexicoCity,70,1,6,"(861, 16)",113.0,56.5,7.333698638955723,1.073776420073828,0.2922665219058756,0.05110044001625001,12
ridge,Auckland,90,1,6,"(1469, 16)",117.5,58.59090909090909,2.3436740203679496,0.6417290566875171,0.5790662485978649,0.07790632363307913,22
lasso,Capetown,50,1,6,"(690, 16)",115.4,57.6,4.655155888206918,1.2991869870035277,0.1317564949799271,0.11207854110808725,10
linearregression,Istanbul,30,1,6,"(740, 16)",116.0,58.0,3082.5119815054577,6633.345324427406,-0.0445703917583473,0.37398696381284924,10
ridge,Zurich,65,1,6,"(219, 16)",115.0,57.5,8.475462836171136,0.5897091794820635,0.33254077611288124,0.03331528374731363,2
ridge,Istanbul,10,1,6,"(113, 16)",75.0,38.0,4.388590182899444,0.5670134233163997,0.7478721588269763,0.055843441485550815,2
lasso,Mumbai,25,1,6,"(54, 16)",36.0,18.0,6.957645377903088,0.33105755932996495,0.03260045489006819,0.03260045489006819,2
linearregression,Singapore,85,1,6,"(984, 16)",118.0,58.92857142857143,6.765745240868482,5.316127473406024,0.36711195160214843,0.19070374983940266,14
ridge,Singapore,30,1,6,"(173, 16)",115.0,58.0,5.691422562478446,0.5674408924361067,0.5380322107864529,0.07551807677140931,2
linearregression,Auckland,70,1,6,"(1031, 16)",113.92857142857143,57.142857142857146,53.34251681742704,99.49035837590104,0.3995025433201261,0.26912888562222825,14
ridge,MexicoCity,90,1,6,"(1251, 16)",116.38888888888889,58.388888888888886,6.878268061420394,1.0388181659003526,0.29665684427080746,0.10224014950473155,18
lasso,Istanbul,30,1,6,"(740, 16)",110.1,54.9,4.8553623050720836,0.8689408127892967,0.39680623150740585,0.0885130528145855,10
linearregression,Istanbul,50,1,6,"(1652, 16)",116.29166666666667,58.125,534.0188021859453,901.10439620893,0.10542047195346495,0.2886585989166269,24
linearregression,London,70,1,6,"(2783, 16)",115.45238095238095,57.61904761904762,19.619419106756496,26.05373349434245,0.13862931695364494,0.1599761340971178,42
linearregression,MexicoCity,10,1,6,"(41, 16)",27.0,14.0,11010.250455422602,4694.41776197989,-0.022819050893659376,0.21434936850674885,2
ridge,London,30,1,6,"(723, 16)",112.7,56.6,5.023827956581305,1.0458542038026617,0.410858670451824,0.11705648543535407,10
ridge,Singapore,25,1,6,"(132, 16)",88.0,44.0,4.346350222151969,0.15575641322651235,0.6970175514742929,0.03072028038411423,2
linearregression,Bogota,90,1,6,"(626, 16)",117.25,58.625,57.215467851155154,66.57383341866834,0.4801658691593372,0.14718686627538385,8
lasso,MexicoCity,30,1,6,"(235, 16)",111.5,56.0,7.3262943924035016,0.44082666539943194,0.12325218873350136,0.01439963312884679,2
ridge,Zurich,25,1,6,"(47, 16)",31.0,16.0,14.002248332377864,6.2226192308836055,0.20987439923936213,0.3033000047756944,2
ridge,Mumbai,70,1,6,"(259, 16)",119.0,59.5,6.918141542605593,0.9212994868669906,0.20444888450507226,0.045338190069928674,2
lasso,Zurich,30,1,6,"(62, 16)",41.0,21.0,7.312235527969682,0.6100084899454612,0.43307110517359976,0.05878987150919829,2
ridge,Singapore,10,1,6,"(30, 16)",20.0,10.0,5.919430432999971,1.7828953431362136,0.6750627574273111,0.053069630279544755,2
ridge,Mumbai,50,1,6,"(153, 16)",102.0,51.0,6.933662929980027,0.9748650413961726,0.28182921820075785,0.06891022378735007,2
ridge,Capetown,30,1,6,"(314, 16)",112.0,56.0,2.7471567149490976,0.736975084420918,0.7269179849493282,0.05617484695241257,4
ridge,Zurich,30,1,6,"(62, 16)",41.0,21.0,12.765308157567045,0.24376987842871234,0.47968567382087507,0.03946888364279738,2
lasso,London,30,1,6,"(723, 16)",118.5,59.2,6.408846151071667,1.4424475307328846,0.16278684541445138,0.11360131426874376,10
linearregression,Zurich,30,1,6,"(62, 16)",41.0,21.0,63.530051711392744,52.765856747927316,0.01856964425975638,0.5205749918533394,2
linearregression,Mumbai,65,1,6,"(233, 16)",121.0,60.5,30.0571380113011,19.415930564261814,0.09616684482518462,0.19782548580966836,2
linearregression,NewYorkCity,90,1,6,"(2589, 16)",116.89473684210526,58.421052631578945,320.6223691701087,983.6580160695231,0.09966592920284771,0.20160253600995173,38
